        Frequency / MHz                S1,1 (8)/arg,degrees
                  208.22                      -72.496616
                  208.48                      -75.413159
               208.74001                      -78.235503
                     209                      -80.978835
               209.25999                       -83.65463
                  209.52                      -86.271084
                  209.78                      -88.834973
               210.03999                      -91.351324
                   210.3                      -93.824945
                  210.56                      -96.259443
               210.82001                      -98.658316
                  211.08                      -101.02451
                  211.34                      -103.36076
               211.60001                      -105.66904
                  211.86                      -107.95207
                  212.12                      -110.21172
                  212.38                      -112.45005
                  212.64                      -114.66915
               212.89999                      -116.87099
                  213.16                      -119.05708
                  213.42                      -121.22919
               213.67999                      -123.38907
                  213.94                      -125.53768
                   214.2                      -127.67667
               214.46001                      -129.80736
                  214.72                      -131.93117
                  214.98                      -134.04929
               215.24001                      -136.16294
                   215.5                      -138.27319
               215.75999                      -140.38093
                  216.02                      -142.48715
                  216.28                       -144.5927
               216.53999                      -146.69848
                   216.8                      -148.80535
                  217.06                      -150.91418
               217.32001                      -153.02564
                  217.58                      -155.14048
                  217.84                      -157.25937
               218.10001                      -159.38274
                  218.36                      -161.51114
                  218.62                      -163.64511
                  218.88                       -165.7852
                  219.14                      -167.93162
               219.39999                      -170.08515
                  219.66                      -172.24601
                  219.92                      -174.41418
               220.17999                      -176.59001
                  220.44                      -178.77326
                   220.7                       179.03572
               220.96001                       176.83727
                  221.22                       174.63161
                  221.48                       172.41896
               221.74001                       170.19986
                     222                       167.97497
               222.25999                       165.74537
                  222.52                       163.51207
                  222.78                       161.27635
               223.03999                       159.03955
                   223.3                       156.80318
                  223.56                         154.569
               223.82001                       152.33886
                  224.08                       150.11495
                  224.34                       147.89979
               224.60001                       145.69554
                  224.86                       143.50486
                  225.12                       141.33035
                  225.38                       139.17452
                  225.64                       137.04011
               225.89999                       134.92986
                  226.16                        132.8467
                  226.42                       130.79371
               226.67999                       128.77394
                  226.94                         126.791
                   227.2                       124.84817
               227.46001                       122.94905
                  227.72                       121.09801
                  227.98                       119.29921
               228.24001                       117.55779
                   228.5                       115.87964
               228.75999                       114.27132
                  229.02                       112.74048
                  229.28                         111.295
               229.53999                       109.94459
                   229.8                        108.6992
                  230.06                       107.57096
               230.32001                       106.57277
                  230.58                       105.71959
                  230.84                        105.0274
               231.10001                       104.51344
                  231.36                       104.19597
                  231.62                       104.09314
                  231.88                       104.22307
                  232.14                       104.60239
               232.39999                       105.24563
                  232.66                       106.16252
                  232.92                       107.35676
               233.17999                       108.82334
                  233.44                       110.54597
                   233.7                         112.497
               233.96001                       114.63643
                  234.22                       116.91586
                  234.48                        119.2802
               234.74001                       121.67273
                     235                       124.04013
               235.25999                       126.33595
                  235.52                       128.52358
                  235.78                       130.57777
               236.03999                       132.48487
                   236.3                       134.24105
                  236.56                       135.85002
               236.82001                       137.31944
                  237.08                        138.6599
                  237.34                       139.88081
               237.60001                       140.99047
                  237.86                       141.99424
                  238.12                       142.89462
                  238.38                       143.69064
                  238.64                       144.37759
               238.89999                       144.94783
                  239.16                       145.39119
                  239.42                       145.69609
               239.67999                       145.85051
                  239.94                       145.84352
                   240.2                       145.66604
               240.46001                       145.31152
                  240.72                       144.77593
                  240.98                       144.05772
               241.24001                       143.15843
                   241.5                       142.08156
               241.75999                       140.83311
                  242.02                       139.42117
                  242.28                       137.85482
               242.53999                       136.14486
                   242.8                       134.30268
                  243.06                       132.33996
               243.32001                       130.26828
                  243.58                       128.09923
                  243.84                       125.84406
               244.10001                       123.51393
                  244.36                       121.11911
                  244.62                       118.66963
                  244.88                       116.17492
                  245.14                       113.64327
               245.39999                       111.08255
                  245.66                       108.49954
                  245.92                       105.90035
               246.17999                       103.29078
                  246.44                        100.6752
                   246.7                        98.05809
               246.96001                       95.442837
                  247.22                       92.833159
                  247.48                       90.231786
               247.74001                       87.641997
                     248                       85.066523
               248.25999                       82.508864
                  248.52                       79.971749
                  248.78                       77.458021
               249.03999                       74.969538
                   249.3                       72.507171
                  249.56                       70.071036
               249.82001                       67.660251
                  250.08                       65.273181
                  250.34                       62.907968
               250.60001                       60.563084
                  250.86                       58.237101
                  251.12                       55.929156
                  251.38                       53.638692
                  251.64                       51.365385
               251.89999                       49.108801
                  252.16                       46.869045
                  252.42                       44.645683
               252.67999                       42.438601
                  252.94                       40.248023
                   253.2                       38.074165
               253.46001                       35.917466
                  253.72                       33.777923
                  253.98                       31.655975
               254.24001                       29.551621
                   254.5                       27.464859
               254.75999                       25.395586
                  255.02                       23.344017
                  255.28                        21.31004
               255.53999                       19.293988
                   255.8                       17.295638
                  256.06                       15.314993
               256.32001                       13.351613
               256.57999                       11.405174
                  256.84                       9.4750181
               257.10001                       7.5608152
               257.35999                       5.6619133
                  257.62                       3.7779831
                  257.88                       1.9083693
               258.14001                     0.052197219
               258.39999                      -1.7911889
                  258.66                      -3.6228818
               258.92001                      -5.4439743
               259.17999                      -7.2556672
                  259.44                      -9.0585098
               259.70001                      -10.853593
               259.95999                      -12.641792
                  260.22                      -14.423979
               260.48001                      -16.200923
               260.73999                       -17.97393
                     261                       -19.74355
               261.26001                      -21.510548
               261.51999                      -23.275247
                  261.78                      -25.038093
               262.04001                      -26.798972
               262.29999                      -28.557879
                  262.56                      -30.314607
               262.82001                      -32.068924
               263.07999                      -33.820404
                  263.34                      -35.568168
               263.60001                      -37.311014
               263.85999                      -39.047414
                  264.12                      -40.775286
                  264.38                      -42.492232
               264.64001                      -44.195515
               264.89999                      -45.882081
                  265.16                      -47.547775
               265.42001                      -49.187677
               265.67999                      -50.795666
                  265.94                      -52.363875
               266.20001                      -53.882802
               266.45999                      -55.340965
                  266.72                      -56.724158
               266.98001                       -58.01501
               267.23999                      -59.192206
                   267.5                      -60.228976
               267.76001                      -61.091873
               268.01999                      -61.739595
                  268.28                       -62.12132
               268.54001                      -62.175305
               268.79999                      -61.828441
                  269.06                      -60.996798
               269.32001                      -59.589999
               269.57999                      -57.520615
                  269.84                      -54.725812
               270.10001                      -51.197498
               270.35999                      -47.021141
                  270.62                      -42.402075
                  270.88                      -37.652852
               271.14001                      -33.130611
               271.39999                      -29.150194
                  271.66                      -25.918259
               271.92001                      -23.519168
               272.17999                      -21.940466
                  272.44                      -21.109586
               272.70001                      -20.928397
               272.95999                      -21.292634
                  273.22                      -22.104171
               273.48001                      -23.275357
               273.73999                      -24.731006
                     274                      -26.406752
               274.26001                      -28.249483
               274.51999                      -30.215047
                  274.78                      -32.266944
               275.04001                      -34.375454
               275.29999                       -36.51609
                  275.56                      -38.668744
               275.82001                      -40.816703
               276.07999                      -42.946302
                  276.34                      -45.046612
               276.60001                      -47.108566
               276.85999                      -49.125165
                  277.12                      -51.090946
                  277.38                      -53.001105
               277.64001                       -54.85247
               277.89999                      -56.641434
                  278.16                       -58.36592
               278.42001                      -60.024071
               278.67999                      -61.614466
                  278.94                      -63.136888
               279.20001                      -64.591446
               279.45999                      -65.979012
                  279.72                      -67.300463
               279.98001                      -68.557217
               280.23999                      -69.751134
                   280.5                      -70.883962
               280.76001                      -71.958214
               281.01999                      -72.977171
                  281.28                      -73.944106
               281.54001                       -74.86252
               281.79999                      -75.736129
                  282.06                      -76.567881
               282.32001                       -77.36084
               282.57999                      -78.117624
                  282.84                      -78.841077
               283.10001                      -79.533822
               283.35999                      -80.198374
                  283.62                      -80.837022
                  283.88                      -81.451521
               284.14001                      -82.042851
               284.39999                      -82.611561
                  284.66                      -83.157976
               284.92001                      -83.682425
               285.17999                      -84.185018
                  285.44                      -84.666737
               285.70001                      -85.127475
               285.95999                       -85.56712
                  286.22                      -85.985237
               286.48001                      -86.380841
               286.73999                      -86.753496
                     287                      -87.102656
               287.26001                      -87.428319
               287.51999                      -87.731033
                  287.78                      -88.011016
               288.04001                      -88.268268
               288.29999                      -88.502571
                  288.56                      -88.713378
               288.82001                       -88.90058
               289.07999                      -89.064833
                  289.34                      -89.206682
               289.60001                      -89.327549
