        Frequency / MHz                S1,1 (5)/abs,dB
                  179.88                      -7.9435888
                  180.14                      -7.9308359
               180.39999                        -7.91459
                  180.66                      -7.8941846
                  180.92                      -7.8693462
               181.17999                      -7.8401424
                  181.44                      -7.8068349
                   181.7                      -7.7697171
               181.96001                       -7.729016
                  182.22                      -7.6848786
                  182.48                      -7.6374138
               182.74001                       -7.586715
                     183                      -7.5328267
               183.25999                      -7.4756948
                  183.52                      -7.4151265
                  183.78                      -7.3508419
               184.03999                      -7.2825945
                   184.3                      -7.2103389
                  184.56                      -7.1343637
               184.82001                      -7.0553631
                  185.08                      -6.9744641
                  185.34                      -6.8932498
               185.60001                      -6.8138291
                  185.86                      -6.7389159
                  186.12                      -6.6718395
                  186.38                       -6.616409
                  186.64                      -6.5765585
               186.89999                       -6.555853
                  187.16                      -6.5569363
                  187.42                      -6.5811011
               187.67999                      -6.6280737
                  187.94                      -6.6960882
                   188.2                      -6.7821985
               188.46001                      -6.8827492
                  188.72                      -6.9938628
                  188.98                      -7.1118479
               189.24001                      -7.2334557
                   189.5                      -7.3560026
               189.75999                      -7.4774021
                  190.02                      -7.5961506
                  190.28                      -7.7112965
               190.53999                      -7.8223666
                   190.8                      -7.9292575
                  191.06                      -8.0320875
               191.32001                      -8.1310568
                  191.58                      -8.2263723
                  191.84                      -8.3182378
               192.10001                       -8.406908
                  192.36                      -8.4927293
                  192.62                      -8.5761202
                  192.88                      -8.6575132
                  193.14                       -8.737254
               193.39999                      -8.8155646
                  193.66                      -8.8925578
                  193.92                      -8.9683313
               194.17999                      -9.0430413
                  194.44                      -9.1169334
                   194.7                      -9.1902839
               194.96001                      -9.2633095
                  195.22                      -9.3361034
                  195.48                      -9.4086374
               195.74001                      -9.4808463
                     196                      -9.5527224
               196.25999                      -9.6243722
                  196.52                      -9.6959752
                  196.78                       -9.767695
               197.03999                      -9.8395859
                   197.3                      -9.9115783
                  197.56                       -9.983546
               197.82001                      -10.055409
                  198.08                      -10.127214
                  198.34                      -10.199118
               198.60001                        -10.2713
                  198.86                      -10.343847
                  199.12                      -10.416714
                  199.38                       -10.48975
                  199.64                      -10.562824
               199.89999                      -10.635916
                  200.16                       -10.70914
                  200.42                      -10.782669
               200.67999                      -10.856615
                  200.94                      -10.930953
                   201.2                      -11.005531
               201.46001                      -11.080177
                  201.72                      -11.154818
                  201.98                      -11.229531
               202.24001                      -11.304496
                   202.5                      -11.379871
               202.75999                      -11.455687
                  203.02                      -11.531827
                  203.28                      -11.608102
               203.53999                        -11.6844
                   203.8                      -11.760757
                  204.06                      -11.837354
               204.32001                      -11.914392
                  204.58                      -11.991966
                  204.84                      -12.070002
               205.10001                      -12.148317
                  205.36                      -12.226751
                  205.62                      -12.305292
                  205.88                      -12.384091
                  206.14                      -12.463378
               206.39999                      -12.543304
                  206.66                      -12.623849
                  206.92                      -12.704838
               207.17999                      -12.786067
                  207.44                      -12.867451
                   207.7                      -12.949093
               207.96001                      -13.031215
                  208.22                      -13.114013
                  208.48                       -13.19752
               208.74001                      -13.281575
                     209                      -13.365935
               209.25999                      -13.450426
                  209.52                      -13.535067
                  209.78                      -13.620044
               210.03999                      -13.705571
                   210.3                      -13.791733
                  210.56                      -13.878392
               210.82001                      -13.965266
                  211.08                       -14.05209
                  211.34                      -14.138769
               211.60001                      -14.225418
                  211.86                      -14.312248
                  212.12                      -14.399378
                  212.38                       -14.48671
                  212.64                      -14.573941
               212.89999                      -14.660716
                  213.16                      -14.746816
                  213.42                      -14.832254
               213.67999                      -14.917209
                  213.94                      -15.001836
                   214.2                      -15.086089
               214.46001                      -15.169678
                  214.72                      -15.252187
                  214.98                      -15.333282
               215.24001                      -15.412865
                   215.5                      -15.491063
               215.75999                       -15.56807
                  216.02                      -15.643927
                  216.28                      -15.718406
               216.53999                      -15.791089
                   216.8                      -15.861568
                  217.06                      -15.929648
               217.32001                      -15.995414
                  217.58                      -16.059104
                  217.84                      -16.120881
               218.10001                      -16.180655
                  218.36                      -16.238083
                  218.62                      -16.292753
