        Time / ns                i1/real
               17.200466                      0.36038709
               17.240654                      0.36052057
               17.280842                      0.35976303
                17.32103                      0.35814968
               17.361217                      0.35571718
               17.401407                      0.35250348
               17.441595                      0.34854755
               17.481781                       0.3438893
               17.521969                      0.33856934
               17.562159                      0.33262894
               17.602346                      0.32610965
               17.642534                      0.31905332
               17.682722                      0.31150195
               17.722912                       0.3034974
               17.763098                      0.29508138
               17.803286                      0.28629518
               17.843473                      0.27717966
               17.883663                      0.26777515
               17.923851                      0.25812116
               17.964039                       0.2482564
               18.004225                      0.23821868
               18.044415                      0.22804473
               18.084602                      0.21777023
                18.12479                      0.20742962
               18.164978                      0.19705606
               18.205168                      0.18668137
               18.245354                      0.17633604
               18.285542                      0.16604903
               18.325729                      0.15584789
               18.365919                      0.14575861
               18.406107                      0.13580565
               18.446295                      0.12601189
               18.486483                      0.11639865
                18.52667                      0.10698566
               18.566858                     0.097791046
               18.607046                     0.088831387
               18.647234                     0.080121666
               18.687424                     0.071675345
                18.72761                     0.063504331
               18.767797                     0.055619068
               18.807987                     0.048028506
               18.848175                     0.040740188
               18.888363                     0.033760261
               18.928551                     0.027093528
               18.968739                     0.020743506
               19.008926                     0.014712462
               19.049114                    0.0090014767
               19.089302                    0.0036104922
               19.129492                   -0.0014616243
                19.16968                   -0.0062170271
               19.209866                    -0.010658829
               19.250053                    -0.014791043
               19.290243                    -0.018618517
               19.330431                    -0.022146877
               19.370619                    -0.025382463
               19.410807                    -0.028332271
               19.450994                    -0.031003881
               19.491182                    -0.033405416
                19.53137                    -0.035545465
               19.571558                    -0.037433036
               19.611748                    -0.039077491
               19.651936                    -0.040488504
               19.692122                    -0.041675992
               19.732309                    -0.042650077
               19.772499                    -0.043421034
               19.812687                    -0.043999225
               19.852875                    -0.044395085
               19.893063                    -0.044619057
                19.93325                    -0.044681564
               19.973438                    -0.044592958
               20.013626                    -0.044363491
               20.053814                    -0.044003289
               20.094004                    -0.043522306
               20.134192                    -0.042930305
               20.174377                    -0.042236835
               20.214565                    -0.041451201
               20.254755                    -0.040582441
               20.294943                    -0.039639316
               20.335131                    -0.038630284
               20.375319                    -0.037563495
               20.415506                    -0.036446769
               20.455694                    -0.035287589
               20.495882                    -0.034093108
                20.53607                    -0.032870114
                20.57626                    -0.031625047
               20.616447                    -0.030363992
               20.656635                    -0.029092681
               20.696821                     -0.02781648
               20.737011                    -0.026540408
               20.777199                     -0.02526913
               20.817387                    -0.024006968
               20.857574                    -0.022757901
               20.897764                    -0.021525579
                20.93795                    -0.020313321
               20.978138                    -0.019124134
               21.018326                    -0.017960716
               21.058516                    -0.016825473
               21.098703                    -0.015720522
               21.138891                    -0.014647704
               21.179077                    -0.013608602
               21.219267                    -0.012604545
               21.259455                    -0.011636627
               21.299643                    -0.010705714
                21.33983                   -0.0098124621
                21.38002                   -0.0089573236
               21.420206                   -0.0081405668
               21.460394                   -0.0073622847
               21.500582                   -0.0066224057
               21.540771                   -0.0059207105
               21.580959                   -0.0052568419
               21.621147                   -0.0046303156
               21.661335                   -0.0040405332
               21.701523                   -0.0034867935
               21.741711                   -0.0029683025
               21.781898                   -0.0024841842
               21.822086                   -0.0020334909
               21.862276                   -0.0016152124
               21.902462                   -0.0012282857
                21.94265                  -0.00087160309
                21.98284                  -0.00054402114
               22.023027                   -0.0002443679
               22.063215                   2.8549239e-05
               22.103403                   0.00027593708
               22.143591                   0.00049900991
               22.183779                   0.00069898373
               22.223967                   0.00087707071
               22.264154                    0.0010344741
               22.304344                    0.0011723835
               22.344532                    0.0012919711
               22.384718                    0.0013943873
               22.424906                    0.0014807581
               22.465096                    0.0015521811
               22.505283                    0.0016097239
               22.545471                    0.0016544214
               22.585659                    0.0016872736
               22.625847                    0.0017092444
               22.666035                    0.0017212604
               22.706223                    0.0017242092
                22.74641                    0.0017189395
                 22.7866                      0.00170626
               22.826788                    0.0016869395
               22.866974                    0.0016617066
               22.907162                    0.0016312497
               22.947351                     0.001596218
               22.987539                    0.0015572209
               23.027727                    0.0015148299
               23.067915                    0.0014695784
               23.108103                    0.0014219627
               23.148291                    0.0013724437
               23.188478                     0.001321447
               23.228666                    0.0012693646
               23.268856                    0.0012165562
               23.309044                      0.00116335
                23.34923                    0.0011100445
               23.389418                    0.0010569096
               23.429607                    0.0010041879
               23.469795                   0.00095209613
               23.509983                   0.00090082665
               23.550171                   0.00085054873
               23.590361                   0.00080140977
               23.630547                   0.00075353694
               23.670734                   0.00070703821
               23.710922                   0.00066200393
               23.751112                   0.00061850785
                 23.7913                   0.00057660852
               23.831488                   0.00053635048
               23.871674                   0.00049776526
               23.911863                   0.00046087263
               23.952051                    0.0004256817
               23.992239                   0.00039219181
               24.032427                   0.00036039363
               24.072617                   0.00033026995
               24.112803                   0.00030179671
                24.15299                   0.00027494371
               24.193178                   0.00024967542
               24.233368                   0.00022595175
               24.273556                   0.00020372868
               24.313744                   0.00018295892
                24.35393                   0.00016359247
               24.394119                   0.00014557726
               24.434307                   0.00012885951
               24.474495                    0.0001133843
               24.514683                   9.9095945e-05
               24.554873                   8.5938387e-05
               24.595058                   7.3855546e-05
               24.635246                   6.2791602e-05
               24.675434                   5.2691314e-05
               24.715624                   4.3500226e-05
               24.755812                   3.5164907e-05
                  24.796                   2.7633117e-05
               24.836187                    2.085399e-05
               24.876375                   1.4778154e-05
               24.916563                   9.3578501e-06
               24.956751                   4.5470229e-06
               24.996939                   3.0139816e-07
               25.037128                   -3.421469e-06
               25.077314                  -6.6621501e-06
               25.117502                  -9.4593233e-06
               25.157692                  -1.1849758e-05
                25.19788                  -1.3868324e-05
               25.238068                  -1.5547999e-05
               25.278255                  -1.6919883e-05
               25.318443                  -1.8013248e-05
               25.358631                  -1.8855559e-05
               25.398819                  -1.9472525e-05
               25.439007                  -1.9888146e-05
               25.479197                  -2.0124775e-05
               25.519384                  -2.0203162e-05
                25.55957                  -2.0142532e-05
               25.599758                  -1.9960629e-05
               25.639948                  -1.9673798e-05
               25.680136                   -1.929704e-05
               25.720324                  -1.8844088e-05
               25.760511                  -1.8327464e-05
               25.800699                  -1.7758546e-05
               25.840887                  -1.7147644e-05
               25.881075                  -1.6504058e-05
               25.921263                  -1.5836136e-05
               25.961452                  -1.5151342e-05
                26.00164                  -1.4456324e-05
               26.041826                  -1.3756948e-05
               26.082014                  -1.3058383e-05
               26.122204                  -1.2365136e-05
               26.162392                   -1.168111e-05
               26.202579                  -1.1009649e-05
               26.242767                  -1.0353597e-05
               26.282955                  -9.7153279e-06
               26.323143                  -9.0967915e-06
               26.363331                  -8.4995654e-06
               26.403519                   -7.924873e-06
               26.443708                  -7.3736333e-06
               26.483896                  -6.8464901e-06
               26.524084                  -6.3438374e-06
                26.56427                  -5.8658547e-06
                26.60446                  -5.4125317e-06
               26.644648                  -4.9836872e-06
               26.684835                  -4.5790002e-06
               26.725023                  -4.1980261e-06
               26.765213                  -3.8402136e-06
               26.805399                  -3.5049277e-06
               26.845587                  -3.1914562e-06
               26.885775                  -2.8990362e-06
               26.925964                  -2.6268531e-06
               26.966152                  -2.3740668e-06
                27.00634                  -2.1398084e-06
               27.046526                  -1.9231948e-06
               27.086716                  -1.7233416e-06
               27.126904                  -1.5393601e-06
               27.167091                  -1.3703743e-06
               27.207279                  -1.2155141e-06
               27.247469                  -1.0739335e-06
               27.287655                  -9.4480026e-07
               27.327843                  -8.2730855e-07
               27.368031                  -7.2068309e-07
                27.40822                   -6.241703e-07
               27.448408                  -5.3705162e-07
               27.488596                  -4.5863493e-07
               27.528782                  -3.8826363e-07
               27.568972                  -3.2531605e-07
               27.609159                  -2.6919366e-07
               27.649347                  -2.1934163e-07
               27.689535                  -1.7522724e-07
               27.729725                  -1.3635882e-07
               27.769911                  -1.0226539e-07
               27.810099                  -7.2514695e-08
               27.850286                  -4.6699885e-08
               27.890476                  -2.4441917e-08
               27.930664                  -5.3890008e-09
               27.970852                   1.0783684e-08
                28.01104                   2.4376021e-08
               28.051228                   3.5665909e-08
               28.091415                   4.4908393e-08
               28.131603                    5.233824e-08
               28.171791                   5.8167476e-08
               28.211981                    6.259144e-08
               28.252167                   6.5787695e-08
               28.292355                   6.7918329e-08
               28.332544                   6.9129115e-08
               28.372732                   6.9549159e-08
                28.41292                   6.9300569e-08
               28.453108                   6.8486763e-08
               28.493296                   6.7203032e-08
               28.533484                   6.5533371e-08
               28.573671                   6.3554005e-08
               28.613859                   6.1328663e-08
