        Time / ns                o1 [pw]/real
               491.03084                              -0
               491.09922                              -0
                491.1676                              -0
               491.23598                              -0
               491.30436                              -0
               491.37274                              -0
               491.44112                              -0
                491.5095                              -0
               491.57788                              -0
               491.64626                              -0
               491.71464                              -0
               491.78302                              -0
               491.85139                              -0
               491.91977                              -0
               491.98815                              -0
               492.05653                              -0
               492.12491                              -0
               492.19329                              -0
               492.26167                              -0
               492.33005                              -0
               492.39843                              -0
               492.46681                              -0
               492.53519                              -0
               492.60357                              -0
               492.67194                               0
               492.74032                               0
                492.8087                               0
               492.87708                               0
               492.94546                               0
               493.01384                               0
               493.08222                               0
                493.1506                               0
               493.21898                               0
               493.28736                               0
               493.35574                               0
               493.42412                               0
               493.49249                               0
               493.56087                               0
               493.62925                               0
               493.69763                               0
               493.76601                               0
               493.83439                               0
               493.90277                               0
               493.97115                               0
               494.03953                               0
               494.10791                               0
               494.17629                               0
               494.24467                               0
               494.31304                               0
               494.38142                               0
                494.4498                               0
               494.51818                               0
               494.58656                               0
               494.65494                               0
               494.72332                               0
                494.7917                               0
               494.86008                               0
               494.92846                               0
               494.99684                               0
               495.06522                               0
               495.13359                               0
               495.20197                               0
               495.27035                               0
               495.33873                               0
               495.40711                               0
               495.47549                               0
               495.54387                               0
               495.61225                              -0
               495.68063                              -0
               495.74901                              -0
               495.81739                              -0
               495.88577                              -0
               495.95414                              -0
               496.02252                              -0
                496.0909                              -0
               496.15928                              -0
               496.22766                              -0
               496.29604                              -0
               496.36442                              -0
                496.4328                              -0
               496.50118                              -0
               496.56956                              -0
               496.63794                              -0
               496.70632                              -0
               496.77469                              -0
               496.84307                              -0
               496.91145                              -0
               496.97983                              -0
               497.04821                              -0
               497.11659                              -0
               497.18497                              -0
               497.25335                              -0
               497.32173                              -0
               497.39011                              -0
               497.45849                              -0
               497.52687                              -0
               497.59524                              -0
               497.66362                              -0
                 497.732                              -0
               497.80038                              -0
               497.86876                              -0
               497.93714                              -0
               498.00552                              -0
                498.0739                              -0
               498.14228                              -0
               498.21066                              -0
               498.27904                              -0
               498.34742                              -0
               498.41579                              -0
               498.48417                              -0
               498.55255                               0
               498.62093                               0
               498.68931                               0
               498.75769                               0
               498.82607                               0
               498.89445                               0
               498.96283                               0
               499.03121                               0
               499.09959                               0
               499.16797                               0
               499.23634                               0
               499.30472                               0
                499.3731                               0
               499.44148                               0
               499.50986                               0
               499.57824                               0
               499.64662                               0
                 499.715                               0
               499.78338                               0
               499.85176                               0
               499.92014                               0
               499.98852                               0
                500.0569                               0
               500.12527                               0
               500.19365                               0
               500.26203                               0
               500.33041                               0
               500.39879                               0
               500.46717                               0
               500.53555                               0
               500.60393                               0
               500.67231                               0
               500.74069                               0
               500.80907                               0
               500.87745                               0
               500.94582                               0
                501.0142                               0
               501.08258                               0
               501.15096                               0
               501.21934                               0
               501.28772                               0
                501.3561                               0
               501.42448                               0
               501.49286                              -0
               501.56124                              -0
               501.62962                              -0
                 501.698                              -0
               501.76637                              -0
               501.83475                              -0
               501.90313                              -0
               501.97151                              -0
               502.03989                              -0
               502.10827                              -0
               502.17665                              -0
               502.24503                              -0
               502.31341                              -0
               502.38179                              -0
               502.45017                              -0
               502.51855                              -0
               502.58692                              -0
                502.6553                              -0
               502.72368                              -0
               502.79206                              -0
               502.86044                              -0
               502.92882                              -0
                502.9972                              -0
               503.06558                              -0
               503.13396                              -0
               503.20234                              -0
               503.27072                              -0
                503.3391                              -0
               503.40747                              -0
               503.47585                              -0
               503.54423                              -0
               503.61261                              -0
               503.68099                              -0
               503.74937                              -0
               503.81775                              -0
               503.88613                              -0
               503.95451                              -0
               504.02289                              -0
               504.09127                              -0
               504.15965                              -0
               504.22802                              -0
                504.2964                              -0
               504.36478                              -0
               504.43316                               0
               504.50154                               0
               504.56992                               0
                504.6383                               0
               504.70668                               0
               504.77506                               0
               504.84344                               0
               504.91182                               0
                504.9802                               0
               505.04857                               0
               505.11695                               0
               505.18533                               0
               505.25371                               0
               505.32209                               0
               505.39047                               0
               505.45885                               0
               505.52723                               0
               505.59561                               0
               505.66399                               0
               505.73237                               0
               505.80075                               0
               505.86912                               0
                505.9375                               0
               506.00588                               0
               506.07426                               0
               506.14264                               0
               506.21102                               0
                506.2794                               0
               506.34778                               0
               506.41616                               0
               506.48454                               0
               506.55292                               0
                506.6213                               0
               506.68967                               0
               506.75805                               0
               506.82643                               0
               506.89481                               0
               506.96319                               0
               507.03157                               0
               507.09995                               0
               507.16833                               0
               507.23671                               0
               507.30509                               0
               507.37347                              -0
               507.44185                              -0
               507.51022                              -0
                507.5786                              -0
               507.64698                              -0
               507.71536                              -0
               507.78374                              -0
               507.85212                              -0
                507.9205                              -0
               507.98888                              -0
               508.05726                              -0
               508.12564                              -0
               508.19402                              -0
                508.2624                              -0
               508.33078                              -0
               508.39915                              -0
               508.46753                              -0
               508.53591                              -0
               508.60429                              -0
               508.67267                              -0
               508.74105                              -0
               508.80943                              -0
               508.87781                              -0
               508.94619                              -0
               509.01457                              -0
               509.08295                              -0
               509.15133                              -0
                509.2197                              -0
               509.28808                              -0
               509.35646                              -0
               509.42484                              -0
               509.49322                              -0
                509.5616                              -0
               509.62998                              -0
               509.69836                              -0
               509.76674                              -0
               509.83512                              -0
                509.9035                              -0
               509.97188                              -0
               510.04025                              -0
               510.10863                              -0
               510.17701                              -0
               510.24539                              -0
               510.31377                               0
               510.38215                               0
               510.45053                               0
               510.51891                               0
               510.58729                               0
               510.65567                               0
               510.72405                               0
               510.79243                               0
                510.8608                               0
               510.92918                               0
               510.99756                               0
               511.06594                               0
               511.13432                               0
                511.2027                               0
               511.27108                               0
               511.33946                               0
               511.40784                               0
               511.47622                               0
                511.5446                               0
               511.61298                               0
               511.68135                               0
               511.74973                               0
               511.81811                               0
               511.88649                               0
               511.95487                               0
               512.02325                               0
               512.09163                               0
               512.16001                               0
               512.22839                               0
               512.29677                               0
               512.36515                               0
               512.43353                               0
                512.5019                               0
               512.57028                               0
               512.63866                               0
               512.70704                               0
               512.77542                               0
                512.8438                               0
               512.91218                               0
               512.98056                               0
               513.04894                               0
               513.11732                               0
                513.1857                               0
               513.25408                              -0
               513.32245                              -0
               513.39083                              -0
               513.45921                              -0
               513.52759                              -0
               513.59597                              -0
               513.66435                              -0
               513.73273                              -0
               513.80111                              -0
               513.86949                              -0
               513.93787                              -0
               514.00625                              -0
               514.07463                              -0
                 514.143                              -0
               514.21138                              -0
               514.27976                              -0
               514.34814                              -0
               514.41652                              -0
                514.4849                              -0
               514.55328                              -0
               514.62166                              -0
               514.69004                              -0
               514.75842                              -0
                514.8268                              -0
               514.89518                              -0
               514.96355                              -0
               515.03193                              -0
               515.10031                              -0
               515.16869                              -0
               515.23707                              -0
               515.30545                              -0
               515.37383                              -0
               515.44221                              -0
               515.51059                              -0
               515.57897                              -0
               515.64735                              -0
               515.71573                              -0
                515.7841                              -0
               515.85248                              -0
               515.92086                              -0
               515.98924                              -0
               516.05762                              -0
                 516.126                              -0
               516.19438                               0
               516.26276                               0
               516.33114                               0
               516.39952                               0
                516.4679                               0
               516.53628                               0
               516.60466                               0
               516.67303                               0
               516.74141                               0
               516.80979                               0
               516.87817                               0
               516.94655                               0
               517.01493                               0
               517.08331                               0
               517.15169                               0
               517.22007                               0
               517.28845                               0
               517.35683                               0
               517.42521                               0
               517.49358                               0
               517.56196                               0
               517.63034                               0
               517.69872                               0
                517.7671                               0
               517.83548                               0
               517.90386                               0
               517.97224                               0
               518.04062                               0
                 518.109                               0
               518.17738                               0
               518.24576                               0
               518.31413                               0
               518.38251                               0
               518.45089                               0
               518.51927                               0
               518.58765                               0
               518.65603                               0
               518.72441                               0
               518.79279                               0
               518.86117                               0
               518.92955                               0
               518.99793                               0
               519.06631                               0
               519.13468                              -0
               519.20306                              -0
               519.27144                              -0
               519.33982                              -0
                519.4082                              -0
               519.47658                              -0
               519.54496                              -0
               519.61334                              -0
               519.68172                              -0
                519.7501                              -0
               519.81848                              -0
               519.88686                              -0
               519.95523                              -0
               520.02361                              -0
               520.09199                              -0
               520.16037                              -0
               520.22875                              -0
               520.29713                              -0
               520.36551                              -0
               520.43389                              -0
               520.50227                              -0
               520.57065                              -0
               520.63903                              -0
               520.70741                              -0
               520.77578                              -0
               520.84416                              -0
               520.91254                              -0
               520.98092                              -0
                521.0493                              -0
               521.11768                              -0
               521.18606                              -0
               521.25444                              -0
               521.32282                              -0
                521.3912                              -0
               521.45958                              -0
               521.52796                              -0
               521.59633                              -0
               521.66471                              -0
               521.73309                              -0
               521.80147                              -0
               521.86985                              -0
               521.93823                              -0
               522.00661                              -0
               522.07499                               0
               522.14337                               0
               522.21175                               0
               522.28013                               0
               522.34851                               0
               522.41688                               0
               522.48526                               0
               522.55364                               0
               522.62202                               0
                522.6904                               0
               522.75878                               0
               522.82716                               0
               522.89554                               0
               522.96392                               0
                523.0323                               0
               523.10068                               0
               523.16906                               0
               523.23743                               0
               523.30581                               0
               523.37419                               0
               523.44257                               0
               523.51095                               0
               523.57933                               0
               523.64771                               0
               523.71609                               0
               523.78447                               0
               523.85285                               0
               523.92123                               0
               523.98961                               0
               524.05798                               0
               524.12636                               0
               524.19474                               0
               524.26312                               0
                524.3315                               0
               524.39988                               0
               524.46826                               0
               524.53664                               0
               524.60502                               0
                524.6734                               0
               524.74178                               0
               524.81016                               0
               524.87854                               0
               524.94691                               0
               525.01529                              -0
               525.08367                              -0
               525.15205                              -0
               525.22043                              -0
               525.28881                              -0
               525.35719                              -0
               525.42557                              -0
               525.49395                              -0
               525.56233                              -0
               525.63071                              -0
               525.69909                              -0
               525.76746                              -0
               525.83584                              -0
               525.90422                              -0
                525.9726                              -0
               526.04098                              -0
               526.10936                              -0
               526.17774                              -0
               526.24612                              -0
                526.3145                              -0
               526.38288                              -0
               526.45126                              -0
               526.51964                              -0
               526.58801                              -0
               526.65639                              -0
               526.72477                              -0
               526.79315                              -0
               526.86153                              -0
               526.92991                              -0
               526.99829                              -0
               527.06667                              -0
               527.13505                              -0
               527.20343                              -0
               527.27181                              -0
               527.34019                              -0
               527.40856                              -0
               527.47694                              -0
               527.54532                              -0
                527.6137                              -0
               527.68208                              -0
               527.75046                              -0
               527.81884                              -0
               527.88722                              -0
                527.9556                               0
               528.02398                               0
               528.09236                               0
               528.16074                               0
               528.22911                               0
               528.29749                               0
               528.36587                               0
               528.43425                               0
               528.50263                               0
               528.57101                               0
               528.63939                               0
               528.70777                               0
               528.77615                               0
               528.84453                               0
               528.91291                               0
               528.98129                               0
               529.04966                               0
               529.11804                               0
               529.18642                               0
                529.2548                               0
               529.32318                               0
               529.39156                               0
               529.45994                               0
               529.52832                               0
                529.5967                               0
               529.66508                               0
               529.73346                               0
               529.80184                               0
               529.87021                               0
               529.93859                               0
               530.00697                               0
               530.07535                               0
               530.14373                               0
               530.21211                               0
               530.28049                               0
               530.34887                               0
               530.41725                               0
               530.48563                               0
               530.55401                               0
               530.62239                               0
               530.69076                               0
               530.75914                               0
               530.82752                               0
                530.8959                              -0
               530.96428                              -0
               531.03266                              -0
               531.10104                              -0
               531.16942                              -0
                531.2378                              -0
               531.30618                              -0
               531.37456                              -0
               531.44294                              -0
               531.51131                              -0
               531.57969                              -0
               531.64807                              -0
               531.71645                              -0
               531.78483                              -0
               531.85321                              -0
               531.92159                              -0
               531.98997                              -0
               532.05835                              -0
               532.12673                              -0
               532.19511                              -0
               532.26349                              -0
               532.33186                              -0
               532.40024                              -0
               532.46862                              -0
                 532.537                              -0
               532.60538                              -0
               532.67376                              -0
               532.74214                              -0
               532.81052                              -0
                532.8789                              -0
               532.94728                              -0
               533.01566                              -0
               533.08404                              -0
               533.15242                              -0
               533.22079                              -0
               533.28917                              -0
               533.35755                              -0
               533.42593                              -0
               533.49431                              -0
               533.56269                              -0
               533.63107                              -0
               533.69945                              -0
               533.76783                              -0
               533.83621                               0
               533.90459                               0
               533.97297                               0
               534.04134                               0
               534.10972                               0
                534.1781                               0
               534.24648                               0
               534.31486                               0
               534.38324                               0
               534.45162                               0
                  534.52                               0
               534.58838                               0
               534.65676                               0
               534.72514                               0
               534.79352                               0
               534.86189                               0
               534.93027                               0
               534.99865                               0
               535.06703                               0
               535.13541                               0
               535.20379                               0
               535.27217                               0
               535.34055                               0
               535.40893                               0
               535.47731                               0
               535.54569                               0
               535.61407                               0
               535.68244                               0
               535.75082                               0
                535.8192                               0
               535.88758                               0
               535.95596                               0
               536.02434                               0
               536.09272                               0
                536.1611                               0
               536.22948                               0
               536.29786                               0
               536.36624                               0
               536.43462                               0
               536.50299                               0
               536.57137                               0
               536.63975                               0
               536.70813                               0
               536.77651                              -0
               536.84489                              -0
               536.91327                              -0
               536.98165                              -0
               537.05003                              -0
               537.11841                              -0
               537.18679                              -0
               537.25517                              -0
               537.32354                              -0
               537.39192                              -0
                537.4603                              -0
               537.52868                              -0
               537.59706                              -0
               537.66544                              -0
               537.73382                              -0
                537.8022                              -0
               537.87058                              -0
               537.93896                              -0
               538.00734                              -0
               538.07572                              -0
               538.14409                              -0
               538.21247                              -0
               538.28085                              -0
               538.34923                              -0
               538.41761                              -0
               538.48599                              -0
               538.55437                              -0
               538.62275                              -0
               538.69113                              -0
               538.75951                              -0
               538.82789                              -0
               538.89627                              -0
               538.96464                              -0
               539.03302                              -0
                539.1014                              -0
               539.16978                              -0
               539.23816                              -0
               539.30654                              -0
               539.37492                              -0
                539.4433                              -0
               539.51168                              -0
               539.58006                              -0
               539.64844                              -0
               539.71682                               0
               539.78519                               0
               539.85357                               0
               539.92195                               0
               539.99033                               0
               540.05871                               0
               540.12709                               0
               540.19547                               0
               540.26385                               0
               540.33223                               0
               540.40061                               0
               540.46899                               0
               540.53737                               0
               540.60574                               0
               540.67412                               0
                540.7425                               0
               540.81088                               0
               540.87926                               0
               540.94764                               0
               541.01602                               0
                541.0844                               0
               541.15278                               0
               541.22116                               0
               541.28954                               0
               541.35792                               0
               541.42629                               0
               541.49467                               0
               541.56305                               0
               541.63143                               0
               541.69981                               0
               541.76819                               0
               541.83657                               0
               541.90495                               0
               541.97333                               0
               542.04171                               0
               542.11009                               0
               542.17847                               0
               542.24685                               0
               542.31522                               0
                542.3836                               0
               542.45198                               0
               542.52036                               0
               542.58874                               0
               542.65712                              -0
                542.7255                              -0
               542.79388                              -0
               542.86226                              -0
               542.93064                              -0
               542.99902                              -0
                543.0674                              -0
               543.13577                              -0
               543.20415                              -0
               543.27253                              -0
               543.34091                              -0
               543.40929                              -0
               543.47767                              -0
               543.54605                              -0
               543.61443                              -0
               543.68281                              -0
               543.75119                              -0
               543.81957                              -0
               543.88795                              -0
               543.95632                              -0
                544.0247                              -0
               544.09308                              -0
               544.16146                              -0
               544.22984                              -0
               544.29822                              -0
                544.3666                              -0
               544.43498                              -0
               544.50336                              -0
               544.57174                              -0
               544.64012                              -0
                544.7085                              -0
               544.77687                              -0
               544.84525                              -0
               544.91363                              -0
               544.98201                              -0
