        Frequency / MHz                S1,1 (29)/abs,dB
               150.75999                      -27.827312
                  151.02                      -27.820451
                  151.28                      -27.807264
               151.53999                      -27.787949
                   151.8                      -27.762593
                  152.06                       -27.73117
               152.31999                      -27.693656
                  152.58                      -27.650135
                  152.84                      -27.600867
               153.10001                      -27.546218
                  153.36                       -27.48655
                  153.62                      -27.422124
                  153.88                      -27.353094
                  154.14                      -27.279589
               154.39999                      -27.201811
                  154.66                      -27.120091
                  154.92                      -27.034838
               155.17999                      -26.946445
                  155.44                      -26.855212
                   155.7                      -26.761332
               155.96001                       -26.66495
                  156.22                      -26.566257
                  156.48                      -26.465534
               156.74001                      -26.363125
                     157                      -26.259364
               157.25999                      -26.154498
                  157.52                      -26.048673
                  157.78                      -25.941984
               158.03999                       -25.83455
                   158.3                       -25.72656
                  158.56                      -25.618261
               158.81999                      -25.509897
                  159.08                      -25.401646
                  159.34                      -25.293599
               159.60001                      -25.185789
                  159.86                      -25.078264
                  160.12                      -24.971127
                  160.38                       -24.86454
                  160.64                      -24.758677
               160.89999                      -24.653659
                  161.16                      -24.549535
                  161.42                      -24.446299
               161.67999                      -24.343944
                  161.94                      -24.242515
                   162.2                       -24.14211
               162.46001                      -24.042851
                  162.72                      -23.944829
                  162.98                      -23.848067
               163.24001                      -23.752537
                   163.5                      -23.658205
               163.75999                       -23.56507
                  164.02                      -23.473192
                  164.28                      -23.382657
               164.53999                      -23.293536
                   164.8                      -23.205845
                  165.06                       -23.11955
               165.31999                      -23.034599
                  165.58                      -22.950966
                  165.84                       -22.86868
               166.10001                      -22.787805
                  166.36                      -22.708401
                  166.62                      -22.630487
                  166.88                      -22.554028
                  167.14                      -22.478966
               167.39999                       -22.40526
                  167.66                      -22.332917
                  167.92                      -22.261982
               168.17999                      -22.192514
                  168.44                      -22.124533
                   168.7                      -22.058014
               168.96001                      -21.992895
                  169.22                      -21.929128
                  169.48                      -21.866704
               169.74001                      -21.805654
                     170                      -21.746031
               170.25999                      -21.687865
                  170.52                      -21.631136
                  170.78                      -21.575794
               171.03999                       -21.52178
                   171.3                      -21.469071
                  171.56                       -21.41769
               171.81999                      -21.367685
                  172.08                       -21.31909
                  172.34                      -21.271902
               172.60001                      -21.226075
                  172.86                      -21.181548
                  173.12                      -21.138289
                  173.38                       -21.09631
                  173.64                      -21.055651
               173.89999                      -21.016357
                  174.16                      -20.978434
                  174.42                      -20.941848
               174.67999                      -20.906539
                  174.94                      -20.872464
                   175.2                      -20.839626
               175.46001                      -20.808061
                  175.72                      -20.777817
                  175.98                      -20.748913
               176.24001                      -20.721328
                   176.5                      -20.695005
               176.75999                      -20.669897
                  177.02                      -20.645992
                  177.28                      -20.623324
               177.53999                      -20.601943
                   177.8                      -20.581883
                  178.06                      -20.563132
               178.31999                      -20.545643
                  178.58                      -20.529366
                  178.84                      -20.514277
               179.10001                      -20.500405
                  179.36                      -20.487801
                  179.62                      -20.476512
                  179.88                      -20.466541
                  180.14                      -20.457854
               180.39999                      -20.450395
                  180.66                      -20.444137
                  180.92                      -20.439099
               181.17999                      -20.435334
                  181.44                      -20.432899
                   181.7                      -20.431818
               181.96001                      -20.432067
                  182.22                      -20.433596
                  182.48                       -20.43637
               182.74001                      -20.440399
                     183                      -20.445737
               183.25999                      -20.452455
                  183.52                      -20.460594
                  183.78                      -20.470145
               184.03999                      -20.481069
                   184.3                      -20.493321
                  184.56                      -20.506907
               184.81999                      -20.521876
                  185.08                      -20.538308
                  185.34                      -20.556263
               185.60001                      -20.575753
                  185.86                      -20.596738
                  186.12                      -20.619176
                  186.38                      -20.643051
                  186.64                      -20.668408
               186.89999                      -20.695323
                  187.16                      -20.723867
                  187.42                      -20.754056
               187.67999                      -20.785851
                  187.94                      -20.819184
                   188.2                      -20.854008
               188.46001                      -20.890325
                  188.72                      -20.928181
                  188.98                      -20.967616
               189.24001                       -21.00862
                   189.5                      -21.051101
               189.75999                      -21.094919
                  190.02                      -21.139926
                  190.28                      -21.186015
               190.53999                      -21.233119
                   190.8                      -21.281168
                  191.06                      -21.330029
               191.31999                      -21.379479
                  191.58                      -21.429208
                  191.84                      -21.478885
               192.10001                      -21.528207
                  192.36                      -21.576928
                  192.62                      -21.624819
                  192.88                      -21.671619
                  193.14                      -21.716991
               193.39999                      -21.760538
                  193.66                      -21.801865
                  193.92                       -21.84066
               194.17999                      -21.876735
                  194.44                       -21.91001
                   194.7                      -21.940448
               194.96001                      -21.968005
                  195.22                      -21.992624
                  195.48                      -22.014284
               195.74001                       -22.03307
                     196                       -22.04922
               196.25999                      -22.063085
                  196.52                      -22.075061
                  196.78                      -22.085495
               197.03999                      -22.094658
                   197.3                      -22.102773
                  197.56                      -22.110081
               197.81999                      -22.116902
                  198.08                      -22.123611
                  198.34                      -22.130581
               198.60001                      -22.138095
                  198.86                      -22.146304
                  199.12                      -22.155263
                  199.38                      -22.164998
                  199.64                      -22.175587
               199.89999                      -22.187169
                  200.16                      -22.199912
                  200.42                      -22.213929
               200.67999                      -22.229244
                  200.94                      -22.245799
                   201.2                      -22.263512
               201.46001                      -22.282329
                  201.72                      -22.302229
                  201.98                      -22.323176
