        Time / ns                o1 [pw] (1)/real
               165.34033                   -0.0034945009
               165.40871                   -0.0032316898
               165.47708                   -0.0029520909
               165.54547                   -0.0026577145
               165.61385                   -0.0023506745
               165.68222                   -0.0020331852
                165.7506                     -0.00170756
               165.81898                   -0.0013761536
               165.88736                   -0.0010413284
               165.95573                  -0.00070538878
               166.02412                   -0.0003705741
                166.0925                  -3.9031402e-05
               166.16087                   0.00028716121
               166.22925                   0.00060599862
               166.29764                   0.00091553834
               166.36601                    0.0012139337
               166.43439                    0.0014994539
               166.50278                    0.0017705327
               166.57115                    0.0020257817
               166.63953                    0.0022640019
                166.7079                    0.0024841744
               166.77629                    0.0026854509
               166.84467                    0.0028671396
               166.91304                    0.0030286901
               166.98143                    0.0031697145
                167.0498                    0.0032899994
               167.11818                     0.003389508
               167.18655                    0.0034683933
               167.25494                    0.0035269826
               167.32332                    0.0035657554
               167.39169                    0.0035853307
               167.46008                    0.0035864376
               167.52846                    0.0035699045
               167.59683                    0.0035366621
               167.66521                    0.0034877432
                167.7336                    0.0034242596
               167.80197                    0.0033474101
               167.87035                    0.0032584409
               167.93874                    0.0031586329
               168.00711                      0.00304927
               168.07549                    0.0029316216
               168.14386                    0.0028069515
               168.21225                    0.0026764935
               168.28062                    0.0025414745
                 168.349                    0.0024030849
               168.41739                    0.0022624882
               168.48576                    0.0021207882
               168.55414                    0.0019790011
               168.62251                    0.0018380579
                168.6909                    0.0016987707
               168.75928                    0.0015618607
               168.82765                    0.0014279371
               168.89604                    0.0012975256
               168.96442                    0.0011710702
               169.03279                     0.001048935
               169.10117                   0.00093139242
               169.16956                   0.00081862614
               169.23793                   0.00071073126
                169.3063                   0.00060770859
               169.37469                   0.00050948432
               169.44307                   0.00041591565
               169.51144                   0.00032680627
               169.57982                   0.00024191278
               169.64821                   0.00016094552
               169.71658                   8.3569728e-05
               169.78496                   9.4089874e-06
               169.85333                  -6.1955579e-05
               169.92172                  -0.00013095319
                169.9901                  -0.00019801882
               170.05847                  -0.00026355646
               170.12686                  -0.00032793742
               170.19524                  -0.00039146864
               170.26361                  -0.00045441286
               170.33199                  -0.00051697815
               170.40038                  -0.00057933573
               170.46875                  -0.00064161874
               170.53712                  -0.00070392614
               170.60551                   -0.0007663045
               170.67389                  -0.00082876446
               170.74226                  -0.00089125498
               170.81064                  -0.00095367432
               170.87903                    -0.001015872
                170.9474                   -0.0010776557
               171.01578                   -0.0011387942
               171.08417                   -0.0011990299
               171.15254                   -0.0012580605
               171.22092                   -0.0013155686
               171.28929                   -0.0013712044
               171.35768                   -0.0014246091
               171.42606                   -0.0014754134
               171.49443                   -0.0015232636
               171.56282                   -0.0015678288
                171.6312                    -0.001608804
               171.69957                   -0.0016459172
               171.76794                   -0.0016789114
               171.83633                   -0.0017075482
               171.90471                   -0.0017316082
               171.97308                   -0.0017508902
               172.04147                   -0.0017652415
               172.10985                   -0.0017745618
               172.17822                   -0.0017788323
                172.2466                   -0.0017781153
               172.31499                   -0.0017725485
               172.38336                   -0.0017623371
               172.45174                   -0.0017477277
               172.52013                   -0.0017289927
                172.5885                   -0.0017064112
               172.65688                   -0.0016802747
               172.72525                   -0.0016508747
               172.79364                   -0.0016185247
               172.86201                   -0.0015835454
               172.93039                    -0.001546285
               172.99878                   -0.0015071046
               173.06715                   -0.0014663616
               173.13553                   -0.0014244126
                173.2039                   -0.0013815829
               173.27229                   -0.0013381643
               173.34067                   -0.0012943939
               173.40904                     -0.00125046
               173.47743                   -0.0012064839
               173.54581                   -0.0011625296
               173.61418                   -0.0011186043
               173.68256                   -0.0010746581
               173.75095                   -0.0010305957
               173.81932                  -0.00098627014
                173.8877                  -0.00094149064
               173.95609                  -0.00089602184
               174.02446                  -0.00084957655
               174.09283                  -0.00080182997
               174.16121                  -0.00075240631
                174.2296                  -0.00070090772
               174.29797                  -0.00064691779
               174.36635                  -0.00059001986
               174.43472                  -0.00052980823
               174.50311                  -0.00046589971
               174.57149                  -0.00039793886
               174.63986                  -0.00032560443
               174.70825                  -0.00024860399
               174.77663                  -0.00016668606
                 174.845                  -7.9646161e-05
               174.91338                   1.2656141e-05
               174.98177                    0.0001102721
               175.05014                   0.00021316431
               175.11852                   0.00032119057
                175.1869                   0.00043408913
               175.25528                   0.00055150402
               175.32365                   0.00067299011
               175.39203                   0.00079800264
               175.46042                   0.00092592213
               175.52879                    0.0010560376
               175.59717                     0.001187548
               175.66556                    0.0013195561
               175.73393                    0.0014510684
               175.80231                    0.0015810176
               175.87068                    0.0017082683
               175.93907                    0.0018316541
               176.00745                    0.0019499905
               176.07582                    0.0020620876
               176.14421                    0.0021667592
               176.21259                    0.0022628231
               176.28096                    0.0023491071
               176.34933                    0.0024244681
               176.41772                    0.0024878061
                176.4861                     0.002538099
               176.55447                    0.0025744312
               176.62286                    0.0025960105
               176.69124                    0.0026021812
               176.75961                    0.0025924314
               176.82799                    0.0025663734
               176.89638                    0.0025237603
               176.96475                    0.0024644823
               177.03313                     0.002388574
               177.10152                    0.0022962361
               177.16989                    0.0021878544
               177.23827                    0.0020639999
               177.30664                    0.0019254371
               177.37503                    0.0017730986
               177.44341                    0.0016080741
               177.51178                    0.0014315863
               177.58017                    0.0012449533
               177.64854                    0.0010496016
               177.71692                   0.00084703846
               177.78529                   0.00063885207
               177.85368                   0.00042668238
               177.92206                   0.00021220709
               177.99043                  -2.9068945e-06
               178.05882                  -0.00021703431
                178.1272                  -0.00042862367
               178.19557                  -0.00063619908
               178.26395                  -0.00083838595
               178.33234                    -0.001033871
               178.40071                   -0.0012214144
               178.46909                   -0.0013998196
               178.53748                   -0.0015679266
               178.60585                   -0.0017246002
               178.67422                   -0.0018687029
                178.7426                    -0.001999065
               178.81099                   -0.0021144622
               178.87936                   -0.0022135866
               178.94774                   -0.0022950645
               179.01611                   -0.0023574783
                179.0845                   -0.0023994378
               179.15288                   -0.0024196736
               179.22125                   -0.0024171511
               179.28964                   -0.0023911779
               179.35802                   -0.0023415124
               179.42639                   -0.0022684534
               179.49477                    -0.002172895
               179.56316                   -0.0020563686
               179.63153                   -0.0019210551
               179.69991                   -0.0017697632
                179.7683                   -0.0016058901
               179.83667                   -0.0014333054
               179.90504                   -0.0012562271
               179.97342                   -0.0010790203
               180.04181                  -0.00090597157
               180.11018                  -0.00074106344
               180.17856                   -0.0005877302
               180.24695                  -0.00044867484
               180.31532                  -0.00032573318
                180.3837                  -0.00021980994
               180.45207                  -0.00013089838
               180.52046                  -5.8209916e-05
               180.58884                  -3.4538778e-07
               180.65721                   4.4404809e-05
                180.7256                   7.7783508e-05
               180.79398                   0.00010123586
               180.86235                   0.00011569349
               180.93073                   0.00012140824
               180.99911                   0.00011797824
               181.06749                   0.00010446562
               181.13586                   7.9692261e-05
               181.20425                   4.2532687e-05
               181.27263                  -7.7511795e-06
                 181.341                  -7.1292205e-05
               181.40938                  -0.00014750176
               181.47777                  -0.00023510585
               181.54614                  -0.00033230055
               181.61452                  -0.00043695199
               181.68291                  -0.00054681749
               181.75128                  -0.00065969257
               181.81966                  -0.00077349524
               181.88803                  -0.00088626507
               181.95642                   -0.0009961155
                182.0248                   -0.0011011709
               182.09317                   -0.0011995075
               182.16156                   -0.0012891657
               182.22993                   -0.0013681762
               182.29831                   -0.0014346468
               182.36668                    -0.001486848
               182.43507                   -0.0015233118
               182.50345                   -0.0015428858
               182.57182                   -0.0015447694
               182.64021                   -0.0015285111
               182.70859                   -0.0014939599
               182.77696                   -0.0014412133
               182.84534                   -0.0013705485
               182.91373                   -0.0012823546
                182.9821                   -0.0011770965
               183.05048                   -0.0010552772
               183.11887                  -0.00091746839
               183.18724                  -0.00076432782
               183.25562                  -0.00059665152
               183.32399                  -0.00041539955
               183.39238                  -0.00022171994
               183.46075                   -1.692642e-05
               183.52913                   0.00019753957
                183.5975                    0.0004201722
               183.66589                   0.00064944656
               183.73427                    0.0008838473
               183.80264                    0.0011218556
               183.87103                    0.0013619096
               183.93941                    0.0016023431
               184.00778                    0.0018413414
               184.07616                    0.0020769404
               184.14455                    0.0023070399
               184.21292                    0.0025294896
                184.2813                    0.0027421615
               184.34969                    0.0029430387
               184.41806                    0.0031302464
               184.48643                    0.0033020643
               184.55481                    0.0034568997
                184.6232                    0.0035932488
               184.69157                     0.003709686
               184.75995                    0.0038048753
               184.82834                    0.0038776165
               184.89671                    0.0039269319
               184.96509                    0.0039521153
               185.03346                    0.0039527831
               185.10185                    0.0039288597
               185.17023                    0.0038805313
                185.2386                     0.003808192
               185.30699                    0.0037123859
               185.37537                    0.0035937806
               185.44374                    0.0034531807
               185.51212                    0.0032915508
               185.58051                    0.0031100521
               185.64888                    0.0029100517
               185.71725                    0.0026931243
               185.78564                    0.0024609962
               185.85402                    0.0022154867
               185.92239                    0.0019584729
               185.99077                    0.0016918255
               186.05916                    0.0014174111
               186.12753                    0.0011370784
               186.19591                   0.00085268856
                186.2643                   0.00056612986
               186.33267                   0.00027932506
               186.40105                   -5.774169e-06
               186.46942                  -0.00028718743
               186.53781                  -0.00056294678
               186.60619                  -0.00083112268
               186.67456                   -0.0010898672
               186.74295                   -0.0013374391
               186.81133                   -0.0015722372
                186.8797                   -0.0017927972
               186.94807                   -0.0019978185
               187.01646                    -0.002186148
               187.08484                    -0.002356797
               187.15321                   -0.0025089558
                187.2216                   -0.0026420103
               187.28998                   -0.0027555765
               187.35835                   -0.0028495071
               187.42673                   -0.0029238656
               187.49512                   -0.0029789116
               187.56349                   -0.0030150288
               187.63187                   -0.0030326911
               187.70026                   -0.0030324403
               187.76863                   -0.0030148935
               187.83701                   -0.0029807801
               187.90538                   -0.0029309802
               187.97377                   -0.0028665513
               188.04214                   -0.0027887109
               188.11052                   -0.0026988008
               188.17889                   -0.0025982128
               188.24728                   -0.0024883382
               188.31566                   -0.0023705419
               188.38403                   -0.0022461577
               188.45242                   -0.0021165113
                188.5208                   -0.0019829508
               188.58917                   -0.0018468363
               188.65755                   -0.0017095185
               188.72594                   -0.0015722772
               188.79431                   -0.0014362783
               188.86269                   -0.0013025163
               188.93108                   -0.0011718367
               188.99945                    -0.001044936
               189.06783                  -0.00092242227
                189.1362                  -0.00080482365
               189.20459                  -0.00069261581
               189.27296                  -0.00058617507
               189.34134                  -0.00048577218
               189.40973                  -0.00039153444
                189.4781                  -0.00030345691
               189.54648                  -0.00022139761
               189.61485                  -0.00014513005
               189.68324                  -7.4346928e-05
               189.75162                  -8.6846558e-06
               189.81999                   5.2276373e-05
               189.88838                   0.00010902419
               189.95676                   0.00016210107
               190.02513                   0.00021208728
               190.09351                    0.0002595578
                190.1619                   0.00030504254
               190.23027                   0.00034899238
               190.29865                   0.00039175872
               190.36703                   0.00043360205
               190.43541                   0.00047469916
               190.50378                   0.00051514676
               190.57216                   0.00055498257
               190.64055                   0.00059416977
               190.70892                   0.00063261035
                190.7773                   0.00067016057
               190.84569                   0.00070667337
               190.91406                   0.00074203504
               190.98244                   0.00077619019
               191.05081                   0.00080914097
                191.1192                   0.00084091601
               191.18758                   0.00087149104
               191.25595                   0.00090073753
               191.32434                   0.00092836423
               191.39272                   0.00095394667
               191.46109                   0.00097696483
               191.52946                   0.00099689013
               191.59785                    0.0010132724
               191.66623                    0.0010257909
                191.7346                    0.0010342589
               191.80299                     0.001038597
               191.87137                    0.0010387747
               191.93974                    0.0010347734
               192.00812                    0.0010265423
               192.07651                    0.0010140053
               192.14488                   0.00099705311
               192.21326                   0.00097555533
               192.28165                   0.00094936625
               192.35002                   0.00091833342
                192.4184                   0.00088231685
               192.48677                   0.00084122835
               192.55516                   0.00079509465
               192.62354                   0.00074410473
               192.69191                   0.00068866188
               192.76028                   0.00062938215
               192.82867                   0.00056705426
               192.89705                   0.00050255418
               192.96542                   0.00043676913
               193.03381                    0.0003705243
               193.10219                   0.00030455459
               193.17056                   0.00023952563
               193.23894                   0.00017608053
               193.30733                   0.00011487889
                193.3757                   5.6639077e-05
               193.44408                   2.1393728e-06
               193.51247                  -4.7824102e-05
               193.58084                  -9.2458526e-05
               193.64922                  -0.00013103591
               193.71759                  -0.00016291712
               193.78598                  -0.00018756909
               193.85435                  -0.00020457983
               193.92273                  -0.00021366177
               193.99112                  -0.00021466789
               194.05949                  -0.00020758568
               194.12787                  -0.00019253905
               194.19624                  -0.00016974851
               194.26463                  -0.00013951004
               194.33301                  -0.00010214337
               194.40138                  -5.7982241e-05
               194.46977                  -7.3825254e-06
               194.53815                   4.9229024e-05
               194.60652                   0.00011130915
                194.6749                   0.00017814247
               194.74329                   0.00024885428
               194.81166                    0.0003224308
               194.88004                   0.00039779893
               194.94843                   0.00047392529
                195.0168                   0.00054987875
               195.08517                   0.00062486989
               195.15355                   0.00069822388
               195.22194                   0.00076933909
               195.29031                   0.00083760131
               195.35869                   0.00090233696
               195.42708                   0.00096279779
               195.49545                    0.0010181846
               195.56383                    0.0010677113
                195.6322                    0.0011106869
               195.70059                    0.0011465641
               195.76897                    0.0011749852
               195.83734                    0.0011957629
               195.90573                    0.0012088512
               195.97411                    0.0012142672
               196.04248                    0.0012120546
               196.11086                    0.0012022081
               196.17924                    0.0011846886
               196.24762                    0.0011594129
               196.31599                    0.0011263114
               196.38438                    0.0010853803
               196.45276                    0.0010367257
               196.52113                   0.00098059897
               196.58951                   0.00091739191
                196.6579                   0.00084758591
               196.72627                   0.00077171047
               196.79465                     0.000690274
               196.86304                   0.00060373702
               196.93141                   0.00051251583
               196.99979                   0.00041702192
               197.06816                   0.00031772815
               197.13655                   0.00021522118
               197.20493                   0.00011023568
                197.2733                   3.6398883e-06
               197.34169                  -0.00010359484
               197.41006                  -0.00021047714
               197.47844                  -0.00031604964
               197.54681                  -0.00041943477
                197.6152                  -0.00051985407
               197.68358                  -0.00061662274
               197.75195                  -0.00070916419
               197.82033                  -0.00079699227
               197.88872                  -0.00087974337
               197.95709                  -0.00095718942
               198.02547                   -0.0010292343
               198.09386                   -0.0010959024
               198.16223                   -0.0011572925
               198.23061                   -0.0012135245
               198.29898                   -0.0012647008
               198.36737                   -0.0013108954
               198.43575                   -0.0013521843
               198.50412                   -0.0013886667
               198.57251                   -0.0014205098
               198.64088                   -0.0014479356
               198.70926                    -0.001471187
               198.77763                   -0.0014904698
               198.84602                   -0.0015059013
                198.9144                   -0.0015174997
               198.98277                   -0.0015252281
               199.05116                   -0.0015290789
               199.11954                   -0.0015291573
               199.18791                   -0.0015257335
               199.25629                   -0.0015192165
               199.32468                   -0.0015100689
               199.39305                   -0.0014986795
               199.46143                   -0.0014852567
               199.52982                   -0.0014697897
               199.59819                   -0.0014520824
               199.66656                    -0.001431872
               199.73494                   -0.0014089374
               199.80333                   -0.0013831828
                199.8717                    -0.001354647
               199.94008                   -0.0013234197
               200.00847                   -0.0012895385
               200.07684                   -0.0012528917
               200.14522                   -0.0012131981
               200.21359                   -0.0011700679
               200.28198                   -0.0011231208
               200.35036                   -0.0010720826
               200.41873                   -0.0010168437
               200.48712                  -0.00095742068
                200.5555                  -0.00089385809
               200.62387                  -0.00082611857
               200.69225                  -0.00075402297
               200.76064                  -0.00067726104
               200.82901                  -0.00059550698
               200.89738                  -0.00050854799
               200.96577                  -0.00041637814
               201.03415                  -0.00031923127
               201.10252                  -0.00021749103
                201.1709                  -0.00011158245
               201.23929                  -1.8395992e-06
               201.30766                   0.00011153068
               201.37604                   0.00022839766
               201.44443                    0.0003485872
                201.5128                   0.00047174434
               201.58118                   0.00059725915
               201.64955                   0.00072428567
               201.71794                   0.00085185532
               201.78632                   0.00097902364
               201.85469                    0.0011049729
               201.92308                    0.0012290451
               201.99146                    0.0013506657
               202.05983                    0.0014692107
                202.1282                    0.0015838885
               202.19659                    0.0016937025
               202.26497                    0.0017975115
               202.33334                    0.0018941545
               202.40172                    0.0019826051
               202.47011                    0.0020620713
               202.53848                     0.002131999
               202.60686                    0.0021919846
               202.67525                     0.002241649
               202.74362                    0.0022805312
                 202.812                    0.0023080541
               202.88037                    0.0023235918
               202.94876                    0.0023265702
               203.01714                    0.0023165876
               203.08551                    0.0022934924
                203.1539                    0.0022573664
               203.22227                     0.002208462
               203.29065                    0.0021470971
               203.35902                    0.0020736074
               203.42741                    0.0019883318
               203.49579                    0.0018916676
               203.56416                    0.0017841741
               203.63255                    0.0016666275
               203.70093                    0.0015400551
                203.7693                    0.0014056908
               203.83768                    0.0012648873
               203.90607                     0.001119031
               203.97444                   0.00096945971
               204.04282                    0.0008174344
               204.11121                   0.00066415453
               204.17958                   0.00051077903
               204.24796                   0.00035843681
               204.31633                   0.00020825077
               204.38472                   6.1298284e-05
               204.45309                  -8.1396334e-05
               204.52147                   -0.0002188816
               204.58986                  -0.00035028186
               204.65823                  -0.00047476694
               204.72661                  -0.00059153617
               204.79498                  -0.00069980085
               204.86337                   -0.0007987924
               204.93175                  -0.00088778458
               205.00012                  -0.00096614746
               205.06851                   -0.0010333823
               205.13689                   -0.0010891642
               205.20526                   -0.0011333523
               205.27364                   -0.0011659751
               205.34203                   -0.0011872188
                205.4104                   -0.0011974006
               205.47878                   -0.0011969494
               205.54716                   -0.0011863965
               205.61554                   -0.0011663915
               205.68391                   -0.0011376999
               205.75229                   -0.0011012148
               205.82068                     -0.00105797
               205.88905                   -0.0010090995
               205.95743                  -0.00095582346
               206.02582                  -0.00089939445
               206.09419                  -0.00084104465
               206.16257                  -0.00078195316
               206.23094                  -0.00072321715
               206.29933                  -0.00066584023
               206.36771                  -0.00061073009
               206.43608                  -0.00055872032
               206.50447                  -0.00051057211
               206.57285                  -0.00046696828
               206.64122                  -0.00042852471
               206.70959                  -0.00039578113
               206.77798                  -0.00036920881
               206.84636                  -0.00034920033
               206.91473                  -0.00033610224
               206.98311                  -0.00033019105
                207.0515                  -0.00033167427
               207.11987                  -0.00034066354
               207.18825                  -0.00035714637
               207.25664                  -0.00038098445
               207.32501                  -0.00041190939
               207.39339                  -0.00044956052
               207.46176                  -0.00049351784
               207.53015                  -0.00054333115
               207.59853                  -0.00059853395
                207.6669                  -0.00065860833
               207.73529                  -0.00072294491
               207.80367                  -0.00079079304
               207.87204                  -0.00086124428
               207.94041                  -0.00093324319
                208.0088                   -0.0010056344
               208.07718                   -0.0010772486
               208.14555                   -0.0011469522
               208.21394                   -0.0012136975
               208.28232                   -0.0012765332
               208.35069                   -0.0013345769
               208.41907                    -0.001386991
               208.48746                   -0.0014329514
               208.55583                   -0.0014716638
               208.62421                   -0.0015023679
                208.6926                   -0.0015243687
               208.76097                   -0.0015370605
               208.82935                   -0.0015399293
               208.89772                   -0.0015325658
               208.96611                   -0.0015146525
               209.03448                   -0.0014859727
               209.10286                   -0.0014464313
               209.17125                   -0.0013960697
               209.23962                   -0.0013350697
                 209.308                   -0.0012637493
               209.37637                   -0.0011825188
               209.44476                   -0.0010918372
               209.51314                  -0.00099217368
               209.58151                  -0.00088399299
                209.6499                  -0.00076779799
               209.71828                  -0.00064417318
               209.78665                  -0.00051383727
               209.85503                  -0.00037768172
               209.92342                  -0.00023673609
               209.99179                  -9.2124712e-05
               210.06017                   5.5024313e-05
               210.12856                   0.00020363505
               210.19693                   0.00035272259
                210.2653                    0.0005013686
               210.33368                   0.00064866972
               210.40207                   0.00079368555
               210.47044                   0.00093539781
               210.53882                    0.0010727318
               210.60721                    0.0012046106
               210.67558                    0.0013300306
               210.74396                     0.001448113
               210.81233                    0.0015581369
               210.88072                    0.0016595125
                210.9491                    0.0017517301
               211.01747                    0.0018343077
               211.08586                    0.0019067577
               211.15424                    0.0019686052
               211.22261                    0.0020194354
               211.29099                    0.0020589514
               211.35938                    0.0020870087
               211.42775                    0.0021036442
               211.49612                    0.0021090442
                211.5645                    0.0021035008
               211.63289                    0.0020873598
               211.70126                     0.002061012
               211.76964                    0.0020248566
               211.83803                    0.0019793501
                211.9064                    0.0019250133
               211.97478                     0.001862435
               212.04315                    0.0017922628
               212.11154                    0.0017151623
               212.17992                    0.0016317769
               212.24829                     0.001542706
               212.31668                    0.0014484914
               212.38506                     0.001349648
               212.45343                    0.0012466981
                212.5218                    0.0011402223
               212.59019                    0.0010308675
               212.65857                   0.00091934862
               212.72694                   0.00080642308
               212.79533                   0.00069283403
               212.86371                   0.00057929341
               212.93208                   0.00046642747
               213.00046                   0.00035479511
               213.06885                   0.00024490384
               213.13722                   0.00013723403
                213.2056                   3.2276093e-05
               213.27399                  -6.9465001e-05
               213.34236                   -0.0001674753
               213.41074                  -0.00026125394
               213.47911                  -0.00035035386
                213.5475                  -0.00043440275
               213.61588                  -0.00051312166
               213.68425                  -0.00058631989
               213.75264                  -0.00065389276
               213.82101                  -0.00071579497
               213.88939                  -0.00077205908
               213.95776                  -0.00082279858
               214.02615                  -0.00086823065
               214.09453                  -0.00090869109
                214.1629                  -0.00094462419
               214.23129                  -0.00097653997
               214.29967                   -0.0010049621
               214.36804                   -0.0010303427
               214.43642                   -0.0010530138
               214.50481                   -0.0010731661
               214.57318                   -0.0010908708
               214.64156                   -0.0011061426
               214.70995                   -0.0011190006
               214.77832                   -0.0011295367
               214.84669                   -0.0011379091
               214.91507                     -0.00114434
               214.98346                   -0.0011490504
               215.05183                   -0.0011522166
               215.12021                   -0.0011539505
                215.1886                   -0.0011543195
               215.25697                   -0.0011533899
               215.32535                   -0.0011512957
               215.39372                   -0.0011482588
               215.46211                   -0.0011445989
               215.53049                   -0.0011406753
               215.59886                   -0.0011368208
               215.66725                   -0.0011332815
               215.73563                   -0.0011301737
                 215.804                   -0.0011274874
               215.87238                   -0.0011251279
               215.94077                   -0.0011229448
               216.00914                   -0.0011207588
               216.07751                   -0.0011183487
               216.14589                   -0.0011154239
               216.21428                   -0.0011115908
               216.28265                   -0.0011063464
               216.35103                   -0.0010991083
               216.41942                   -0.0010892825
               216.48779                   -0.0010763531
               216.55617                   -0.0010599373
               216.62454                   -0.0010398293
               216.69293                     -0.00101597
               216.76131                  -0.00098838843
               216.82968                  -0.00095714058
               216.89807                  -0.00092224526
               216.96645                  -0.00088367134
               217.03482                  -0.00084133778
                217.1032                  -0.00079515669
               217.17159                  -0.00074507348
               217.23996                  -0.00069108792
               217.30833                  -0.00063328381
               217.37672                  -0.00057182129
                217.4451                  -0.00050694373
               217.51347                  -0.00043895777
               217.58185                  -0.00036822967
               217.65024                  -0.00029515175
               217.71861                  -0.00022010517
               217.78699                  -0.00014342855
               217.85538                  -6.5376706e-05
               217.92375                   1.3879558e-05
               217.99213                   9.4247735e-05
                218.0605                   0.00017564502
               218.12889                    0.0002579565
               218.19727                   0.00034096002
               218.26564                   0.00042431342
               218.33403                   0.00050753821
                218.4024                   0.00059007178
               218.47078                   0.00067129853
               218.53915                   0.00075062027
               218.60754                   0.00082746841
               218.67592                   0.00090133637
               218.74429                   0.00097177125
               218.81268                    0.0010383693
               218.88106                    0.0011007865
               218.94943                    0.0011587309
               219.01781                    0.0012119455
                219.0862                    0.0012602173
               219.15457                    0.0013033347
               219.22295                    0.0013410838
               219.29134                    0.0013732325
