        Frequency / MHz                S1,1 (11)/arg,degrees
                  226.94                       -100.9545
                   227.2                       -89.47148
               227.46001                      -80.335419
                  227.72                      -73.714616
                  227.98                      -69.210406
               228.24001                      -66.320309
                   228.5                      -64.622268
               228.75999                      -63.802426
                  229.02                      -63.637631
                  229.28                      -63.969412
               229.53999                      -64.684778
                   229.8                      -65.701765
                  230.06                       -66.96005
               230.32001                      -68.415699
                  230.58                      -70.033964
                  230.84                      -71.789049
               231.10001                      -73.660412
                  231.36                      -75.631878
                  231.62                      -77.690333
                  231.88                      -79.824849
                  232.14                      -82.027121
               232.39999                      -84.289279
                  232.66                      -86.605642
                  232.92                      -88.971401
               233.17999                      -91.382185
                  233.44                      -93.834059
                   233.7                      -96.323526
               233.96001                      -98.847528
                  234.22                        -101.403
                  234.48                      -103.98776
               234.74001                      -106.59963
                     235                      -109.23597
               235.25999                      -111.89592
                  235.52                      -114.57685
                  235.78                      -117.27833
               236.03999                       -119.9986
                   236.3                      -122.73723
                  236.56                      -125.49335
               236.82001                      -128.26564
                  237.08                      -131.05498
                  237.34                      -133.86137
               237.60001                      -136.68524
                  237.86                      -139.52792
                  238.12                      -142.39025
                  238.38                      -145.27533
                  238.64                      -148.18444
               238.89999                      -151.12153
                  239.16                      -154.09097
                  239.42                      -157.09756
               239.67999                      -160.14831
                  239.94                      -163.25064
                   240.2                      -166.41416
               240.46001                      -169.65025
                  240.72                      -172.97464
                  240.98                      -176.40438
               241.24001                      -179.96307
                   241.5                       176.32043
               241.75999                       172.40897
                  242.02                       168.25403
                  242.28                       163.79179
               242.53999                       158.93875
                   242.8                       153.58256
                  243.06                       147.57244
               243.32001                       140.70859
                  243.58                       132.73442
                  243.84                       123.34614
               244.10001                        112.2561
                  244.36                       99.355892
                  244.62                       84.974683
                  244.88                       70.022141
                  245.14                       55.692513
               245.39999                        42.88367
                  245.66                       31.914275
                  245.92                       22.668057
               246.17999                       14.856071
                  246.44                        8.174944
                   246.7                       2.3685176
               246.96001                      -2.7625391
                  247.22                      -7.3686007
                  247.48                      -11.561572
               247.74001                      -15.425382
                     248                      -19.024727
               248.25999                      -22.407255
                  248.52                      -25.611435
                  248.78                      -28.666114
               249.03999                      -31.594896
