        Frequency / MHz                S1,1 (8)/abs,dB
                   121.9                      -9.0877761
                  122.16                      -9.0242444
                  122.42                       -8.962864
                  122.68                      -8.9038777
                  122.94                      -8.8476493
                   123.2                      -8.7944673
                  123.46                      -8.7443927
                  123.72                      -8.6972469
                  123.98                      -8.6527506
                  124.24                      -8.6107132
                   124.5                       -8.571164
                  124.76                      -8.5343419
                  125.02                      -8.5005458
                  125.28                      -8.4699491
                  125.54                      -8.4424901
                   125.8                      -8.4179137
                  126.06                      -8.3959258
                  126.32                      -8.3763707
                  126.58                      -8.3593186
                  126.84                      -8.3449939
                   127.1                      -8.3336138
                  127.36                       -8.325226
                  127.62                      -8.3196537
                  127.88                      -8.3165748
                  128.14                      -8.3156959
               128.39999                      -8.3168902
                  128.66                      -8.3202252
                  128.92                      -8.3258716
               129.17999                      -8.3339661
                  129.44                      -8.3445466
                   129.7                      -8.3576079
               129.96001                       -8.373262
                  130.22                      -8.3918745
                  130.48                      -8.4140639
               130.74001                      -8.4405104
                     131                      -8.4716504
               131.25999                      -8.5074104
                  131.52                      -8.5471471
                  131.78                      -8.5898413
               132.03999                      -8.6344749
                   132.3                      -8.6804079
                  132.56                      -8.7275457
               132.82001                      -8.7762298
                  133.08                      -8.8269053
                  133.34                      -8.8797836
               133.60001                      -8.9346678
                  133.86                      -8.9910558
                  134.12                      -9.0484339
                  134.38                       -9.106567
                  134.64                      -9.1656072
               134.89999                      -9.2259479
                  135.16                      -9.2879136
                  135.42                       -9.351475
               135.67999                      -9.4161812
                  135.94                      -9.4813416
                   136.2                      -9.5463718
               136.46001                      -9.6110605
                  136.72                      -9.6756129
                  136.98                      -9.7404166
               137.24001                      -9.8056787
                   137.5                      -9.8711556
               137.75999                       -9.936153
                  138.02                       -9.999805
                  138.28                      -10.061472
               138.53999                      -10.121013
                   138.8                      -10.178754
                  139.06                      -10.235152
               139.32001                      -10.290361
                  139.58                      -10.343957
                  139.84                      -10.395021
               140.10001                      -10.442531
                  140.36                       -10.48586
                  140.62                      -10.525072
                  140.88                      -10.560802
                  141.14                      -10.593784
               141.39999                      -10.624281
                  141.66                      -10.651774
                  141.92                      -10.675105
               142.17999                      -10.693065
                  142.44                      -10.705087
                   142.7                      -10.711652
               142.96001                      -10.714114
                  143.22                       -10.71401
                  143.48                      -10.712154
               143.74001                       -10.70805
                     144                      -10.699944
               144.25999                      -10.685568
                  144.52                      -10.663262
                  144.78                      -10.632909
               145.03999                      -10.596194
                   145.3                      -10.556041
                  145.56                      -10.515448
               145.82001                      -10.476345
                  146.08                      -10.438929
                  146.34                      -10.401798
               146.60001                      -10.362753
                  146.86                      -10.319877
                  147.12                      -10.272381
                  147.38                      -10.220835
                  147.64                      -10.166756
               147.89999                      -10.111809
                  148.16                       -10.05709
                  148.42                      -10.002805
               148.67999                      -9.9484597
                  148.94                      -9.8933496
                   149.2                      -9.8370955
               149.46001                      -9.7798919
