        Frequency / MHz                S1,1 (12)/arg,degrees
               130.74001                       -47.33988
                     131                      -48.965576
               131.25999                      -50.637824
                  131.52                       -52.17773
                  131.78                      -53.385746
               132.03999                      -54.153353
                   132.3                      -54.525897
                  132.56                      -54.659983
               132.82001                      -54.681623
                  133.08                      -54.538133
                  133.34                      -53.953034
               133.60001                      -52.509405
                  133.86                      -49.836013
                  134.12                      -45.822376
                  134.38                      -40.693286
                  134.64                       -34.78446
               134.89999                      -28.191855
                  135.16                      -20.748588
                  135.42                      -12.486134
               135.67999                      -4.1141807
                  135.94                       3.2446106
                   136.2                       8.9092958
               136.46001                       12.983695
                  136.72                       15.987668
                  136.98                       18.397687
               137.24001                       20.419531
                   137.5                        22.00643
               137.75999                       23.034782
                  138.02                       23.480985
                  138.28                       23.475413
               138.53999                       23.235753
                   138.8                       22.952602
                  139.06                       22.705732
               139.32001                       22.448481
                  139.58                       22.072216
                  139.84                        21.50034
               140.10001                       20.747816
                  140.36                        19.91038
                  140.62                       19.102452
                  140.88                       18.388723
                  141.14                       17.749528
               141.39999                       17.103554
                  141.66                       16.369611
                  141.92                       15.526384
               142.17999                       14.625127
                  142.44                       13.755342
                   142.7                       12.987192
               142.96001                       12.327888
                  143.22                        11.71929
                  143.48                       11.079985
               143.74001                       10.361667
                     144                       9.5805129
               144.25999                       8.8036193
                  144.52                       8.1040986
                  144.78                       7.5144077
               145.03999                       7.0072255
                   145.3                       6.5172001
                  145.56                       5.9889261
               145.82001                       5.4162827
                  146.08                       4.8465902
                  146.34                        4.348806
               146.60001                       3.9683916
                  146.86                       3.6994463
                  147.12                       3.4914808
                  147.38                       3.2883233
                  147.64                       3.0715059
               147.89999                       2.8758892
                  148.16                       2.7680271
                  148.42                       2.8043089
               148.67999                         2.99468
                  148.94                        3.299689
                   149.2                       3.6621806
               149.46001                       4.0525399
                  149.72                       4.4913106
                  149.98                       5.0359779
               150.24001                       5.7373564
                   150.5                       6.5995999
               150.75999                       7.5703607
                  151.02                       8.5700811
                  151.28                       9.5385474
               151.53999                       10.461552
                   151.8                       11.358438
                  152.06                       12.243303
               152.32001                       13.090573
                  152.58                       13.831403
                  152.84                       14.384484
               153.10001                       14.696487
                  153.36                       14.762058
                  153.62                       14.611576
                  153.88                       14.281758
                  154.14                       13.789767
               154.39999                       13.127512
                  154.66                       12.276524
                  154.92                       11.230905
               155.17999                       10.012071
                  155.44                        8.663409
                   155.7                       7.2344247
               155.96001                       5.7605241
                  156.22                        4.254276
                  156.48                       2.7091235
               156.74001                       1.1145749
                     157                     -0.52729335
               157.25999                      -2.1977936
                  157.52                      -3.8668731
                  157.78                      -5.5087414
               158.03999                      -7.1142184
                   158.3                      -8.6931398
                  158.56                      -10.265176
               158.82001                        -11.8453
                  159.08                      -13.433728
                  159.34                      -15.014507
               159.60001                      -16.567746
                  159.86                      -18.082191
                  160.12                      -19.563304
                  160.38                      -21.030867
                  160.64                      -22.505968
               160.89999                      -23.998446
                  161.16                      -25.501305
                  161.42                      -26.997719
               161.67999                      -28.472383
                  161.94                      -29.924101
                   162.2                      -31.367291
               162.46001                       -32.82414
                  162.72                      -34.310719
                  162.98                      -35.827788
               163.24001                      -37.362231
                   163.5                      -38.896783
               163.75999                      -40.423468
