        Frequency / MHz                S1,1 (97)/arg,degrees
               234.74001                      -105.22664
                     235                      -105.24855
               235.25999                      -105.26861
                  235.52                      -105.28669
                  235.78                      -105.30303
               236.03999                       -105.3174
                   236.3                      -105.32986
                  236.56                      -105.34046
               236.81999                      -105.34926
                  237.08                       -105.3562
                  237.34                      -105.36128
               237.60001                      -105.36467
                  237.86                       -105.3662
                  238.12                      -105.36603
                  238.38                      -105.36412
                  238.64                      -105.36051
               238.89999                      -105.35521
                  239.16                      -105.34822
                  239.42                      -105.33959
               239.67999                       -105.3292
                  239.94                      -105.31713
                   240.2                      -105.30336
               240.46001                      -105.28789
                  240.72                      -105.27063
                  240.98                      -105.25161
               241.24001                      -105.23079
                   241.5                      -105.20823
               241.75999                       -105.1838
                  242.02                      -105.15763
                  242.28                       -105.1296
               242.53999                      -105.09976
                   242.8                      -105.06813
                  243.06                      -105.03474
               243.31999                      -104.99966
                  243.58                      -104.96283
                  243.84                      -104.92442
               244.10001                      -104.88442
                  244.36                      -104.84284
                  244.62                      -104.79978
                  244.88                      -104.75536
                  245.14                      -104.70951
               245.39999                      -104.66242
                  245.66                      -104.61406
                  245.92                      -104.56455
               246.17999                       -104.5139
                  246.44                       -104.4621
                   246.7                      -104.40926
               246.96001                      -104.35533
                  247.22                      -104.30041
                  247.48                      -104.24446
               247.74001                      -104.18752
                     248                      -104.12955
               248.25999                      -104.07059
                  248.52                      -104.01071
                  248.78                      -103.94978
               249.03999                      -103.88787
                   249.3                      -103.82509
                  249.56                      -103.76138
               249.81999                      -103.69673
                  250.08                      -103.63122
                  250.34                      -103.56494
               250.60001                      -103.49789
                  250.86                      -103.43014
                  251.12                      -103.36178
                  251.38                      -103.29288
                  251.64                      -103.22348
               251.89999                      -103.15371
                  252.16                       -103.0836
                  252.42                      -103.01322
               252.67999                      -102.94268
                  252.94                      -102.87203
                   253.2                      -102.80127
               253.46001                      -102.73051
                  253.72                      -102.65975
                  253.98                      -102.58904
               254.24001                      -102.51839
                   254.5                      -102.44785
               254.75999                      -102.37736
                  255.02                      -102.30698
                  255.28                      -102.23666
               255.53999                      -102.16644
