        Frequency / MHz                S1,1 (21)/abs,dB
               142.17999                      -26.908941
                  142.44                      -26.883727
                   142.7                      -26.855189
               142.96001                      -26.823428
                  143.22                      -26.788546
                  143.48                      -26.750658
               143.74001                      -26.709878
                     144                      -26.666323
               144.25999                      -26.620118
                  144.52                      -26.571384
                  144.78                      -26.520248
               145.03999                      -26.466835
                   145.3                      -26.411272
                  145.56                      -26.353683
               145.81999                      -26.294193
                  146.08                      -26.232927
                  146.34                      -26.170003
               146.60001                      -26.105541
                  146.86                      -26.039656
                  147.12                      -25.972463
                  147.38                      -25.904069
                  147.64                      -25.834583
               147.89999                      -25.764105
                  148.16                      -25.692734
                  148.42                      -25.620568
               148.67999                      -25.547696
                  148.94                      -25.474205
                   149.2                      -25.400179
               149.46001                      -25.325698
                  149.72                      -25.250836
                  149.98                      -25.175664
               150.24001                      -25.100254
                   150.5                      -25.024667
               150.75999                      -24.948963
                  151.02                      -24.873201
                  151.28                      -24.797435
               151.53999                      -24.721715
                   151.8                      -24.646088
                  152.06                      -24.570599
               152.31999                      -24.495289
                  152.58                      -24.420198
                  152.84                      -24.345361
               153.10001                      -24.270811
                  153.36                      -24.196582
                  153.62                        -24.1227
                  153.88                      -24.049194
                  154.14                      -23.976089
               154.39999                      -23.903408
                  154.66                       -23.83117
                  154.92                      -23.759398
               155.17999                      -23.688107
                  155.44                      -23.617316
                   155.7                      -23.547042
               155.96001                      -23.477294
                  156.22                      -23.408087
                  156.48                      -23.339433
               156.74001                      -23.271344
                     157                      -23.203826
               157.25999                      -23.136892
                  157.52                      -23.070547
                  157.78                      -23.004798
               158.03999                      -22.939652
                   158.3                      -22.875115
                  158.56                       -22.81119
               158.81999                      -22.747883
                  159.08                      -22.685197
                  159.34                      -22.623136
               159.60001                        -22.5617
                  159.86                      -22.500893
                  160.12                      -22.440716
                  160.38                       -22.38117
                  160.64                      -22.322256
               160.89999                      -22.263974
                  161.16                      -22.206324
                  161.42                      -22.149307
               161.67999                       -22.09292
                  161.94                      -22.037164
                   162.2                      -21.982038
               162.46001                      -21.927538
                  162.72                      -21.873667
                  162.98                      -21.820419
               163.24001                      -21.767795
                   163.5                      -21.715792
               163.75999                      -21.664408
                  164.02                      -21.613641
                  164.28                      -21.563489
               164.53999                       -21.51395
                   164.8                      -21.465022
                  165.06                      -21.416703
               165.31999                       -21.36899
                  165.58                      -21.321881
                  165.84                      -21.275376
               166.10001                      -21.229471
                  166.36                      -21.184167
                  166.62                      -21.139458
                  166.88                      -21.095345
                  167.14                      -21.051826
               167.39999                      -21.008899
                  167.66                      -20.966562
                  167.92                      -20.924816
               168.17999                      -20.883657
                  168.44                      -20.843085
                   168.7                      -20.803099
               168.96001                      -20.763698
                  169.22                       -20.72488
                  169.48                      -20.686647
               169.74001                      -20.648994
                     170                      -20.611924
               170.25999                      -20.575435
                  170.52                      -20.539527
                  170.78                      -20.504198
               171.03999                      -20.469449
                   171.3                      -20.435281
                  171.56                      -20.401691
               171.81999                      -20.368681
                  172.08                      -20.336252
                  172.34                      -20.304403
               172.60001                      -20.273134
                  172.86                      -20.242448
                  173.12                      -20.212344
                  173.38                      -20.182825
                  173.64                      -20.153891
               173.89999                      -20.125544
                  174.16                      -20.097787
                  174.42                      -20.070619
               174.67999                      -20.044046
                  174.94                       -20.01807
                   175.2                      -19.992692
               175.46001                       -19.96792
                  175.72                      -19.943752
                  175.98                      -19.920195
               176.24001                      -19.897252
                   176.5                       -19.87493
               176.75999                      -19.853232
                  177.02                      -19.832163
                  177.28                      -19.811729
               177.53999                      -19.791937
                   177.8                       -19.77279
                  178.06                      -19.754296
               178.31999                      -19.736463
                  178.58                      -19.719296
                  178.84                      -19.702802
               179.10001                      -19.686988
                  179.36                      -19.671862
                  179.62                      -19.657431
                  179.88                      -19.643704
                  180.14                      -19.630688
               180.39999                      -19.618389
                  180.66                      -19.606818
                  180.92                      -19.595983
               181.17999                       -19.58589
                  181.44                       -19.57655
                   181.7                       -19.56797
               181.96001                      -19.560159
                  182.22                      -19.553124
                  182.48                      -19.546876
               182.74001                      -19.541422
                     183                       -19.53677
               183.25999                      -19.532931
                  183.52                       -19.52991
                  183.78                      -19.527717
               184.03999                      -19.526361
                   184.3                      -19.525848
                  184.56                      -19.526184
               184.81999                      -19.527379
                  185.08                      -19.529438
                  185.34                      -19.532368
               185.60001                      -19.536172
                  185.86                      -19.540857
                  186.12                      -19.546426
                  186.38                      -19.552881
                  186.64                      -19.560223
               186.89999                      -19.568454
                  187.16                      -19.577571
                  187.42                      -19.587571
               187.67999                       -19.59845
                  187.94                      -19.610201
                   188.2                      -19.622814
               188.46001                      -19.636278
                  188.72                      -19.650578
                  188.98                      -19.665699
               189.24001                      -19.681618
                   189.5                      -19.698313
               189.75999                      -19.715759
                  190.02                      -19.733923
                  190.28                      -19.752773
               190.53999                      -19.772269
                   190.8                      -19.792371
                  191.06                      -19.813032
               191.31999                      -19.834201
                  191.58                      -19.855826
                  191.84                      -19.877845
               192.10001                      -19.900196
                  192.36                      -19.922812
                  192.62                      -19.945622
                  192.88                      -19.968551
                  193.14                       -19.99152
               193.39999                      -20.014445
                  193.66                      -20.037243
                  193.92                      -20.059824
               194.17999                      -20.082099
                  194.44                      -20.103975
                   194.7                       -20.12536
               194.96001                      -20.146159
                  195.22                      -20.166277
                  195.48                      -20.185623
               195.74001                      -20.204101
                     196                      -20.221625
               196.25999                      -20.238104
                  196.52                      -20.253457
                  196.78                      -20.267602
               197.03999                      -20.280467
                   197.3                       -20.29198
                  197.56                      -20.302078
               197.81999                      -20.310707
                  198.08                      -20.317818
                  198.34                      -20.323369
               198.60001                      -20.327327
                  198.86                      -20.329669
                  199.12                      -20.330378
                  199.38                      -20.329447
                  199.64                       -20.32688
               199.89999                      -20.322684
                  200.16                       -20.31688
                  200.42                      -20.309494
               200.67999                      -20.300561
                  200.94                      -20.290121
                   201.2                      -20.278225
               201.46001                      -20.264926
                  201.72                      -20.250284
                  201.98                      -20.234365
               202.24001                      -20.217237
                   202.5                      -20.198974
               202.75999                       -20.17965
                  203.02                      -20.159343
                  203.28                       -20.13813
               203.53999                      -20.116093
                   203.8                      -20.093311
                  204.06                      -20.069862
               204.31999                      -20.045825
                  204.58                      -20.021276
                  204.84                      -19.996291
               205.10001                      -19.970943
                  205.36                        -19.9453
                  205.62                       -19.91943
                  205.88                      -19.893399
                  206.14                      -19.867264
               206.39999                      -19.841088
                  206.66                      -19.814922
                  206.92                      -19.788816
               207.17999                       -19.76282
                  207.44                      -19.736977
                   207.7                      -19.711327
               207.96001                      -19.685908
                  208.22                      -19.660754
                  208.48                      -19.635898
               208.74001                      -19.611367
                     209                      -19.587186
               209.25999                      -19.563379
                  209.52                      -19.539967
                  209.78                      -19.516968
               210.03999                      -19.494398
                   210.3                      -19.472272
                  210.56                      -19.450601
               210.81999                      -19.429398
                  211.08                       -19.40867
                  211.34                      -19.388426
               211.60001                      -19.368672
                  211.86                      -19.349412
                  212.12                      -19.330652
                  212.38                      -19.312394
                  212.64                       -19.29464
               212.89999                      -19.277391
                  213.16                      -19.260648
                  213.42                      -19.244409
               213.67999                      -19.228673
                  213.94                      -19.213438
                   214.2                      -19.198702
               214.46001                      -19.184462
                  214.72                      -19.170712
                  214.98                      -19.157449
               215.24001                      -19.144668
                   215.5                      -19.132363
               215.75999                      -19.120528
                  216.02                      -19.109159
                  216.28                      -19.098245
               216.53999                       -19.08778
                   216.8                       -19.07776
                  217.06                      -19.068173
               217.31999                      -19.059013
                  217.58                      -19.050271
                  217.84                      -19.041939
               218.10001                      -19.034008
                  218.36                       -19.02647
                  218.62                      -19.019316
                  218.88                      -19.012536
                  219.14                      -19.006123
               219.39999                      -19.000067
                  219.66                      -18.994361
                  219.92                      -18.988993
               220.17999                      -18.983957
                  220.44                      -18.979245
                   220.7                      -18.974847
               220.96001                      -18.970756
