        Frequency / MHz                S1,1 (49)/abs,dB
                   175.2                      -20.805122
               175.46001                      -20.773888
                  175.72                      -20.744622
                  175.98                      -20.717293
               176.24001                      -20.691874
                   176.5                      -20.668348
               176.75999                      -20.646703
                  177.02                      -20.626926
                  177.28                         -20.609
               177.53999                      -20.592899
                   177.8                      -20.578589
                  178.06                      -20.566042
               178.31999                      -20.555238
                  178.58                      -20.546163
                  178.84                      -20.538803
               179.10001                       -20.53314
                  179.36                       -20.52915
                  179.62                      -20.526805
                  179.88                      -20.526072
                  180.14                      -20.526928
               180.39999                      -20.529354
                  180.66                      -20.533338
                  180.92                      -20.538863
               181.17999                      -20.545906
                  181.44                      -20.554439
                   181.7                      -20.564432
               181.96001                      -20.575857
                  182.22                      -20.588694
                  182.48                      -20.602929
               182.74001                      -20.618545
                     183                      -20.635523
               183.25999                      -20.653836
                  183.52                      -20.673456
                  183.78                      -20.694353
               184.03999                      -20.716505
                   184.3                      -20.739895
                  184.56                      -20.764506
               184.81999                      -20.790321
                  185.08                      -20.817315
                  185.34                      -20.845463
               185.60001                       -20.87473
                  185.86                      -20.905096
                  186.12                      -20.936535
                  186.38                       -20.96903
                  186.64                      -21.002562
               186.89999                      -21.037111
                  187.16                      -21.072647
                  187.42                      -21.109138
               187.67999                      -21.146553
                  187.94                      -21.184863
                   188.2                      -21.224042
               188.46001                       -21.26407
                  188.72                      -21.304921
                  188.98                      -21.346568
               189.24001                      -21.388975
                   189.5                      -21.432103
               189.75999                       -21.47591
                  190.02                      -21.520359
                  190.28                      -21.565421
               190.53999                      -21.611068
                   190.8                      -21.657268
                  191.06                      -21.703984
               191.31999                      -21.751168
                  191.58                      -21.798761
                  191.84                      -21.846707
               192.10001                       -21.89496
                  192.36                      -21.943483
                  192.62                      -21.992251
                  192.88                      -22.041225
                  193.14                      -22.090349
               193.39999                      -22.139545
                  193.66                      -22.188723
                  193.92                      -22.237799
               194.17999                      -22.286726
                  194.44                      -22.335489
                   194.7                       -22.38409
               194.96001                      -22.432513
                  195.22                      -22.480689
                  195.48                       -22.52848
               195.74001                      -22.575705
                     196                      -22.622187
               196.25999                      -22.667801
                  196.52                      -22.712505
                  196.78                      -22.756328
