        Frequency / MHz                S1,1 (73)/arg,degrees
               153.10001                      -105.00114
                  153.36                      -104.45336
                  153.62                      -103.86623
                  153.88                      -103.23933
                  154.14                       -102.5727
               154.39999                      -101.86652
                  154.66                      -101.12121
                  154.92                      -100.33754
               155.17999                      -99.516222
                  155.44                      -98.658405
                   155.7                      -97.765179
               155.96001                       -96.83805
                  156.22                      -95.878818
                  156.48                      -94.889615
               156.74001                      -93.872983
                     157                      -92.831761
               157.25999                      -91.769066
                  157.52                      -90.688175
                  157.78                      -89.592448
               158.03999                      -88.485329
                   158.3                      -87.370369
                  158.56                      -86.251256
               158.81999                      -85.131789
                  159.08                      -84.015845
                  159.34                      -82.907278
               159.60001                      -81.809912
                  159.86                       -80.72719
                  160.12                      -79.662528
                  160.38                      -78.618848
                  160.64                      -77.598855
               160.89999                      -76.605061
                  161.16                      -75.639876
                  161.42                      -74.705286
               161.67999                      -73.803181
                  161.94                      -72.935172
                   162.2                       -72.10252
               162.46001                      -71.306092
                  162.72                      -70.546521
                  162.98                      -69.824133
               163.24001                      -69.139093
                   163.5                      -68.491453
               163.75999                      -67.881163
                  164.02                      -67.307972
                  164.28                      -66.771639
               164.53999                      -66.271642
                   164.8                      -65.807379
                  165.06                       -65.37809
               165.31999                      -64.982869
                  165.58                      -64.620866
                  165.84                      -64.291241
               166.10001                       -63.99301
                  166.36                      -63.725428
                  166.62                      -63.487627
                  166.88                      -63.278732
                  167.14                      -63.097843
               167.39999                      -62.943975
                  167.66                       -62.81614
                  167.92                      -62.713386
               168.17999                      -62.634839
                  168.44                      -62.579624
                   168.7                      -62.547004
               168.96001                      -62.536184
                  169.22                      -62.546511
                  169.48                      -62.577221
               169.74001                      -62.627545
                     170                      -62.696748
               170.25999                      -62.784121
                  170.52                      -62.888949
                  170.78                      -63.010662
               171.03999                       -63.14866
                   171.3                       -63.30245
                  171.56                      -63.471592
               171.81999                      -63.655543
                  172.08                      -63.853808
                  172.34                      -64.065955
               172.60001                      -64.291407
                  172.86                      -64.529753
                  173.12                      -64.780613
                  173.38                      -65.043573
                  173.64                      -65.318393
               173.89999                      -65.604714
                  174.16                      -65.902319
                  174.42                      -66.210852
               174.67999                      -66.530069
                  174.94                      -66.859611
                   175.2                      -67.199292
               175.46001                      -67.548778
                  175.72                      -67.907855
                  175.98                      -68.276467
               176.24001                      -68.654393
                   176.5                      -69.041475
               176.75999                      -69.437626
                  177.02                      -69.842684
                  177.28                      -70.256509
               177.53999                      -70.678862
                   177.8                      -71.109709
                  178.06                      -71.548919
               178.31999                      -71.996435
                  178.58                      -72.452144
                  178.84                      -72.916104
               179.10001                      -73.388261
                  179.36                      -73.868533
                  179.62                      -74.356865
                  179.88                      -74.853227
                  180.14                      -75.357515
               180.39999                      -75.869724
                  180.66                      -76.389829
                  180.92                      -76.917858
               181.17999                       -77.45381
                  181.44                      -77.997683
                   181.7                      -78.549563
               181.96001                      -79.109337
                  182.22                      -79.677063
                  182.48                      -80.252684
               182.74001                      -80.836173
                     183                      -81.427531
               183.25999                      -82.026785
                  183.52                      -82.633961
                  183.78                      -83.249088
               184.03999                      -83.872192
                   184.3                      -84.503247
                  184.56                      -85.142225
               184.81999                      -85.789098
                  185.08                       -86.44384
                  185.34                      -87.106424
               185.60001                      -87.776847
                  185.86                      -88.455085
                  186.12                      -89.141164
                  186.38                      -89.835111
                  186.64                      -90.536845
               186.89999                      -91.246365
                  187.16                       -91.96359
                  187.42                      -92.688464
               187.67999                      -93.420961
                  187.94                       -94.16108
                   188.2                       -94.90863
               188.46001                      -95.663831
                  188.72                      -96.426517
                  188.98                      -97.196662
               189.24001                      -97.974292
                   189.5                      -98.759327
               189.75999                      -99.551793
                  190.02                      -100.35153
                  190.28                      -101.15853
               190.53999                      -101.97285
                   190.8                      -102.79438
                  191.06                      -103.62324
               191.31999                      -104.45931
                  191.58                      -105.30281
                  191.84                      -106.15353
               192.10001                      -107.01156
                  192.36                      -107.87681
                  192.62                      -108.74949
                  192.88                      -109.62944
                  193.14                      -110.51687
               193.39999                      -111.41173
                  193.66                      -112.31419
                  193.92                      -113.22436
               194.17999                      -114.14228
                  194.44                      -115.06807
                   194.7                      -116.00178
               194.96001                      -116.94353
                  195.22                      -117.89347
                  195.48                      -118.85172
               195.74001                      -119.81844
                     196                      -120.79385
               196.25999                      -121.77799
                  196.52                      -122.77127
                  196.78                      -123.77367
               197.03999                      -124.78541
                   197.3                      -125.80671
                  197.56                      -126.83769
               197.81999                      -127.87861
                  198.08                      -128.92964
                  198.34                      -129.99105
               198.60001                      -131.06312
                  198.86                      -132.14606
                  199.12                       -133.2402
                  199.38                      -134.34565
                  199.64                      -135.46269
               199.89999                      -136.59164
                  200.16                       -137.7326
                  200.42                      -138.88603
               200.67999                      -140.05214
                  200.94                      -141.23125
                   201.2                      -142.42374
               201.46001                      -143.62995
                  201.72                      -144.85021
                  201.98                      -146.08494
               202.24001                      -147.33449
                   202.5                      -148.59917
               202.75999                      -149.87958
                  203.02                      -151.17622
                  203.28                      -152.48975
               203.53999                      -153.82082
                   203.8                      -155.17024
                  204.06                      -156.53896
               204.31999                        -157.928
                  204.58                      -159.33862
                  204.84                      -160.77215
               205.10001                      -162.23042
                  205.36                      -163.71552
                  205.62                      -165.23013
                  205.88                      -166.77747
                  206.14                      -168.36169
               206.39999                      -169.98804
                  206.66                      -171.66296
                  206.92                      -173.39504
               207.17999                      -175.19526
                  207.44                      -177.07854
                   207.7                      -179.06525
               207.96001                        178.8163
                  208.22                       176.52513
                  208.48                        174.0008
               208.74001                       171.14977
                     209                        167.8209
               209.25999                       163.75442
                  209.52                       158.46944
                  209.78                       150.99218
               210.03999                       139.15853
                   210.3                       118.17673
                  210.56                       83.381672
               210.81999                       48.971069
                  211.08                       28.418157
                  211.34                       16.802792
               211.60001                       9.4418151
                  211.86                       4.2307086
                  212.12                       0.2199667
                  212.38                      -3.0607097
                  212.64                      -5.8662235
               212.89999                      -8.3451456
                  213.16                      -10.589381
                  213.42                      -12.658546
               213.67999                      -14.593183
                  213.94                      -16.421489
                   214.2                      -18.163842
               214.46001                      -19.834998
                  214.72                      -21.446486
                  214.98                      -23.006775
               215.24001                      -24.522584
                   215.5                      -25.998998
               215.75999                      -27.440386
                  216.02                       -28.84981
                  216.28                      -30.230164
               216.53999                      -31.583687
                   216.8                      -32.912297
                  217.06                      -34.217574
               217.31999                      -35.500994
                  217.58                       -36.76376
                  217.84                      -38.006797
               218.10001                      -39.231045
                  218.36                      -40.437201
                  218.62                      -41.625924
                  218.88                      -42.797767
                  219.14                      -43.953435
               219.39999                      -45.093367
                  219.66                      -46.218052
                  219.92                      -47.328041
               220.17999                      -48.423766
                  220.44                      -49.505448
                   220.7                      -50.573584
               220.96001                      -51.628436
                  221.22                      -52.670231
                  221.48                      -53.699403
               221.74001                      -54.716172
                     222                      -55.720868
               222.25999                      -56.713868
                  222.52                      -57.695338
                  222.78                      -58.665662
               223.03999                      -59.625005
                   223.3                      -60.573691
                  223.56                      -61.511775
               223.81999                      -62.439642
                  224.08                      -63.357346
                  224.34                      -64.265324
               224.60001                      -65.163687
                  224.86                      -66.052757
                  225.12                      -66.932595
                  225.38                       -67.80358
                  225.64                      -68.665824
               225.89999                      -69.519487
                  226.16                      -70.364737
                  226.42                      -71.201791
               226.67999                      -72.030757
                  226.94                      -72.851856
                   227.2                      -73.665358
               227.46001                      -74.471321
                  227.72                      -75.269962
                  227.98                      -76.061443
               228.24001                      -76.845878
                   228.5                      -77.623426
               228.75999                      -78.394144
                  229.02                      -79.158252
                  229.28                      -79.915748
               229.53999                      -80.667013
                   229.8                      -81.411941
                  230.06                      -82.150749
               230.31999                      -82.883655
                  230.58                      -83.610661
                  230.84                      -84.331874
               231.10001                      -85.047296
                  231.36                      -85.757089
                  231.62                      -86.461309
                  231.88                      -87.160009
                  232.14                      -87.853465
               232.39999                       -88.54162
                  232.66                      -89.224584
                  232.92                      -89.902467
               233.17999                      -90.575268
                  233.44                      -91.242987
                   233.7                       -91.90568
               233.96001                      -92.563399
                  234.22                      -93.216256
                  234.48                      -93.864195
               234.74001                       -94.50738
                     235                      -95.145812
               235.25999                      -95.779544
                  235.52                      -96.408523
                  235.78                      -97.032802
               236.03999                      -97.652273
                   236.3                      -98.267045
                  236.56                      -98.877007
               236.81999                      -99.482381
                  237.08                      -100.08295
                  237.34                      -100.67876
               237.60001                      -101.27003
                  237.86                      -101.85645
                  238.12                       -102.4381
                  238.38                      -103.01501
                  238.64                      -103.58689
               238.89999                      -104.15396
                  239.16                        -104.716
                  239.42                      -105.27307
               239.67999                      -105.82506
                  239.94                      -106.37213
                   240.2                      -106.91401
               240.46001                       -107.4507
                  240.72                      -107.98203
                  240.98                      -108.50807
               241.24001                      -109.02858
                   241.5                      -109.54347
               241.75999                      -110.05267
                  242.02                      -110.55619
                  242.28                      -111.05403
               242.53999                      -111.54591
                   242.8                      -112.03179
                  243.06                      -112.51154
               243.31999                       -112.9849
                  243.58                      -113.45192
                  243.84                      -113.91228
               244.10001                      -114.36596
                  244.36                      -114.81288
                  244.62                       -115.2528
                  244.88                      -115.68567
                  245.14                      -116.11132
               245.39999                       -116.5296
                  245.66                      -116.94023
                  245.92                      -117.34305
               246.17999                      -117.73784
                  246.44                      -118.12443
                   246.7                      -118.50271
               246.96001                      -118.87236
                  247.22                      -119.23337
                  247.48                      -119.58543
               247.74001                      -119.92842
                     248                      -120.26189
               248.25999                       -120.5857
                  248.52                      -120.89956
                  248.78                      -121.20315
               249.03999                       -121.4963
                   249.3                      -121.77874
                  249.56                      -122.05031
               249.81999                      -122.31068
                  250.08                      -122.55952
                  250.34                      -122.79649
               250.60001                      -123.02123
                  250.86                      -123.23346
                  251.12                      -123.43274
                  251.38                      -123.61874
                  251.64                      -123.79113
               251.89999                      -123.94965
                  252.16                      -124.09385
                  252.42                      -124.22351
               252.67999                      -124.33799
                  252.94                      -124.43689
                   253.2                      -124.51972
               253.46001                      -124.58595
                  253.72                      -124.63513
                  253.98                      -124.66682
               254.24001                      -124.68059
                   254.5                      -124.67594
               254.75999                      -124.65239
                  255.02                      -124.60945
                  255.28                      -124.54622
               255.53999                      -124.46208
                   255.8                      -124.35651
                  256.06                      -124.22881
               256.32001                      -124.07833
               256.57999                      -123.90446
                  256.84                      -123.70671
               257.10001                      -123.48432
               257.35999                      -123.23641
                  257.62                      -122.96222
                  257.88                      -122.66109
               258.13998                      -122.33199
               258.39999                      -121.97392
                  258.66                      -121.58651
               258.92001                      -121.16878
               259.17999                      -120.72017
                  259.44                      -120.23971
               259.70001                      -119.72662
               259.95999                       -119.1801
                  260.22                      -118.59932
               260.48001                      -117.98323
               260.73999                      -117.33125
                     261                      -116.64249
               261.26001                       -115.9168
               261.51999                       -115.1534
                  261.78                      -114.35198
               262.04001                      -113.51225
               262.29999                      -112.63372
                  262.56                      -111.71612
               262.82001                      -110.75946
               263.07999                      -109.76373
                  263.34                      -108.72931
               263.60001                      -107.65681
               263.85999                       -106.5472
                  264.12                      -105.40153
                  264.38                        -104.221
               264.63998                      -103.00703
               264.89999                      -101.76115
                  265.16                      -100.48543
               265.42001                      -99.181962
               265.67999                      -97.853189
                  265.94                      -96.502397
               266.20001                      -95.132534
               266.45999                      -93.747154
                  266.72                      -92.349806
               266.98001                      -90.944043
               267.23999                      -89.533637
                   267.5                      -88.122137
               267.76001                      -86.713424
               268.01999                      -85.311815
                  268.28                      -83.921188
               268.54001                      -82.545697
               268.79999                      -81.189003
                  269.06                      -79.854931
               269.32001                      -78.546594
               269.57999                      -77.266781
                  269.84                      -76.018494
               270.10001                      -74.804032
               270.35999                      -73.626017
                  270.62                      -72.486632
                  270.88                      -71.387517
               271.13998                      -70.330641
               271.39999                      -69.316824
                  271.66                      -68.347101
               271.92001                      -67.422075
               272.17999                      -66.541909
                  272.44                      -65.706824
               272.70001                      -64.916925
               272.95999                      -64.172325
                  273.22                      -63.472586
               273.48001                      -62.817543
               273.73999                      -62.206487
                     274                       -61.63887
               274.26001                       -61.11371
               274.51999                      -60.629697
                  274.78                      -60.186116
               275.04001                      -59.781933
               275.29999                      -59.416053
                  275.56                      -59.087603
               275.82001                      -58.795326
               276.07999                      -58.538293
                  276.34                      -58.314863
               276.60001                      -58.124221
               276.85999                      -57.964555
                  277.12                      -57.834674
                  277.38                      -57.733312
               277.63998                      -57.659493
               277.89999                      -57.611736
                  278.16                      -57.589169
               278.42001                      -57.590644
               278.67999                      -57.614689
                  278.94                      -57.660094
               279.20001                      -57.725773
               279.45999                       -57.81047
                  279.72                      -57.912924
               279.98001                      -58.032148
               280.23999                      -58.167332
                   280.5                      -58.317432
