        Frequency / MHz                S1,1 (114)/abs,dB
                  130.48                      -25.835394
               130.74001                      -25.617509
                     131                      -25.406493
               131.25999                      -25.202222
                  131.52                      -25.004555
                  131.78                      -24.813331
               132.03999                      -24.628368
                   132.3                       -24.44947
                  132.56                      -24.276437
               132.81999                      -24.109075
                  133.08                      -23.947206
                  133.34                      -23.790668
               133.60001                      -23.639306
                  133.86                       -23.49297
                  134.12                      -23.351502
                  134.38                      -23.214733
                  134.64                      -23.082494
               134.89999                      -22.954626
                  135.16                      -22.830983
                  135.42                      -22.711442
               135.67999                      -22.595898
                  135.94                      -22.484256
                   136.2                      -22.376406
               136.46001                      -22.272233
                  136.72                      -22.171599
                  136.98                      -22.074369
               137.24001                       -21.98042
                   137.5                      -21.889661
               137.75999                      -21.802041
                  138.02                      -21.717548
                  138.28                      -21.636182
               138.53999                      -21.557944
                   138.8                      -21.482801
                  139.06                      -21.410674
               139.31999                       -21.34144
                  139.58                      -21.274946
                  139.84                      -21.211042
               140.10001                      -21.149593
                  140.36                      -21.090509
                  140.62                       -21.03374
                  140.88                      -20.979275
                  141.14                      -20.927116
               141.39999                      -20.877264
                  141.66                      -20.829705
                  141.92                      -20.784405
               142.17999                      -20.741315
                  142.44                      -20.700381
                   142.7                      -20.661557
               142.96001                      -20.624804
                  143.22                      -20.590098
                  143.48                      -20.557423
               143.74001                       -20.52676
                     144                      -20.498086
               144.25999                      -20.471371
                  144.52                      -20.446582
                  144.78                      -20.423688
               145.03999                       -20.40266
                   145.3                      -20.383478
                  145.56                      -20.366126
               145.81999                      -20.350597
                  146.08                      -20.336873
                  146.34                      -20.324938
               146.60001                      -20.314775
                  146.86                      -20.306361
                  147.12                      -20.299676
                  147.38                      -20.294706
                  147.64                      -20.291441
               147.89999                      -20.289875
                  148.16                      -20.290002
                  148.42                       -20.29181
               148.67999                      -20.295292
                  148.94                      -20.300435
                   149.2                      -20.307224
               149.46001                      -20.315654
                  149.72                      -20.325715
                  149.98                      -20.337406
               150.24001                      -20.350723
                   150.5                      -20.365666
               150.75999                      -20.382229
                  151.02                      -20.400407
                  151.28                      -20.420192
               151.53999                       -20.44158
                   151.8                      -20.464567
                  152.06                      -20.489152
               152.31999                      -20.515335
                  152.58                      -20.543119
                  152.84                      -20.572503
               153.10001                      -20.603485
                  153.36                      -20.636062
                  153.62                      -20.670229
                  153.88                      -20.705987
                  154.14                      -20.743335
               154.39999                      -20.782271
                  154.66                      -20.822801
                  154.92                      -20.864922
               155.17999                      -20.908635
                  155.44                      -20.953937
                   155.7                      -21.000822
               155.96001                      -21.049288
                  156.22                       -21.09933
                  156.48                      -21.150945
               156.74001                      -21.204132
                     157                      -21.258884
               157.25999                      -21.315196
                  157.52                      -21.373059
                  157.78                      -21.432462
               158.03999                       -21.49339
                   158.3                       -21.55583
                  158.56                      -21.619765
               158.81999                      -21.685181
