        Time / ns                i1 (Mesh Pass=5)/real
               3.4391041                  -0.00043817356
               3.4629867                  -0.00044698498
               3.4868696                  -0.00045552404
                3.510752                  -0.00046375461
               3.5346346                  -0.00047163869
               3.5585172                  -0.00047913648
               3.5823998                  -0.00048620632
               3.6062827                  -0.00049280457
               3.6301653                  -0.00049888564
                3.654048                  -0.00050440198
               3.6779306                  -0.00050930394
               3.7018132                  -0.00051353982
               3.7256961                  -0.00051705592
                3.749579                  -0.00051979622
               3.7734616                  -0.00052170275
               3.7973442                  -0.00052271521
               3.8212268                  -0.00052277127
               3.8451095                  -0.00052180624
               3.8689923                  -0.00051975338
               3.8928745                  -0.00051654351
               3.9167571                  -0.00051210535
               3.9406397                  -0.00050636538
               3.9645226                  -0.00049924781
               3.9884052                  -0.00049067457
               4.0122876                  -0.00048056559
               4.0361705                  -0.00046883832
               4.0600533                  -0.00045540818
               4.0839357                  -0.00044018842
               4.1078186                  -0.00042309018
                4.131701                  -0.00040402246
               4.1555839                  -0.00038289226
               4.1794667                   -0.0003596046
               4.2033491                  -0.00033406256
                4.227232                  -0.00030616735
               4.2511144                  -0.00027581837
               4.2749972                  -0.00024291332
               4.2988801                  -0.00020734826
               4.3227625                  -0.00016901773
               4.3466454                   -0.0001278148
               4.3705277                  -8.3631247e-05
               4.3944106                  -3.6357618e-05
               4.4182935                   1.4116615e-05
               4.4421759                   6.7902911e-05
               4.4660587                   0.00012511354
               4.4899411                   0.00018586138
                4.513824                   0.00025025985
               4.5377069                   0.00031842262
               4.5615892                   0.00039046345
               4.5854721                    0.0004664961
               4.6093545                   0.00054663396
               4.6332374                   0.00063099002
               4.6571202                   0.00071967638
               4.6810026                   0.00081280433
               4.7048855                   0.00091048388
               4.7287679                    0.0010128235
               4.7526507                    0.0011199302
               4.7765336                    0.0012319084
                4.800416                    0.0013488608
               4.8242989                    0.0014708871
               4.8481812                    0.0015980841
               4.8720641                    0.0017305454
                4.895947                    0.0018683611
               4.9198294                    0.0020116172
               4.9437122                    0.0021603953
               4.9675946                    0.0023147722
               4.9914775                      0.00247482
               5.0153604                    0.0026406052
               5.0392427                    0.0028121884
               5.0631256                    0.0029896235
                5.087008                    0.0031729585
               5.1108909                    0.0033622333
               5.1347737                    0.0035574811
               5.1586561                    0.0037587266
                5.182539                     0.003965986
               5.2064214                    0.0041792663
               5.2303042                    0.0043985653
               5.2541866                    0.0046238708
               5.2780695                    0.0048551611
               5.3019524                    0.0050924015
               5.3258348                    0.0053355475
               5.3497176                    0.0055845422
                  5.3736                    0.0058393157
               5.3974829                    0.0060997866
               5.4213657                     0.006365858
               5.4452477                     0.006637421
               5.4691305                    0.0069143502
               5.4930134                    0.0071965065
               5.5168958                    0.0074837343
               5.5407786                    0.0077758632
                5.564661                    0.0080727041
               5.5885439                    0.0083740531
               5.6124268                     0.008679687
               5.6363091                    0.0089893639
                5.660192                    0.0093028257
               5.6840744                    0.0096197929
               5.7079573                    0.0099399677
               5.7318397                      0.01026303
               5.7557225                     0.010588642
               5.7796054                     0.010916443
               5.8034878                     0.011246051
               5.8273706                     0.011577063
                5.851253                     0.011909053
               5.8751359                     0.012241572
               5.8990188                     0.012574149
               5.9229012                      0.01290629
                5.946784                     0.013237474
               5.9706664                      0.01356716
               5.9945493                     0.013894781
               6.0184321                     0.014219746
               6.0423145                     0.014541438
               6.0661974                     0.014859216
               6.0900798                     0.015172415
               6.1139627                     0.015480344
               6.1378455                     0.015782287
               6.1617279                     0.016077502
               6.1856108                     0.016365221
               6.2094932                     0.016644655
                6.233376                     0.016914984
               6.2572589                     0.017175371
               6.2811413                     0.017424945
               6.3050241                     0.017662814
               6.3289065                     0.017888067
               6.3527894                     0.018099761
               6.3766723                     0.018296935
               6.4005547                     0.018478602
               6.4244375                     0.018643755
               6.4483199                     0.018791361
               6.4722028                     0.018920368
               6.4960856                     0.019029703
                6.519968                     0.019118274
               6.5438509                     0.019184968
               6.5677333                     0.019228652
               6.5916162                      0.01924818
                6.615499                     0.019242387
               6.6393814                     0.019210089
               6.6632643                     0.019150095
               6.6871467                     0.019061195
               6.7110295                     0.018942166
               6.7349124                     0.018791782
               6.7587948                     0.018608797
               6.7826777                     0.018391969
                 6.80656                     0.018140038
               6.8304429                     0.017851748
               6.8543258                     0.017525835
               6.8782082                     0.017161036
                6.902091                     0.016756088
               6.9259734                     0.016309729
               6.9498563                     0.015820703
               6.9737391                      0.01528776
               6.9976211                     0.014709658
               7.0215039                     0.014085165
               7.0453863                     0.013413062
               7.0692692                     0.012692147
                7.093152                     0.011921232
               7.1170344                      0.01109915
               7.1409173                     0.010224758
               7.1647997                    0.0092969341
               7.1886826                    0.0083145872
               7.2125654                    0.0072766542
               7.2364478                    0.0061821043
               7.2603307                    0.0050299433
               7.2842131                    0.0038192135
               7.3080959                    0.0025489989
               7.3319788                    0.0012184276
               7.3558612                  -0.00017332673
               7.3797441                   -0.0016270403
               7.4036264                   -0.0031434372
               7.4275093                   -0.0047231861
               7.4513922                   -0.0063668964
               7.4752746                   -0.0080751181
               7.4991579                   -0.0098483348
               7.5230398                    -0.011686963
               7.5469232                     -0.01359135
               7.5708055                    -0.015561769
               7.5946884                    -0.017598415
               7.6185708                    -0.019701404
               7.6424537                    -0.021870773
               7.6663361                    -0.024106471
               7.6902189                    -0.026408354
               7.7141013                    -0.028776193
               7.7379847                    -0.031209663
               7.7618666                    -0.033708341
                7.785749                    -0.036271702
               7.8096318                    -0.038899127
               7.8335142                    -0.041589878
               7.8573976                    -0.044343118
               7.8812795                    -0.047157902
               7.9051628                    -0.050033163
               7.9290452                    -0.052967727
               7.9529281                    -0.055960298
               7.9768105                    -0.059009463
               8.0006933                    -0.062113684
               8.0245752                    -0.065271296
               8.0484591                    -0.068480529
                8.072341                    -0.071739458
               8.0962238                     -0.07504604
               8.1201067                    -0.078398108
               8.1439896                     -0.08179336
               8.1678715                    -0.085229367
               8.1917553                     -0.08870355
               8.2156372                    -0.092213206
               8.2395201                    -0.095755503
                8.263402                    -0.099327467
               8.2872858                     -0.10292599
               8.3111677                     -0.10654782
               8.3350506                     -0.11018958
               8.3589334                     -0.11384776
               8.3828163                     -0.11751871
               8.4066982                     -0.12119865
               8.4305811                     -0.12488365
                8.454464                     -0.12856968
               8.4783468                     -0.13225256
               8.5022287                     -0.13592796
               8.5261126                     -0.13959149
               8.5499945                     -0.14323854
               8.5738773                     -0.14686447
               8.5977602                     -0.15046448
               8.6216431                     -0.15403363
                8.645525                     -0.15756691
               8.6694078                     -0.16105917
               8.6932907                     -0.16450517
               8.7171736                     -0.16789956
               8.7410555                      -0.1712369
               8.7649393                     -0.17451164
               8.7888212                     -0.17771816
               8.8127041                     -0.18085073
                8.836587                     -0.18390357
               8.8604698                      -0.1868708
               8.8843517                      -0.1897465
               8.9082346                     -0.19252464
               8.9321175                     -0.19519919
               8.9560003                     -0.19776405
               8.9798822                     -0.20021304
               9.0037661                     -0.20254003
                9.027648                     -0.20473874
               9.0515308                     -0.20680298
               9.0754137                     -0.20872648
               9.0992966                     -0.21050298
               9.1231785                     -0.21212626
               9.1470613                     -0.21359003
               9.1709442                     -0.21488808
               9.1948271                     -0.21601422
                9.218709                     -0.21696226
               9.2425928                      -0.2177261
               9.2664747                     -0.21829967
               9.2903576                     -0.21867695
               9.3142405                     -0.21885201
               9.3381224                     -0.21881901
               9.3620052                     -0.21857218
               9.3858871                     -0.21810585
                9.409771                      -0.2174145
               9.4336529                     -0.21649265
               9.4575357                     -0.21533506
               9.4814186                     -0.21393651
               9.5053015                     -0.21229202
               9.5291834                     -0.21039674
               9.5530672                     -0.20824598
               9.5769491                     -0.20583525
                9.600832                     -0.20316024
               9.6247139                     -0.20021684
               9.6485977                     -0.19700114
               9.6724796                     -0.19350949
               9.6963625                     -0.18973841
               9.7202454                      -0.1856847
               9.7441282                     -0.18134539
               9.7680101                     -0.17671779
                9.791894                     -0.17179945
               9.8157759                     -0.16658823
               9.8396587                     -0.16108224
               9.8635406                     -0.15527992
               9.8874245                     -0.14917997
               9.9113064                     -0.14278142
               9.9351892                     -0.13608365
               9.9590721                     -0.12908632
                9.982955                     -0.12178944
               10.006837                     -0.11419337
               10.030721                      -0.1062988
               10.054603                    -0.098106802
               10.078485                    -0.089618765
               10.102367                    -0.080836482
               10.126251                      -0.0717621
               10.150133                    -0.062398136
               10.174016                    -0.052747503
               10.197899                    -0.042813487
               10.221782                    -0.032599762
               10.245664                    -0.022110395
               10.269547                    -0.011349844
               10.293429                  -0.00032296186
               10.317312                     0.010965001
               10.341194                     0.022508396
               10.365078                     0.034301177
                10.38896                     0.046336897
               10.412843                     0.058608722
               10.436726                     0.071109407
               10.460608                     0.083831318
                10.48449                     0.096766435
               10.508373                      0.10990634
               10.532256                      0.12324222
               10.556139                      0.13676491
               10.580021                      0.15046483
               10.603905                      0.16433206
               10.627787                      0.17835629
                10.65167                      0.19252686
               10.675552                      0.20683275
               10.699435                       0.2212626
               10.723317                      0.23580472
                 10.7472                      0.25044706
               10.771083                      0.26517731
               10.794966                      0.27998275
               10.818848                      0.29485047
               10.842731                      0.30976722
               10.866613                      0.32471949
               10.890495                      0.33969343
               10.914379                      0.35467508
               10.938261                      0.36965013
               10.962144                      0.38460404
               10.986027                      0.39952216
                11.00991                      0.41438958
               11.033792                      0.42919117
               11.057674                       0.4439117
               11.081557                      0.45853579
                11.10544                      0.47304788
               11.129322                      0.48743233
               11.153206                       0.5016734
               11.177088                       0.5157553
               11.200971                      0.52966213
               11.224854                      0.54337794
               11.248736                      0.55688679
               11.272618                      0.57017279
               11.296501                      0.58321989
               11.320384                      0.59601229
               11.344267                       0.6085341
               11.368149                      0.62076956
               11.392033                      0.63270295
               11.415915                      0.64431876
               11.439797                       0.6556015
               11.463679                      0.66653597
               11.487563                       0.6771071
               11.511445                      0.68729985
               11.535328                      0.69709963
               11.559211                      0.70649201
               11.583094                      0.71546274
               11.606976                      0.72399795
               11.630859                      0.73208404
               11.654741                      0.73970765
               11.678624                      0.74685591
               11.702506                      0.75351626
                11.72639                      0.75967634
               11.750272                      0.76532441
               11.774155                      0.77044904
               11.798038                      0.77503926
                11.82192                       0.7790845
               11.845802                      0.78257477
               11.869686                      0.78550047
               11.893568                      0.78785253
               11.917451                      0.78962237
               11.941333                        0.790802
               11.965217                      0.79138392
               11.989099                      0.79136121
               12.012981                      0.79072756
               12.036864                      0.78947723
               12.060747                      0.78760499
               12.084629                      0.78510642
               12.108513                      0.78197753
               12.132395                      0.77821505
               12.156278                      0.77381635
                12.18016                      0.76877952
               12.204043                      0.76310313
               12.227925                      0.75678664
               12.251808                      0.74982995
               12.275691                      0.74223387
               12.299574                      0.73399973
               12.323456                       0.7251296
               12.347339                      0.71562624
               12.371222                      0.70549315
               12.395104                      0.69473439
               12.418986                      0.68335491
               12.442869                      0.67136014
               12.466752                      0.65875638
               12.490634                      0.64555055
               12.514518                      0.63175017
                 12.5384                      0.61736357
               12.562283                      0.60239971
               12.586165                      0.58686823
               12.610048                      0.57077932
                12.63393                      0.55414402
               12.657813                      0.53697383
               12.681696                      0.51928103
               12.705579                      0.50107843
               12.729461                      0.48237944
               12.753345                      0.46319816
               12.777226                      0.44354916
               12.801109                      0.42344767
               12.824992                      0.40290946
               12.848875                       0.3819508
               12.872757                      0.36058852
                12.89664                      0.33883995
               12.920523                      0.31672287
               12.944406                      0.29425555
               12.968287                      0.27145672
               12.992171                      0.24834555
               13.016053                      0.22494158
               13.039936                      0.20126475
               13.063819                      0.17733535
               13.087702                      0.15317404
               13.111584                      0.12880176
               13.135467                      0.10423978
               13.159349                     0.079509586
               13.183232                     0.054632962
               13.207114                     0.029631879
               13.230998                    0.0045285099
                13.25488                    -0.020654809
               13.278763                    -0.045895599
               13.302646                    -0.071171269
               13.326529                    -0.096459135
                13.35041                     -0.12173645
               13.374293                     -0.14698045
               13.398176                     -0.17216834
               13.422059                     -0.19727735
               13.445941                     -0.22228478
               13.469825                     -0.24716797
               13.493707                     -0.27190441
                13.51759                     -0.29647163
               13.541471                     -0.32084739
               13.565355                      -0.3450096
               13.589237                     -0.36893639
                13.61312                     -0.39260614
               13.637003                     -0.41599742
               13.660886                     -0.43908918
               13.684768                     -0.46186057
               13.708652                     -0.48429117
               13.732533                     -0.50636089
               13.756416                     -0.52804995
               13.780298                     -0.54933912
               13.804182                     -0.57020944
               13.828064                     -0.59064251
               13.851947                     -0.61062038
                13.87583                     -0.63012552
               13.899713                     -0.64914101
               13.923594                      -0.6676504
               13.947478                     -0.68563777
                13.97136                     -0.70308793
               13.995242                     -0.71998602
               14.019125                     -0.73631799
               14.043008                     -0.75207037
               14.066891                     -0.76723015
               14.090773                     -0.78178525
               14.114656                     -0.79572403
               14.138538                      -0.8090356
               14.162421                     -0.82170975
               14.186304                     -0.83373696
               14.210187                     -0.84510845
               14.234069                     -0.85581607
               14.257952                     -0.86585248
               14.281835                       -0.875211
               14.305717                     -0.88388568
               14.329599                     -0.89187133
               14.353483                     -0.89916354
               14.377365                     -0.90575856
               14.401248                     -0.91165352
               14.425131                     -0.91684604
               14.449014                     -0.92133474
               14.472896                     -0.92511886
               14.496778                      -0.9281984
               14.520661                     -0.93057412
               14.544544                     -0.93224752
               14.568426                     -0.93322074
                14.59231                     -0.93349671
               14.616192                     -0.93307912
               14.640075                     -0.93197227
               14.663958                     -0.93018121
                14.68784                     -0.92771167
               14.711722                     -0.92457008
               14.735605                     -0.92076355
               14.759488                      -0.9162997
               14.783371                     -0.91118705
               14.807253                     -0.90543443
               14.831137                     -0.89905161
               14.855019                     -0.89204866
               14.878901                     -0.88443649
               14.902784                     -0.87622637
               14.926666                     -0.86743027
               14.950549                     -0.85806054
               14.974432                     -0.84813023
               14.998316                     -0.83765274
               15.022197                     -0.82664198
                15.04608                     -0.81511229
               15.069963                     -0.80307853
               15.093846                     -0.79055589
               15.117727                     -0.77755994
               15.141611                     -0.76410663
               15.165494                     -0.75021237
               15.189377                     -0.73589379
               15.213258                      -0.7211678
               15.237142                     -0.70605159
               15.261024                     -0.69056278
               15.284907                     -0.67471898
               15.308789                      -0.6585381
               15.332672                      -0.6420384
               15.356555                       -0.625238
               15.380438                     -0.60815549
                15.40432                     -0.59080929
               15.428203                     -0.57321811
               15.452085                     -0.55540061
               15.475969                     -0.53737557
                15.49985                     -0.51916176
               15.523733                     -0.50077808
               15.547617                     -0.48224315
               15.571498                     -0.46357581
               15.595381                     -0.44479468
               15.619264                     -0.42591834
               15.643147                     -0.40696529
               15.667028                     -0.38795388
               15.690911                      -0.3689023
               15.714795                      -0.3498286
               15.738678                     -0.33075061
               15.762559                     -0.31168601
               15.786443                     -0.29265216
               15.810326                     -0.27366629
               15.834208                     -0.25474527
                15.85809                     -0.23590578
               15.881973                     -0.21716411
               15.905856                     -0.19853634
               15.929739                     -0.18003814
               15.953621                     -0.16168487
               15.977504                     -0.14349157
               16.001387                     -0.12547283
                16.02527                     -0.10764295
                16.04915                    -0.090015769
               16.073034                    -0.072604753
               16.096918                    -0.055422943
                 16.1208                    -0.038482949
               16.144682                    -0.021796953
               16.168566                    -0.005376691
               16.192448                     0.010766556
               16.216331                     0.026621968
               16.240213                     0.042179186
               16.264095                     0.057428326
               16.287979                     0.072359987
               16.311863                     0.086965248
               16.335743                      0.10123566
               16.359627                      0.11516328
               16.383511                      0.12874067
               16.407393                      0.14196083
               16.431274                      0.15481731
               16.455156                      0.16730414
                16.47904                      0.17941585
               16.502924                      0.19114742
               16.526804                      0.20249438
               16.550688                      0.21345271
               16.574572                      0.22401889
               16.598454                       0.2341899
               16.622335                      0.24396315
               16.646219                      0.25333661
               16.670101                       0.2623086
               16.693985                      0.27087802
               16.717867                      0.27904412
               16.741749                      0.28680673
               16.765633                        0.294166
               16.789516                      0.30112258
               16.813396                      0.30767754
                16.83728                      0.31383234
               16.861162                      0.31958887
               16.885046                      0.32494941
               16.908928                      0.32991669
                16.93281                      0.33449373
               16.956694                      0.33868393
               16.980577                      0.34249112
               17.004457                      0.34591943
               17.028341                      0.34897333
               17.052225                       0.3516576
               17.076107                      0.35397735
               17.099989                      0.35593796
               17.123873                       0.3575452
               17.147755                      0.35880494
               17.171637                      0.35972351
                17.19552                      0.36030731
               17.219402                       0.3605631
               17.243286                      0.36049783
               17.267168                      0.36011866
                17.29105                      0.35943291
               17.314934                      0.35844812
               17.338816                      0.35717204
               17.362698                      0.35561255
               17.386581                      0.35377762
               17.410463                      0.35167542
               17.434347                      0.34931424
               17.458229                      0.34670243
               17.482111                       0.3438485
               17.505995                      0.34076101
               17.529879                      0.33744857
               17.553759                      0.33391985
               17.577642                      0.33018363
               17.601526                      0.32624865
               17.625408                      0.32212374
                17.64929                      0.31781766
               17.673174                      0.31333923
               17.697056                      0.30869722
                17.72094                      0.30390048
               17.744822                      0.29895768
               17.768703                      0.29387754
               17.792587                      0.28866869
               17.816469                      0.28333977
               17.840351                      0.27789924
               17.864235                      0.27235553
               17.888117                      0.26671705
               17.912001                      0.26099199
               17.935883                      0.25518852
               17.959764                      0.24931467
               17.983648                      0.24337834
               18.007532                      0.23738733
               18.031412                      0.23134929
               18.055296                      0.22527173
                18.07918                      0.21916202
               18.103062                      0.21302736
               18.126944                       0.2068748
               18.150827                      0.20071125
               18.174709                      0.19454344
               18.198593                       0.1883779
               18.222475                      0.18222104
               18.246357                      0.17607902
               18.270241                      0.16995789
               18.294123                      0.16386348
               18.318005                      0.15780142
               18.341888                      0.15177718
                18.36577                        0.145796
               18.389654                      0.13986297
               18.413536                      0.13398294
               18.437418                      0.12816061
               18.461302                      0.12240044
               18.485186                      0.11670672
               18.509066                      0.11108354
               18.532949                      0.10553477
               18.556833                      0.10006411
               18.580715                     0.094675042
               18.604597                     0.089370862
               18.628481                      0.08415468
               18.652363                     0.079029396
               18.676245                     0.073997729
               18.700129                     0.069062211
                18.72401                      0.06422516
               18.747894                     0.059488751
               18.771774                     0.054854941
               18.795658                     0.050325524
