        Frequency / MHz                S1,1 (71)/abs,dB
                  179.36                      -22.501581
                  179.62                       -22.41336
                  179.88                       -22.32887
                  180.14                      -22.248546
               180.39999                      -22.172777
                  180.66                      -22.101624
                  180.92                      -22.034755
               181.17999                      -21.971651
                  181.44                      -21.911945
                   181.7                       -21.85565
               181.96001                      -21.803129
                  182.22                      -21.754827
                  182.48                      -21.710948
               182.74001                      -21.671309
                     183                      -21.635449
               183.25999                      -21.602937
                  183.52                      -21.573649
                  183.78                      -21.547832
               184.03999                      -21.525911
                   184.3                      -21.508179
                  184.56                      -21.494585
               184.81999                      -21.484753
                  185.08                       -21.47823
                  185.34                      -21.474791
               185.60001                      -21.474572
                  185.86                      -21.477957
                  186.12                      -21.485293
                  186.38                      -21.496627
                  186.64                      -21.511654
               186.89999                      -21.529904
                  187.16                      -21.551044
                  187.42                      -21.575086
               187.67999                      -21.602346
                  187.94                      -21.633191
                   188.2                      -21.667749
               188.46001                      -21.705776
                  188.72                       -21.74678
                  188.98                      -21.790322
               189.24001                      -21.836273
                   189.5                       -21.88485
               189.75999                      -21.936412
                  190.02                      -21.991141
                  190.28                      -22.048845
               190.53999                      -22.109009
                   190.8                       -22.17108
                  191.06                       -22.23477
               191.31999                      -22.300171
                  191.58                      -22.367601
                  191.84                      -22.437267
               192.10001                      -22.509016
                  192.36                      -22.582303
                  192.62                      -22.656455
                  192.88                      -22.731011
                  193.14                      -22.805915
               193.39999                      -22.881412
                  193.66                      -22.957724
                  193.92                      -23.034717
               194.17999                      -23.111824
                  194.44                      -23.188261
                   194.7                      -23.263406
               194.96001                      -23.337059
                  195.22                        -23.4094
                  195.48                      -23.480668
               195.74001                      -23.550778
                     196                       -23.61918
               196.25999                      -23.685036
                  196.52                      -23.747623
                  196.78                      -23.806659
               197.03999                      -23.862316
                   197.3                      -23.914904
                  197.56                      -23.964456
               197.81999                      -24.010515
                  198.08                      -24.052285
                  198.34                      -24.089042
               198.60001                      -24.120511
                  198.86                       -24.14692
                  199.12                      -24.168708
                  199.38                      -24.186071
                  199.64                      -24.198711
               199.89999                      -24.205946
                  200.16                       -24.20713
                  200.42                      -24.202047
               200.67999                      -24.191026
                  200.94                      -24.174651
                   201.2                      -24.153325
               201.46001                      -24.126966
                  201.72                      -24.095104
                  201.98                      -24.057269
               202.24001                      -24.013406
                   202.5                      -23.964012
               202.75999                      -23.909896
                  203.02                      -23.851725
                  203.28                      -23.789728
               203.53999                      -23.723725
                   203.8                      -23.653487
                  204.06                      -23.579125
               204.31999                      -23.501259
                  204.58                      -23.420816
                  204.84                      -23.338613
               205.10001                      -23.255044
                  205.36                      -23.170066
                  205.62                      -23.083494
                  205.88                      -22.995387
                  206.14                      -22.906235
               206.39999                      -22.816833
                  206.66                      -22.727912
                  206.92                       -22.63983
               207.17999                      -22.552505
                  207.44                      -22.465651
                   207.7                      -22.379134
               207.96001                      -22.293208
                  208.22                      -22.208442
                  208.48                      -22.125432
               208.74001                      -22.044469
                     209                      -21.965434
               209.25999                      -21.887961
                  209.52                      -21.811764
