        Frequency / MHz                S1,1 (29)/arg,degrees
               162.46001                      -78.753248
                  162.72                       -78.78281
                  162.98                      -78.827342
               163.24001                      -78.885864
                   163.5                      -78.958154
               163.75999                      -79.043996
                  164.02                      -79.143443
                  164.28                      -79.256005
               164.53999                      -79.380915
                   164.8                       -79.51741
                  165.06                      -79.664615
               165.31999                      -79.822201
                  165.58                      -79.990223
                  165.84                      -80.168573
               166.10001                      -80.357141
                  166.36                      -80.555161
                  166.62                      -80.762089
                  166.88                      -80.977158
                  167.14                      -81.200095
               167.39999                      -81.430682
                  167.66                      -81.669192
                  167.92                      -81.915407
               168.17999                      -82.168944
                  168.44                      -82.429256
                   168.7                      -82.695688
               168.96001                      -82.967749
                  169.22                      -83.245601
                  169.48                      -83.529299
               169.74001                      -83.818735
                     170                      -84.113745
               170.25999                      -84.413945
                  170.52                      -84.718572
                  170.78                      -85.027296
               171.03999                       -85.34001
                   171.3                      -85.656985
                  171.56                      -85.978223
               171.81999                      -86.303613
                  172.08                      -86.632774
                  172.34                      -86.965103
               172.60001                       -87.30022
                  172.86                      -87.638123
                  173.12                      -87.978758
                  173.38                      -88.322453
                  173.64                      -88.669153
               173.89999                      -89.018476
                  174.16                       -89.37004
                  174.42                      -89.723352
               174.67999                      -90.078249
                  174.94                      -90.434894
                   175.2                      -90.793397
               175.46001                      -91.153867
                  175.72                      -91.516195
                  175.98                      -91.879834
               176.24001                      -92.244348
                   176.5                      -92.609571
               176.75999                      -92.975451
                  177.02                      -93.342369
                  177.28                      -93.710379
               177.53999                      -94.079319
                   177.8                      -94.448969
                  178.06                      -94.818728
               178.31999                      -95.188378
                  178.58                      -95.557809
                  178.84                      -95.927349
               179.10001                      -96.297218
                  179.36                      -96.667305
                  179.62                      -97.037337
                  179.88                      -97.406878
                  180.14                      -97.775489
               180.39999                      -98.143117
                  180.66                      -98.509926
                  180.92                      -98.876297
               181.17999                      -99.242068
                  181.44                      -99.607072
                   181.7                      -99.970822
               181.96001                      -100.33288
                  182.22                      -100.69307
                  182.48                      -101.05147
               182.74001                      -101.40838
                     183                      -101.76377
               183.25999                      -102.11758
                  183.52                      -102.46919
                  183.78                      -102.81808
               184.03999                      -103.16385
                   184.3                      -103.50667
                  184.56                      -103.84655
               184.81999                      -104.18357
                  185.08                      -104.51771
                  185.34                      -104.84812
               185.60001                      -105.17433
                  185.86                      -105.49562
                  186.12                      -105.81178
                  186.38                      -106.12291
                  186.64                      -106.42896
               186.89999                      -106.72959
                  187.16                      -107.02417
                  187.42                      -107.31153
               187.67999                      -107.59107
                  187.94                      -107.86193
                   188.2                      -108.12404
               188.46001                      -108.37693
                  188.72                      -108.62035
                  188.98                      -108.85313
               189.24001                       -109.0741
                   189.5                      -109.28184
               189.75999                      -109.47544
                  190.02                      -109.65417
                  190.28                       -109.8176
               190.53999                      -109.96519
                   190.8                      -110.09595
                  191.06                      -110.20851
               191.31999                      -110.30151
                  191.58                      -110.37402
                  191.84                      -110.42593
               192.10001                      -110.45713
                  192.36                      -110.46828
                  192.62                      -110.45937
                  192.88                      -110.43052
                  193.14                      -110.38183
               193.39999                      -110.31419
                  193.66                      -110.22928
                  193.92                      -110.12928
               194.17999                      -110.01721
                  194.44                      -109.89563
                   194.7                      -109.76646
               194.96001                       -109.6321
                  195.22                      -109.49462
                  195.48                      -109.35681
               195.74001                      -109.22179
                     196                       -109.0924
               196.25999                      -108.97104
                  196.52                      -108.85903
                  196.78                      -108.75696
               197.03999                      -108.66494
                   197.3                      -108.58347
                  197.56                      -108.51331
               197.81999                      -108.45485
                  198.08                      -108.40807
                  198.34                      -108.37234
               198.60001                      -108.34583
                  198.86                      -108.32704
                  199.12                      -108.31431
                  199.38                      -108.30726
                  199.64                      -108.30518
               199.89999                      -108.30764
                  200.16                       -108.3136
                  200.42                      -108.32141
               200.67999                      -108.32944
                  200.94                      -108.33633
                   201.2                      -108.34092
               201.46001                      -108.34267
                  201.72                       -108.3407
                  201.98                      -108.33409
               202.24001                      -108.32152
                   202.5                      -108.30223
               202.75999                      -108.27639
                  203.02                      -108.24453
                  203.28                      -108.20776
               203.53999                       -108.1665
                   203.8                      -108.12011
                  204.06                      -108.06689
               204.31999                      -108.00465
                  204.58                      -107.93264
                  204.84                      -107.85106
               205.10001                      -107.76134
                  205.36                      -107.66489
                  205.62                      -107.56211
                  205.88                       -107.4519
                  206.14                      -107.33262
               206.39999                      -107.20301
                  206.66                      -107.06318
                  206.92                      -106.91467
               207.17999                      -106.75932
                  207.44                      -106.59802
                   207.7                      -106.43016
               207.96001                      -106.25405
                  208.22                       -106.0681
                  208.48                      -105.87232
               208.74001                      -105.66807
                     209                      -105.45776
               209.25999                      -105.24285
                  209.52                      -105.02314
                  209.78                      -104.79682
               210.03999                      -104.56191
                   210.3                      -104.31799
                  210.56                      -104.06659
               210.81999                      -103.81037
                  211.08                      -103.55159
                  211.34                       -103.2904
               211.60001                       -103.0249
                  211.86                      -102.75267
                  212.12                      -102.47264
                  212.38                      -102.18626
                  212.64                      -101.89677
               212.89999                      -101.60712
                  213.16                      -101.31806
                  213.42                      -101.02753
               213.67999                      -100.73247
                  213.94                      -100.43096
                   214.2                      -100.12409
               214.46001                      -99.815749
                  214.72                      -99.509975
                  214.98                       -99.20819
               215.24001                      -98.908372
                   215.5                      -98.606259
               215.75999                      -98.298681
                  216.02                      -97.986187
                  216.28                      -97.673256
               216.53999                      -97.365733
                   216.8                      -97.066352
                  217.06                      -96.772927
               217.31999                      -96.479447
                  217.58                      -96.180285
                  217.84                      -95.874894
               218.10001                      -95.568737
                  218.36                      -95.270832
