        Time / ns                i1 (Mesh Pass=6)/real
               17.970053                      0.24676591
               18.038902                      0.22944827
               18.107754                      0.21182075
               18.176603                      0.19405507
               18.245455                      0.17631172
               18.314306                       0.1587391
               18.383156                      0.14147285
               18.452007                      0.12463531
               18.520857                      0.10833537
                18.58971                     0.092668243
                18.65856                     0.077715553
               18.727411                     0.063545547
               18.796261                     0.050213389
               18.865112                     0.037761647
               18.933962                     0.026220853
               19.002813                     0.015610156
               19.071663                    0.0059380601
               19.140514                   -0.0027967787
               19.209366                    -0.010604707
               19.278215                    -0.017504189
               19.347069                    -0.023520917
               19.415918                    -0.028686889
                19.48477                    -0.033039521
               19.553619                    -0.036620751
               19.622471                    -0.039476175
                19.69132                    -0.041654229
               19.760172                    -0.043205392
               19.829021                    -0.044181444
               19.897873                    -0.044634793
               19.966722                    -0.044617832
               20.035576                     -0.04418236
               20.104427                    -0.043379098
               20.173277                    -0.042257212
               20.242128                    -0.040863942
               20.310978                    -0.039244272
               20.379829                    -0.037440661
               20.448679                    -0.035492834
                20.51753                    -0.033437621
                20.58638                    -0.031308863
               20.655231                    -0.029137347
               20.724083                    -0.026950778
               20.792934                    -0.024773821
               20.861786                    -0.022628151
               20.930635                    -0.020532532
               20.999487                    -0.018502945
               21.068336                    -0.016552711
               21.137188                     -0.01469265
               21.206038                    -0.012931246
               21.274889                    -0.011274823
               21.343739                   -0.0097277258
                21.41259                   -0.0082925111
               21.481441                    -0.006970129
               21.550293                   -0.0057601132
               21.619143                   -0.0046607591
               21.687994                   -0.0036692999
               21.756845                   -0.0027820719
               21.825695                    -0.001994676
               21.894547                   -0.0013021228
               21.963396                  -0.00069897214
               22.032248                  -0.00017945758
               22.101097                   0.00026239862
               22.169949                   0.00063268316
                 22.2388                   0.00093750097
               22.307652                    0.0011828963
               22.376501                    0.0013747843
               22.445353                    0.0015188939
               22.514202                    0.0016207204
               22.583054                    0.0016854873
               22.651905                    0.0017181179
               22.720755                    0.0017232134
               22.789606                    0.0017050389
               22.858456                     0.001667517
               22.927307                    0.0016142244
               22.996159                    0.0015483965
                23.06501                    0.0014729338
                23.13386                    0.0013904133
               23.202711                    0.0013031019
               23.271561                    0.0012129733
               23.340412                    0.0011217246
               23.409262                    0.0010307968
               23.478113                    0.0009413932
               23.546965                   0.00085450051
               23.615814                   0.00077090907
               23.684668                   0.00069123233
               23.753517                   0.00061592687
               23.822369                   0.00054531056
               23.891218                   0.00047958078
                23.96007                   0.00041883113
               24.028919                     0.000363067
               24.097771                   0.00031221999
                24.16662                   0.00026616128
               24.235472                   0.00022471366
               24.304321                   0.00018766221
               24.373173                   0.00015476403
               24.442026                   0.00012575644
               24.510876                   0.00010036462
               24.579727                   7.8307705e-05
               24.648577                   5.9304308e-05
               24.717428                   4.3076754e-05
               24.786278                   2.9354931e-05
               24.855129                   1.7878838e-05
               24.923979                   8.4014519e-06
                24.99283                   6.8965102e-07
                25.06168                  -5.4741881e-06
               25.130533                  -1.0291744e-05
               25.199385                  -1.3948224e-05
               25.268234                  -1.6612457e-05
               25.337086                  -1.8437271e-05
               25.405935                  -1.9560006e-05
               25.474787                  -2.0102952e-05
               25.543636                   -2.017421e-05
               25.612488                  -1.9868725e-05
               25.681337                  -1.9268997e-05
               25.750189                  -1.8446277e-05
                25.81904                  -1.7461452e-05
               25.887892                  -1.6365857e-05
               25.956741                  -1.5202401e-05
               26.025593                  -1.4006632e-05
               26.094444                  -1.2807261e-05
               26.163294                  -1.1627166e-05
               26.232145                  -1.0484122e-05
               26.300995                  -9.3915751e-06
               26.369846                  -8.3593122e-06
               26.438696                  -7.3938486e-06
               26.507547                  -6.4991082e-06
               26.576399                  -5.6767844e-06
                26.64525                  -4.9269802e-06
                 26.7141                  -4.2483334e-06
               26.782951                  -3.6384026e-06
               26.851801                  -3.0939141e-06
               26.920652                  -2.6111618e-06
               26.989504                   -2.185983e-06
               27.058353                  -1.8139956e-06
               27.127205                  -1.4907428e-06
               27.196054                  -1.2117285e-06
               27.264906                  -9.7266786e-07
               27.333757                  -7.6937118e-07
               27.402609                  -5.9793791e-07
               27.471458                  -4.5452123e-07
                27.54031                  -3.3575984e-07
               27.609159                  -2.3850825e-07
               27.678011                   -1.598151e-07
               27.746861                  -9.7113485e-08
               27.815712                  -4.7988383e-08
               27.884563                  -1.0373842e-08
               27.953413                   1.7561749e-08
               28.022264                   3.7413162e-08
               28.091116                   5.0722676e-08
               28.159967                    5.864155e-08
               28.228817                   6.2337051e-08
               28.297668                   6.2571274e-08
               28.366518                   6.0247174e-08
               28.435369                   5.5867847e-08
               28.504219                   5.0167337e-08
               28.573071                   4.3448846e-08
                28.64192                   3.6093724e-08
               28.710772                    2.837915e-08
               28.779625                   2.0640964e-08
               28.848475                    1.300811e-08
               28.917326                     5.58201e-09
               28.986176                  -1.4933014e-09
               29.055027                  -8.1432798e-09
               29.123877                  -1.4243851e-08
               29.192728                  -1.9840458e-08
               29.261578                  -2.4875606e-08
               29.330429                  -2.9441493e-08
               29.399279                  -3.3432659e-08
                29.46813                  -3.6856079e-08
               29.536983                  -3.9771667e-08
               29.605833                  -4.2257646e-08
               29.674685                  -4.4247223e-08
               29.743534                  -4.5786365e-08
               29.812384                  -4.6895757e-08
               29.881235                  -4.7620304e-08
               29.950087                  -4.8016606e-08
               30.018938                  -4.8063104e-08
               30.087786                  -4.7753385e-08
               30.156637                  -4.7173469e-08
               30.225491                  -4.6390397e-08
               30.294342                   -4.536944e-08
                30.36319                  -4.4122775e-08
               30.432041                  -4.2696151e-08
               30.500893                  -4.1060336e-08
               30.569744                   -3.934019e-08
               30.638596                  -3.7476308e-08
               30.707443                  -3.5486778e-08
               30.776295                  -3.3377365e-08
               30.845146                  -3.1238823e-08
               30.913998                  -2.9048108e-08
               30.982847                  -2.6835906e-08
               31.051699                  -2.4577632e-08
                31.12055                  -2.2324178e-08
               31.189402                  -2.0058527e-08
               31.258249                  -1.7877019e-08
               31.327101                  -1.5717964e-08
               31.395952                  -1.3531088e-08
               31.464804                  -1.1454649e-08
               31.533655                  -9.4227834e-09
               31.602503                  -7.5408098e-09
               31.671356                  -5.6633613e-09
               31.740208                  -3.8810852e-09
               31.809059                  -2.1847104e-09
               31.877907                  -6.6986811e-10
               31.946758                   7.5031437e-10
                32.01561                   2.1024158e-09
               32.084461                   3.3565726e-09
               32.153313                   4.4766755e-09
                32.22216                   5.4302336e-09
               32.291012                    6.303988e-09
               32.359863                   7.0517281e-09
               32.428715                   7.7371194e-09
               32.497562                   8.1809546e-09
               32.566414                   8.5367464e-09
               32.635265                   8.7829948e-09
               32.704117                   8.9886489e-09
               32.772968                   9.0262011e-09
                32.84182                   8.9947632e-09
               32.910671                   8.8837826e-09
               32.979523                   8.7313312e-09
               33.048374                   8.4553555e-09
               33.117222                   8.0978895e-09
               33.186073                   7.6382598e-09
               33.254925                   7.1642945e-09
               33.323776                   6.6216934e-09
               33.392624                   6.0195111e-09
               33.461475                   5.3588871e-09
               33.530327                   4.6988382e-09
               33.599178                   4.0585864e-09
               33.668026                   3.4018552e-09
               33.736877                   2.7251428e-09
               33.805729                   2.0137254e-09
                33.87458                    1.322896e-09
               33.943432                   6.6037587e-10
                34.01228                  -2.6930638e-11
               34.081131                  -6.6486666e-10
               34.149982                  -1.3239565e-09
               34.218834                  -1.9146247e-09
               34.287685                  -2.4488531e-09
               34.356537                  -2.8884179e-09
               34.425388                  -3.3641712e-09
                34.49424                  -3.7398427e-09
               34.563087                  -4.0722479e-09
               34.631939                  -4.3472732e-09
                34.70079                  -4.5619468e-09
               34.769642                  -4.7683706e-09
               34.838493                  -4.8987618e-09
               34.907341                  -4.9495275e-09
               34.976192                  -4.9577453e-09
               35.045044                   -4.897307e-09
               35.113895                  -4.8019975e-09
               35.182743                  -4.6284208e-09
               35.251595                  -4.3305799e-09
               35.320446                  -4.0127732e-09
               35.389297                  -3.7091761e-09
               35.458145                  -3.3174676e-09
               35.526997                  -2.8735643e-09
               35.595848                  -2.3812035e-09
                 35.6647                  -1.8591246e-09
               35.733555                  -1.3153892e-09
               35.802402                  -7.1852435e-10
               35.871254                   -4.894965e-11
               35.940105                   6.2503597e-10
               36.008957                   1.3112087e-09
               36.077805                   1.9801771e-09
               36.146656                   2.7541704e-09
               36.215508                   3.4760523e-09
               36.284359                   4.2334558e-09
               36.353207                   4.9217155e-09
               36.422058                   5.6360427e-09
                36.49091                   6.3778756e-09
               36.559761                    7.124616e-09
               36.628613                     7.84717e-09
                36.69746                   8.5146716e-09
               36.766312                   9.2592911e-09
               36.835163                   9.9001776e-09
               36.904015                   1.0552974e-08
               36.972862                   1.1159503e-08
               37.041714                    1.175092e-08
               37.110565                   1.2318112e-08
                37.17942                   1.2885129e-08
               37.248268                   1.3360276e-08
                37.31712                   1.3788619e-08
               37.385971                    1.423381e-08
               37.454823                   1.4624249e-08
               37.523674                   1.5015631e-08
               37.592522                   1.5311805e-08
               37.661373                   1.5599735e-08
               37.730225                   1.5848091e-08
               37.799076                   1.6064398e-08
               37.867924                   1.6215406e-08
               37.936775                   1.6359454e-08
               38.005627                   1.6458229e-08
               38.074478                   1.6555889e-08
               38.143326                   1.6654853e-08
               38.212177                   1.6706137e-08
               38.281029                   1.6727546e-08
                38.34988                   1.6721874e-08
               38.418732                   1.6701238e-08
               38.487579                   1.6637761e-08
               38.556431                   1.6578916e-08
               38.625286                   1.6479886e-08
               38.694138                   1.6410896e-08
               38.762985                   1.6346625e-08
               38.831837                   1.6269956e-08
               38.900688                   1.6174473e-08
                38.96954                   1.6098276e-08
               39.038387                   1.6066865e-08
               39.107239                   1.6042289e-08
                39.17609                   1.6002353e-08
               39.244942                   1.5925103e-08
               39.313793                   1.5897282e-08
               39.382641                   1.5924439e-08
               39.451492                   1.5988508e-08
               39.520344                   1.6001794e-08
               39.589195                   1.6128489e-08
               39.658043                   1.6264066e-08
               39.726894                   1.6439321e-08
               39.795746                   1.6640781e-08
               39.864597                   1.6822753e-08
               39.933445                   1.7092905e-08
                 40.0023                   1.7413816e-08
               40.071152                   1.7764043e-08
               40.140003                   1.8088329e-08
               40.208855                   1.8477579e-08
               40.277702                   1.8916513e-08
               40.346554                   1.9476756e-08
               40.415405                   2.0023881e-08
               40.484257                     2.06467e-08
               40.553104                   2.1250838e-08
               40.621956                   2.1956598e-08
               40.690807                   2.2674147e-08
               40.759659                   2.3437369e-08
                40.82851                   2.4161002e-08
               40.897358                   2.4951124e-08
               40.966209                   2.5820022e-08
               41.035061                   2.6674666e-08
               41.103912                   2.7606536e-08
                41.17276                   2.8498148e-08
               41.241611                   2.9449907e-08
               41.310463                   3.0429256e-08
               41.379314                   3.1421092e-08
               41.448166                   3.2390247e-08
               41.517017                   3.3375827e-08
               41.585869                   3.4352283e-08
                41.65472                   3.5318514e-08
               41.723572                   3.6319921e-08
               41.792419                   3.7218964e-08
               41.861271                   3.8160419e-08
               41.930122                   3.9124814e-08
               41.998974                    4.003298e-08
               42.067822                   4.0880572e-08
               42.136673                   4.1726654e-08
               42.205524                   4.2515701e-08
               42.274376                   4.3262631e-08
               42.343224                   4.3981576e-08
               42.412075                   4.4614566e-08
               42.480927                   4.5164875e-08
               42.549778                   4.5710998e-08
               42.618629                   4.6201606e-08
               42.687477                   4.6631165e-08
               42.756329                   4.7007401e-08
                42.82518                   4.7312067e-08
               42.894032                   4.7598125e-08
               42.962883                   4.7855472e-08
               43.031734                   4.7982656e-08
               43.100586                   4.8052868e-08
               43.169437                   4.8103313e-08
               43.238285                   4.8143416e-08
               43.307137                   4.8089266e-08
               43.375988                   4.7984415e-08
               43.444839                   4.7828141e-08
               43.513691                    4.768313e-08
               43.582539                    4.746974e-08
                43.65139                   4.7257856e-08
               43.720242                   4.6917215e-08
               43.789093                    4.663044e-08
               43.857941                   4.6269239e-08
               43.926792                   4.5926466e-08
               43.995644                   4.5523905e-08
               44.064495                   4.5078458e-08
               44.133343                   4.4632255e-08
               44.202194                   4.4141611e-08
               44.271046                   4.3596245e-08
               44.339897                   4.2969226e-08
               44.408749                   4.2338034e-08
                 44.4776                   4.1619423e-08
               44.546452                   4.0842568e-08
               44.615303                   3.9938985e-08
               44.684155                   3.8956177e-08
               44.753002                   3.7884178e-08
               44.821854                   3.6674745e-08
               44.890705                   3.5337862e-08
               44.959557                   3.3834649e-08
               45.028404                   3.2159168e-08
               45.097256                   3.0323687e-08
               45.166107                   2.8320626e-08
               45.234959                   2.6087168e-08
                45.30381                   2.3661848e-08
               45.372658                    2.100243e-08
               45.441509                   1.8161192e-08
               45.510361                   1.5123442e-08
               45.579212                   1.1855195e-08
                45.64806                   8.3357587e-09
               45.716911                   4.6808877e-09
               45.785763                    7.826404e-10
               45.854614                  -3.2454734e-09
               45.923466                  -7.4618436e-09
               45.992317                  -1.1834896e-08
               46.061169                  -1.6236118e-08
                46.13002                  -2.0695305e-08
               46.198872                  -2.5197842e-08
               46.267719                   -2.972569e-08
               46.336571                  -3.4159935e-08
               46.405422                  -3.8438188e-08
               46.474274                  -4.2552191e-08
               46.543121                  -4.6423409e-08
               46.611973                  -5.0030618e-08
               46.680824                  -5.3278974e-08
               46.749676                  -5.6113766e-08
               46.818523                   -5.849359e-08
               46.887375                  -6.0399572e-08
               46.956226                   -6.171269e-08
               47.025078                  -6.2395976e-08
               47.093929                  -6.2418287e-08
               47.162777                  -6.1833916e-08
               47.231628                  -6.0490258e-08
                47.30048                  -5.8380717e-08
               47.369335                  -5.5507808e-08
               47.438183                  -5.1903989e-08
               47.507034                  -4.7603805e-08
               47.575886                  -4.2592994e-08
               47.644737                   -3.685906e-08
               47.713585                  -3.0483434e-08
               47.782436                  -2.3545114e-08
               47.851288                   -1.610595e-08
               47.920139                  -8.2847125e-09
               47.988991                  -3.6577699e-11
               48.057838                    8.402651e-09
                48.12669                   1.6946442e-08
               48.195541                   2.5446795e-08
               48.264393                   3.3816921e-08
               48.333241                   4.1916419e-08
               48.402092                   4.9585879e-08
               48.470943                   5.6680797e-08
               48.539795                   6.3029205e-08
               48.608643                   6.8569442e-08
               48.677494                   7.3064179e-08
               48.746346                   7.6419902e-08
               48.815201                   7.8485783e-08
               48.884052                    7.919774e-08
                 48.9529                   7.8395317e-08
               49.021751                   7.6073228e-08
               49.090603                   7.2076979e-08
               49.159454                   6.6315302e-08
               49.228302                   5.8888016e-08
               49.297153                   4.9678295e-08
               49.366005                   3.8761897e-08
               49.434856                   2.6069648e-08
               49.503704                   1.1771332e-08
               49.572556                  -4.1314521e-09
               49.641407                  -2.1391161e-08
               49.710258                  -4.0036468e-08
                49.77911                  -5.9828324e-08
               49.847958                  -8.0594518e-08
               49.916809                  -1.0207441e-07
               49.985661                  -1.2416544e-07
               50.054512                  -1.4657523e-07
                50.12336                  -1.6908898e-07
               50.192211                   -1.913227e-07
               50.261066                  -2.1301622e-07
               50.329918                  -2.3399009e-07
               50.398769                  -2.5393402e-07
               50.467617                  -2.7254399e-07
               50.536469                  -2.8950578e-07
                50.60532                  -3.0455934e-07
               50.674171                  -3.1750625e-07
               50.743019                  -3.2812568e-07
               50.811871                  -3.3606517e-07
               50.880722                  -3.4122925e-07
               50.949574                  -3.4341704e-07
               51.018421                  -3.4247753e-07
               51.087273                  -3.3835749e-07
               51.156124                  -3.3087827e-07
               51.224976                  -3.2007733e-07
               51.293827                  -3.0585514e-07
               51.362675                  -2.8841671e-07
               51.431526                  -2.6766003e-07
               51.500378                  -2.4377641e-07
               51.569229                  -2.1685844e-07
               51.638081                  -1.8719744e-07
               51.706932                  -1.5493173e-07
               51.775784                  -1.2033915e-07
               51.844635                  -8.3686096e-08
               51.913483                  -4.5290356e-08
               51.982334                  -5.5614802e-09
               52.051186                   3.5162341e-08
               52.120037                   7.6529233e-08
               52.188889                   1.1816567e-07
               52.257736                   1.5959421e-07
               52.326588                   2.0042279e-07
               52.395439                   2.4024112e-07
               52.464291                   2.7864849e-07
               52.533138                   3.1523521e-07
                52.60199                   3.4959501e-07
               52.670841                   3.8140186e-07
               52.739693                   4.1024757e-07
                52.80854                   4.3589267e-07
               52.877392                   4.5794911e-07
               52.946243                   4.7613426e-07
               53.015095                   4.9027449e-07
               53.083946                   5.0020293e-07
               53.152798                   5.0573919e-07
               53.221649                   5.0680399e-07
               53.290501                   5.0322308e-07
               53.359352                   4.9506696e-07
                 53.4282                   4.8240622e-07
               53.497051                   4.6526833e-07
               53.565903                   4.4369747e-07
               53.634754                   4.1788653e-07
               53.703602                   3.8809122e-07
               53.772453                   3.5447516e-07
               53.841305                   3.1732654e-07
               53.910156                   2.7694236e-07
               53.979008                   2.3371446e-07
               54.047855                   1.8794783e-07
               54.116707                   1.4009115e-07
               54.185558                    9.046996e-08
