        Time / ns                i1/real
               17.654535                      0.31684884
               17.713978                      0.30531415
               17.773422                      0.29285893
               17.832865                       0.2796168
               17.892305                      0.26571909
                17.95175                      0.25129375
               18.011192                      0.23646474
               18.070635                      0.22135116
               18.130079                      0.20606676
               18.189522                      0.19071931
               18.248962                      0.17541017
               18.308407                      0.16023389
               18.367849                      0.14527789
               18.427294                      0.13062225
               18.486736                      0.11633959
               18.546179                      0.10249494
               18.605621                      0.08914575
               18.665064                     0.076341935
               18.724506                     0.064126022
               18.783951                     0.052533291
               18.843393                     0.041592006
               18.902836                     0.031323675
               18.962278                     0.021743366
               19.021721                     0.012860038
               19.081165                    0.0046769134
               19.140608                    -0.002808132
                19.20005                   -0.0096021555
               19.259493                    -0.015716728
               19.318935                    -0.021167502
               19.378378                    -0.025973771
               19.437822                    -0.030158043
               19.497265                    -0.033745605
               19.556707                    -0.036764104
                19.61615                    -0.039243132
               19.675592                     -0.04121384
               19.735037                    -0.042708546
               19.794479                    -0.043760393
               19.853922                     -0.04440299
               19.913364                    -0.044670127
               19.972807                    -0.044595446
               20.032249                    -0.044212218
               20.091694                    -0.043553066
               20.151136                    -0.042649768
               20.210581                    -0.041533072
               20.270021                    -0.040232513
               20.329464                    -0.038776305
               20.388908                    -0.037191186
               20.448351                    -0.035502363
               20.507793                     -0.03373342
               20.567236                    -0.031906281
               20.626678                    -0.030041164
               20.686123                     -0.02815659
               20.745565                    -0.026269373
               20.805008                    -0.024394646
               20.864452                    -0.022545891
               20.923893                     -0.02073499
               20.983335                    -0.018972272
                21.04278                    -0.017266586
               21.102222                    -0.015625369
               21.161665                    -0.014054724
               21.221107                    -0.012559502
                21.28055                    -0.011143393
               21.339994                   -0.0098090079
               21.399437                   -0.0085579706
               21.458879                   -0.0073910118
               21.518324                   -0.0063080522
               21.577765                   -0.0053082919
               21.637207                   -0.0043902984
               21.696651                   -0.0035520841
               21.756094                   -0.0027911891
               21.815536                   -0.0021047553
               21.874981                   -0.0014895952
               21.934422                   -0.0009422609
               21.993866                  -0.00045910431
               22.053308                  -3.6334226e-05
               22.112751                   0.00032993185
               22.172195                   0.00064362056
               22.231636                   0.00090866041
               22.291079                    0.0011289448
               22.350523                    0.0013082987
               22.409966                    0.0014504503
               22.469408                    0.0015590072
               22.528852                    0.0016374363
               22.588293                     0.001689047
               22.647738                    0.0017169786
                22.70718                    0.0017241908
               22.766623                    0.0017134567
               22.826067                    0.0016873595
               22.885509                    0.0016482903
                22.94495                    0.0015984491
               23.004395                    0.0015398469
               23.063837                    0.0014743104
               23.123281                    0.0014034872
               23.182724                    0.0013288526
               23.242165                    0.0012517172
               23.301609                    0.0011732351
               23.361052                    0.0010944135
               23.420494                     0.001016121
               23.479939                   0.00093909854
               23.539381                    0.0008639681
               23.598822                    0.0007912427
               23.658266                   0.00072133617
               23.717709                   0.00065457245
               23.777153                   0.00059119449
               23.836596                   0.00053137331
               23.896038                   0.00047521613
               23.955481                   0.00042277444
               24.014923                   0.00037405128
               24.074366                    0.0003290083
                24.13381                    0.0002875721
               24.193253                   0.00024964023
               24.252693                   0.00021508658
               24.312138                   0.00018376629
                24.37158                   0.00015552015
               24.431025                    0.0001301786
               24.490467                   0.00010756517
                24.54991                   8.7499611e-05
               24.609352                   6.9800488e-05
               24.668795                   5.4287524e-05
               24.728237                   4.0783485e-05
               24.787682                   2.9115843e-05
               24.847124                   1.9118024e-05
               24.906567                   1.0630492e-05
               24.966009                   3.5015439e-06
               25.025452                  -2.4121184e-06
               25.084896                  -7.2449807e-06
               25.144339                  -1.1122504e-05
               25.203781                  -1.4161044e-05
               25.263224                  -1.6467862e-05
               25.322666                   -1.814132e-05
               25.382109                  -1.9271094e-05
               25.441553                  -1.9938479e-05
               25.500996                  -2.0216723e-05
               25.560438                  -2.0171517e-05
               25.619881                  -1.9861332e-05
               25.679323                  -1.9337933e-05
               25.738768                  -1.8646815e-05
                25.79821                  -1.7827717e-05
               25.857653                  -1.6915064e-05
               25.917095                  -1.5938391e-05
               25.976538                  -1.4922872e-05
                26.03598                  -1.3889672e-05
               26.095425                  -1.2856392e-05
               26.154867                  -1.1837461e-05
               26.214312                  -1.0844489e-05
               26.273752                  -9.8866103e-06
               26.333195                  -8.9707928e-06
               26.392639                  -8.1021317e-06
               26.452082                  -7.2841312e-06
               26.511524                  -6.5189197e-06
               26.570967                  -5.8074661e-06
               26.630409                  -5.1497941e-06
               26.689854                  -4.5451588e-06
               26.749296                  -3.9921733e-06
               26.808739                  -3.4889783e-06
               26.868183                  -3.0333126e-06
               26.927624                  -2.6226821e-06
               26.987066                  -2.2543798e-06
               27.046511                  -1.9256017e-06
               27.105953                  -1.6334872e-06
               27.165396                  -1.3751877e-06
                27.22484                  -1.1479063e-06
               27.284281                   -9.489076e-07
               27.343725                  -7.7557485e-07
               27.403168                  -6.2541176e-07
                27.46261                  -4.9605137e-07
               27.522055                  -3.8530155e-07
               27.581495                  -2.9109992e-07
               27.640938                  -2.1153362e-07
               27.700382                  -1.4485261e-07
               27.759825                  -8.9474653e-08
               27.819267                  -4.3929401e-08
               27.878712                  -6.9194135e-09
               27.938152                   2.2741075e-08
               27.997597                   4.6101366e-08
               28.057039                   6.4114595e-08
               28.116482                   7.7593036e-08
               28.175926                   8.7263714e-08
               28.235369                   9.3777153e-08
               28.294809                   9.7691355e-08
               28.354254                   9.9487046e-08
               28.413696                     9.95582e-08
               28.473139                   9.8285398e-08
               28.532583                   9.5944564e-08
               28.592024                   9.2806047e-08
               28.651468                   8.9081183e-08
               28.710911                   8.4937554e-08
               28.770353                   8.0511903e-08
               28.829798                   7.5933393e-08
                28.88924                    7.129136e-08
               28.948681                   6.6651005e-08
               29.008125                   6.2077746e-08
               29.067568                   5.7605479e-08
               29.127012                    5.328139e-08
               29.186455                   4.9106458e-08
               29.245897                    4.509981e-08
                29.30534                   4.1270351e-08
               29.364782                   3.7620456e-08
               29.424225                   3.4156169e-08
               29.483669                   3.0862562e-08
               29.543112                   2.7733714e-08
               29.602552                   2.4754298e-08
               29.661997                   2.1934285e-08
               29.721439                   1.9257303e-08
               29.780884                   1.6707267e-08
               29.840326                    1.428847e-08
               29.899769                   1.1962594e-08
               29.959209                   9.7704298e-09
               30.018654                   7.6552418e-09
               30.078098                    5.640052e-09
               30.137539                   3.7148198e-09
               30.196983                   1.8635329e-09
               30.256426                   9.0611386e-11
               30.315866                  -1.6093014e-09
               30.375311                  -3.2423186e-09
               30.434755                  -4.8069877e-09
               30.494196                  -6.3172521e-09
                30.55364                  -7.7535569e-09
               30.613083                  -9.1360404e-09
               30.672527                  -1.0457258e-08
               30.731968                  -1.1720122e-08
               30.791412                  -1.2921918e-08
               30.850857                  -1.4063587e-08
               30.910297                  -1.5156994e-08
                30.96974                  -1.6179259e-08
               31.029184                  -1.7149597e-08
               31.088625                  -1.8057246e-08
               31.148069                  -1.8903151e-08
               31.207514                  -1.9692296e-08
               31.266954                  -2.0415419e-08
               31.326397                  -2.1075154e-08
               31.385841                  -2.1680767e-08
               31.445282                  -2.2215252e-08
               31.504726                  -2.2688512e-08
               31.564171                  -2.3105097e-08
                31.62361                  -2.3446951e-08
               31.683054                  -2.3745086e-08
               31.742498                   -2.396496e-08
               31.801943                  -2.4129404e-08
               31.861383                  -2.4224599e-08
               31.920826                   -2.425686e-08
                31.98027                  -2.4238419e-08
               32.039711                  -2.4153255e-08
               32.099155                  -2.4008159e-08
                 32.1586                  -2.3814412e-08
                32.21804                  -2.3563141e-08
               32.277485                  -2.3254907e-08
               32.336929                   -2.288839e-08
                32.39637                  -2.2478282e-08
               32.455811                  -2.2022212e-08
               32.515255                  -2.1509337e-08
               32.574696                  -2.0962153e-08
                32.63414                  -2.0370486e-08
               32.693584                  -1.9736154e-08
               32.753025                   -1.905808e-08
               32.812469                   -1.835072e-08
               32.871914                  -1.7610505e-08
               32.931355                  -1.6847535e-08
               32.990799                  -1.6050247e-08
               33.050243                  -1.5230913e-08
               33.109684                  -1.4393205e-08
               33.169125                  -1.3541016e-08
               33.228569                  -1.2677331e-08
               33.288013                  -1.1798771e-08
               33.347454                  -1.0906309e-08
               33.406898                  -1.0015846e-08
               33.466343                  -9.1140189e-09
               33.525784                  -8.2270555e-09
               33.585228                  -7.3359154e-09
               33.644672                  -6.4579173e-09
               33.704113                   -5.583134e-09
               33.763554                  -4.7231712e-09
               33.822998                  -3.8748618e-09
               33.882439                  -3.0537703e-09
               33.941883                  -2.2448294e-09
               34.001328                  -1.4661208e-09
               34.060768                   -7.110097e-10
               34.120213                   1.4268657e-11
               34.179657                    7.088769e-10
               34.239101                   1.3738409e-09
               34.298542                   2.0129094e-09
               34.357986                   2.6044467e-09
               34.417427                   3.1644816e-09
               34.476868                   3.6846151e-09
               34.536312                   4.1680011e-09
               34.595757                   4.6189288e-09
               34.655197                   5.0165938e-09
               34.714642                   5.3764477e-09
               34.774086                   5.6942673e-09
               34.833527                   5.9731446e-09
               34.892971                   6.2047305e-09
               34.952415                   6.4045875e-09
               35.011856                   6.5501315e-09
               35.071301                   6.6667205e-09
               35.130741                   6.7340085e-09
               35.190182                   6.7702297e-09
               35.249626                   6.7628059e-09
               35.309071                   6.7235715e-09
               35.368511                   6.6491732e-09
               35.427956                   6.5316605e-09
                 35.4874                   6.3881864e-09
               35.546844                   6.2124608e-09
               35.606285                   5.9957745e-09
                35.66573                   5.7718625e-09
               35.725174                   5.5125935e-09
               35.784611                   5.2291012e-09
               35.844055                   4.9288835e-09
                 35.9035                    4.607418e-09
                35.96294                   4.2728998e-09
               36.022385                   3.9147325e-09
               36.081829                   3.5512091e-09
                36.14127                   3.1724641e-09
               36.200714                   2.7860445e-09
               36.260159                   2.3939195e-09
               36.319599                   2.0006166e-09
               36.379044                   1.5959116e-09
               36.438484                   1.2005019e-09
               36.497925                   8.0093088e-10
               36.557369                   4.1541268e-10
               36.616814                   2.6689439e-11
               36.676258                  -3.5777165e-10
               36.735699                  -7.2729428e-10
               36.795143                  -1.0876468e-09
               36.854588                   -1.433708e-09
               36.914028                  -1.7675882e-09
               36.973473                  -2.0865165e-09
               37.032917                  -2.3894522e-09
               37.092358                   -2.673836e-09
               37.151798                   -2.948281e-09
               37.211243                  -3.1891976e-09
               37.270683                  -3.4225465e-09
               37.330128                  -3.6279746e-09
               37.389572                   -3.824427e-09
               37.449013                  -3.9880002e-09
               37.508457                   -4.129932e-09
               37.567902                  -4.2604231e-09
               37.627342                  -4.3632267e-09
               37.686787                  -4.4492907e-09
               37.746231                  -4.5039501e-09
               37.805672                  -4.5496122e-09
               37.865112                  -4.5615702e-09
               37.924557                  -4.5591673e-09
               37.984001                  -4.5402837e-09
               38.043442                  -4.4918389e-09
               38.102886                  -4.4280752e-09
               38.162331                  -4.3427999e-09
               38.221771                  -4.2394643e-09
               38.281216                  -4.1262349e-09
                38.34066                  -3.9867158e-09
               38.400101                  -3.8395216e-09
               38.459541                  -3.6733285e-09
               38.518986                  -3.4928758e-09
               38.578426                  -3.2991643e-09
               38.637871                  -3.0938758e-09
               38.697315                  -2.8780833e-09
               38.756756                  -2.6521372e-09
                 38.8162                  -2.4135258e-09
               38.875645                  -2.1699169e-09
               38.935085                  -1.9159241e-09
                38.99453                  -1.6586675e-09
               39.053974                  -1.3935522e-09
               39.113415                  -1.1271459e-09
               39.172855                  -8.5662588e-10
                 39.2323                  -5.7638927e-10
               39.291744                  -3.0520211e-10
               39.351185                  -2.3905237e-11
               39.410629                    2.447989e-10
               39.470074                   5.1720561e-10
               39.529514                   7.9545853e-10
               39.588959                   1.0655871e-09
               39.648403                   1.3288977e-09
               39.707844                   1.5941792e-09
               39.767288                   1.8569433e-09
               39.826729                   2.1061328e-09
               39.886169                   2.3541376e-09
               39.945614                   2.5980549e-09
               40.005058                   2.8346872e-09
               40.064499                   3.0642273e-09
               40.123943                   3.2915566e-09
               40.183388                   3.5100407e-09
               40.242832                   3.7224026e-09
               40.302273                    3.923891e-09
               40.361717                   4.1190176e-09
               40.421162                    4.312394e-09
               40.480598                   4.4897024e-09
               40.540043                   4.6692956e-09
               40.599487                   4.8395337e-09
               40.658928                   5.0068745e-09
               40.718372                   5.1669908e-09
               40.777817                   5.3268661e-09
               40.837257                   5.4753304e-09
               40.896702                     5.61832e-09
               40.956146                   5.7617369e-09
               41.015587                   5.9020078e-09
               41.075031                   6.0291816e-09
               41.134472                   6.1636141e-09
               41.193913                   6.2939178e-09
               41.253357                   6.4200507e-09
               41.312801                   6.5426322e-09
               41.372246                   6.6649011e-09
               41.431686                    6.783496e-09
               41.491131                   6.9025456e-09
               41.550575                   7.0184796e-09
               41.610016                   7.1303798e-09
                41.66946                   7.2379387e-09
               41.728905                   7.3436546e-09
               41.788345                   7.4477886e-09
               41.847786                   7.5377038e-09
                41.90723                   7.6313054e-09
               41.966671                   7.7132176e-09
               42.026115                   7.7933136e-09
                42.08556                    7.861412e-09
                  42.145                   7.9247018e-09
               42.204445                   7.9718152e-09
               42.263889                   8.0170555e-09
                42.32333                   8.0384046e-09
               42.382774                   8.0563867e-09
               42.442215                   8.0631928e-09
               42.501656                   8.0436671e-09
                 42.5611                   8.0122131e-09
               42.620544                   7.9652374e-09
               42.679989                   7.9010993e-09
               42.739429                   7.8199429e-09
               42.798874                   7.7267996e-09
               42.858318                   7.6140214e-09
               42.917759                   7.4818978e-09
               42.977203                   7.3274249e-09
               43.036648                   7.1678321e-09
               43.096088                   6.9978281e-09
               43.155529                   6.8026824e-09
               43.214973                   6.6042838e-09
               43.274414                   6.4018688e-09
               43.333858                   6.1878511e-09
               43.393303                   5.9780936e-09
               43.452744                   5.7660703e-09
               43.512188                   5.5573595e-09
               43.571632                   5.3662741e-09
               43.631073                   5.1839653e-09
               43.690517                   5.0176161e-09
               43.749962                   4.8748938e-09
               43.809402                   4.7712816e-09
               43.868843                   4.6936308e-09
               43.928288                   4.6538084e-09
               43.987732                   4.6623607e-09
               44.047173                   4.7152788e-09
               44.106617                   4.8207545e-09
               44.166061                   4.9946092e-09
               44.225502                   5.2341056e-09
               44.284946                   5.5250995e-09
               44.344391                   5.8985967e-09
               44.403831                   6.3440968e-09
               44.463272                   6.8618449e-09
               44.522717                   7.4542914e-09
               44.582157                   8.1313356e-09
               44.641602                   8.8729202e-09
               44.701046                   9.6875201e-09
               44.760487                   1.0580269e-08
               44.819931                   1.1543976e-08
               44.879375                   1.2561619e-08
               44.938816                   1.3645519e-08
                44.99826                   1.4763173e-08
               45.057705                   1.5928919e-08
               45.117146                   1.7115957e-08
               45.176586                   1.8325567e-08
               45.236031                   1.9537895e-08
               45.295475                    2.074415e-08
               45.354916                   2.1923631e-08
                45.41436                   2.3066788e-08
               45.473804                     2.41478e-08
               45.533245                   2.5165013e-08
                45.59269                   2.6089355e-08
               45.652134                   2.6899521e-08
               45.711575                   2.7599755e-08
               45.771019                   2.8156773e-08
                45.83046                   2.8553231e-08
                 45.8899                   2.8775448e-08
               45.949345                   2.8817755e-08
               46.008789                   2.8639134e-08
                46.06823                   2.8268728e-08
               46.127674                   2.7652542e-08
               46.187119                   2.6812376e-08
               46.246563                   2.5735782e-08
               46.306004                   2.4406679e-08
               46.365448                   2.2832337e-08
               46.424892                   2.1008809e-08
               46.484329                   1.8957399e-08
               46.543774                   1.6662986e-08
               46.603218                   1.4147946e-08
               46.662659                   1.1424836e-08
               46.722103                   8.5064009e-09
               46.781548                   5.4187526e-09
