        Time / ns                i1/real
               24.686054                   5.0517767e-05
               24.756788                   3.5335775e-05
               24.827522                    2.263506e-05
               24.898254                   1.2141239e-05
               24.968988                   3.5949629e-06
               25.039722                  -3.2461608e-06
               25.110456                  -8.6067712e-06
                25.18119                  -1.2693252e-05
               25.251925                  -1.5693749e-05
               25.322657                  -1.7778104e-05
               25.393391                  -1.9098768e-05
               25.464125                  -1.9791192e-05
               25.534859                  -1.9974806e-05
               25.605593                  -1.9753983e-05
               25.676325                  -1.9219209e-05
               25.747059                  -1.8447845e-05
               25.817793                  -1.7506009e-05
               25.888527                  -1.6448861e-05
               25.959261                  -1.5322144e-05
               26.029995                  -1.4163198e-05
               26.100727                   -1.300189e-05
               26.171461                  -1.1861644e-05
               26.242195                  -1.0760307e-05
               26.312929                   -9.710925e-06
               26.383663                  -8.7223734e-06
               26.454395                  -7.8004141e-06
               26.525129                  -6.9477846e-06
               26.595863                  -6.1651267e-06
               26.666597                  -5.4513735e-06
               26.737331                  -4.8039924e-06
               26.808065                  -4.2194802e-06
               26.878798                  -3.6935689e-06
               26.949532                   -3.221829e-06
               27.020266                  -2.7992437e-06
                  27.091                   -2.420981e-06
               27.161734                  -2.0823259e-06
               27.232466                  -1.7784282e-06
                 27.3032                  -1.5050658e-06
               27.373934                  -1.2582141e-06
               27.444668                  -1.0342908e-06
               27.515402                  -8.2998849e-07
               27.586136                  -6.4254976e-07
               27.656868                  -4.6948259e-07
               27.727602                  -3.0885056e-07
               27.798336                  -1.5894381e-07
                27.86907                  -1.8668377e-08
               27.939804                   1.1315556e-07
               28.010536                   2.3707686e-07
                28.08127                   3.5353813e-07
               28.152004                   4.6267576e-07
               28.222738                   5.6448948e-07
               28.293472                   6.5876765e-07
               28.364206                   7.4523649e-07
               28.434938                   8.2353915e-07
               28.505672                   8.9317058e-07
               28.576406                    9.536339e-07
               28.647141                   1.0045691e-06
               28.717875                   1.0453085e-06
               28.788609                   1.0755967e-06
               28.859341                   1.0949118e-06
               28.930075                    1.103067e-06
               29.000809                   1.0997719e-06
               29.071543                   1.0849446e-06
               29.142277                    1.058567e-06
               29.213009                   1.0207577e-06
               29.283743                    9.717287e-07
               29.354477                   9.1184347e-07
               29.425211                   8.4159359e-07
               29.495945                   7.6145136e-07
               29.566679                    6.721433e-07
               29.637411                   5.7457601e-07
               29.708145                   4.6958058e-07
               29.778879                   3.5816154e-07
               29.849613                    2.412911e-07
               29.920347                   1.2024238e-07
               29.991079                    -3.90515e-09
               30.061813                  -1.2978664e-07
               30.132547                  -2.5637823e-07
               30.203281                  -3.8209177e-07
               30.274015                  -5.0585345e-07
               30.344749                  -6.2632182e-07
               30.415482                  -7.4232867e-07
               30.486216                  -8.5256545e-07
                30.55695                  -9.5600024e-07
               30.627684                  -1.0513861e-06
               30.698418                   -1.137775e-06
                30.76915                   -1.214286e-06
               30.839884                   -1.280123e-06
               30.910618                  -1.3345016e-06
               30.981352                  -1.3768547e-06
               31.052086                  -1.4065929e-06
                31.12282                  -1.4234211e-06
               31.193552                   -1.427077e-06
               31.264286                  -1.4175542e-06
                31.33502                  -1.3947288e-06
               31.405754                  -1.3588638e-06
               31.476488                  -1.3101767e-06
                31.54722                  -1.2490646e-06
               31.617954                  -1.1761264e-06
               31.688688                  -1.0919294e-06
               31.759422                  -9.9718534e-07
               31.830156                   -8.928298e-07
                31.90089                  -7.7979371e-07
               31.971622                  -6.5909592e-07
               32.042358                  -5.3170169e-07
               32.113091                  -3.9886774e-07
               32.183823                   -2.618639e-07
               32.254559                  -1.2180804e-07
               32.325291                   2.0018881e-08
               32.396027                   1.6228047e-07
               32.466759                   3.0377791e-07
               32.537491                   4.4322118e-07
               32.608227                   5.7942947e-07
               32.678959                   7.1115181e-07
               32.749695                   8.3720892e-07
               32.820427                   9.5651103e-07
               32.891163                   1.0681408e-06
               32.961895                   1.1710058e-06
               33.032627                   1.2642604e-06
               33.103363                   1.3471453e-06
               33.174095                   1.4190335e-06
               33.244831                   1.4793025e-06
               33.315563                   1.5273796e-06
               33.386295                    1.562889e-06
               33.457031                   1.5857851e-06
               33.527763                   1.5957011e-06
               33.598499                   1.5927851e-06
               33.669231                    1.576876e-06
               33.739964                   1.5482789e-06
               33.810699                   1.5072956e-06
               33.881432                   1.4542948e-06
               33.952168                   1.3896921e-06
                 34.0229                    1.314142e-06
               34.093632                   1.2282842e-06
               34.164368                   1.1328352e-06
                 34.2351                   1.0284998e-06
               34.305836                   9.1628493e-07
               34.376568                   7.9707223e-07
               34.447304                   6.7179798e-07
               34.518036                   5.4148308e-07
               34.588768                   4.0710233e-07
               34.659504                   2.6977051e-07
               34.730236                   1.3054978e-07
               34.800972                  -9.5667927e-09
               34.871704                  -1.4943991e-07
               34.942436                  -2.8810902e-07
               35.013172                  -4.2444987e-07
               35.083904                  -5.5747597e-07
                35.15464                  -6.8634154e-07
               35.225372                  -8.0998359e-07
               35.296104                  -9.2764787e-07
                35.36684                  -1.0384059e-06
               35.437572                  -1.1415962e-06
               35.508308                  -1.2365292e-06
               35.579041                  -1.3225163e-06
               35.649773                  -1.3990006e-06
               35.720509                  -1.4655824e-06
               35.791241                  -1.5218365e-06
               35.861977                  -1.5673459e-06
               35.932709                  -1.6019559e-06
               36.003445                   -1.625391e-06
               36.074177                  -1.6377134e-06
               36.144909                   -1.638775e-06
               36.215645                  -1.6287315e-06
               36.286377                  -1.6077333e-06
               36.357113                  -1.5758779e-06
               36.427845                  -1.5335313e-06
               36.498577                  -1.4810422e-06
               36.569313                  -1.4189549e-06
               36.640045                   -1.347521e-06
               36.710781                  -1.2674781e-06
               36.781513                  -1.1792367e-06
               36.852245                  -1.0834963e-06
               36.922981                  -9.8100122e-07
               36.993713                  -8.7248156e-07
               37.064449                  -7.5861067e-07
               37.135181                  -6.4017661e-07
               37.205917                  -5.1797934e-07
               37.276649                  -3.9291729e-07
               37.347382                  -2.6573525e-07
               37.418118                   -1.371654e-07
                37.48885                  -8.1735525e-09
               37.559586                   1.2047911e-07
               37.630318                    2.479531e-07
                37.70105                   3.7349852e-07
               37.771786                   4.9646087e-07
               37.842518                   6.1590038e-07
               37.913254                   7.3129792e-07
               37.983986                   8.4201275e-07
               38.054718                   9.4722384e-07
               38.125454                   1.0465608e-06
               38.196186                   1.1394076e-06
               38.266922                   1.2253173e-06
               38.337654                   1.3039245e-06
               38.408386                   1.3748361e-06
               38.479122                   1.4377246e-06
               38.549854                   1.4924082e-06
                38.62059                   1.5386564e-06
               38.691322                   1.5763027e-06
               38.762058                   1.6053178e-06
                38.83279                   1.6257246e-06
               38.903522                    1.637586e-06
               38.974258                   1.6408966e-06
               39.044991                   1.6358723e-06
               39.115726                    1.622608e-06
               39.186459                   1.6014873e-06
               39.257191                   1.5727592e-06
               39.327927                   1.5366669e-06
               39.398659                   1.4935637e-06
               39.469395                   1.4438633e-06
               39.540127                    1.388045e-06
               39.610859                   1.3264386e-06
               39.681595                   1.2595852e-06
               39.752327                   1.1877659e-06
               39.823063                   1.1116507e-06
               39.893795                   1.0316629e-06
               39.964527                   9.4818262e-07
               40.035263                    8.618095e-07
               40.105995                    7.729102e-07
               40.176731                   6.8203599e-07
               40.247463                   5.8953322e-07
               40.318199                   4.9594138e-07
               40.388931                   4.0165955e-07
               40.459663                   3.0708773e-07
               40.530399                   2.1249969e-07
               40.601131                   1.1840277e-07
               40.671867                   2.5100586e-08
               40.742599                  -6.7058338e-08
               40.813332                  -1.5797083e-07
               40.884068                  -2.4702115e-07
                 40.9548                  -3.3416828e-07
               41.025536                   -4.190114e-07
               41.096268                  -5.0151732e-07
                  41.167                  -5.8133776e-07
               41.237736                  -6.5830812e-07
               41.308468                  -7.3216944e-07
               41.379204                   -8.027838e-07
               41.449936                  -8.7000404e-07
               41.520672                  -9.3363155e-07
               41.591404                   -9.935427e-07
               41.662136                  -1.0495507e-06
               41.732872                  -1.1014739e-06
               41.803604                  -1.1492255e-06
                41.87434                  -1.1925125e-06
               41.945072                  -1.2312458e-06
               42.015804                  -1.2652654e-06
                42.08654                  -1.2945254e-06
               42.157272                  -1.3185995e-06
               42.228008                  -1.3376804e-06
                42.29874                  -1.3512683e-06
               42.369473                  -1.3594261e-06
               42.440208                  -1.3620121e-06
               42.510941                  -1.3587317e-06
               42.581676                  -1.3495821e-06
               42.652409                  -1.3344245e-06
               42.723141                  -1.3131687e-06
               42.793877                  -1.2857399e-06
               42.864609                  -1.2520441e-06
               42.935345                  -1.2120929e-06
               43.006077                  -1.1658623e-06
               43.076813                  -1.1133939e-06
               43.147545                  -1.0547412e-06
               43.218277                   -9.900549e-07
               43.289013                  -9.1943923e-07
               43.359745                  -8.4318947e-07
               43.430481                  -7.6142413e-07
               43.501213                  -6.7446138e-07
               43.571945                  -5.8270092e-07
               43.642681                  -4.8644768e-07
               43.713413                  -3.8611154e-07
               43.784149                  -2.8223968e-07
               43.854881                  -1.7526844e-07
               43.925613                   -6.580084e-08
               43.996349                    4.548901e-08
               44.067081                     1.58105e-07
               44.137817                   2.7122908e-07
               44.208549                   3.8435562e-07
               44.279282                   4.9658399e-07
               44.350018                   6.0731992e-07
                44.42075                   7.1563261e-07
               44.491486                   8.2090287e-07
               44.562218                   9.2246063e-07
               44.632954                   1.0193676e-06
               44.703686                   1.1110678e-06
               44.774418                   1.1967315e-06
               44.845154                   1.2757398e-06
               44.915886                   1.3474373e-06
               44.986622                    1.411296e-06
               45.057354                   1.4667146e-06
               45.128086                   1.5132798e-06
               45.198822                   1.5504442e-06
               45.269554                   1.5778617e-06
                45.34029                   1.5953317e-06
               45.411022                   1.6026152e-06
               45.481754                   1.5995247e-06
                45.55249                   1.5861353e-06
               45.623222                   1.5623011e-06
               45.693958                   1.5281846e-06
                45.76469                   1.4839089e-06
               45.835423                   1.4298071e-06
               45.906158                   1.3662884e-06
               45.976891                   1.2935965e-06
               46.047626                   1.2123515e-06
               46.118359                   1.1230161e-06
               46.189095                   1.0261858e-06
               46.259827                   9.2262547e-07
               46.330559                   8.1297082e-07
               46.401295                   6.9801791e-07
               46.472027                   5.7855937e-07
               46.542763                   4.5541842e-07
               46.613495                   3.2942756e-07
               46.684227                   2.0156149e-07
               46.754963                   7.2480432e-08
               46.825695                  -5.6705041e-08
               46.896431                  -1.8532856e-07
               46.967163                   -3.124145e-07
               47.037895                  -4.3724319e-07
               47.108631                  -5.5887637e-07
               47.179363                  -6.7666866e-07
               47.250099                  -7.8978775e-07
               47.320831                  -8.9765706e-07
               47.391567                  -9.9961949e-07
               47.462299                  -1.0950407e-06
               47.533031                  -1.1834125e-06
               47.603767                  -1.2643413e-06
                 47.6745                  -1.3373628e-06
               47.745235                  -1.4022355e-06
               47.815968                  -1.4585418e-06
                 47.8867                  -1.5061477e-06
               47.957436                  -1.5449076e-06
               48.028168                  -1.5747532e-06
               48.098904                  -1.5956416e-06
               48.169636                  -1.6075821e-06
               48.240368                  -1.6107648e-06
               48.311104                  -1.6052282e-06
               48.381836                  -1.5912137e-06
               48.452572                  -1.5690215e-06
               48.523304                  -1.5388383e-06
               48.594036                  -1.5010504e-06
               48.664772                  -1.4560071e-06
               48.735504                  -1.4041308e-06
                48.80624                  -1.3457926e-06
               48.876972                  -1.2815299e-06
               48.947708                   -1.211624e-06
                49.01844                  -1.1368251e-06
               49.089172                  -1.0574622e-06
               49.159908                  -9.7406041e-07
                49.23064                  -8.8705576e-07
               49.301376                  -7.9715215e-07
               49.372108                  -7.0469457e-07
               49.442841                  -6.1024929e-07
               49.513577                  -5.1439491e-07
               49.584309                  -4.1744408e-07
               49.655045                  -3.2001617e-07
               49.725777                  -2.2253141e-07
               49.796509                  -1.2554678e-07
               49.867245                  -2.9419654e-08
               49.937977                    6.538496e-08
               50.008713                   1.5854943e-07
               50.079445                   2.4951296e-07
               50.150177                   3.3798571e-07
               50.220913                   4.2351232e-07
               50.291645                   5.0591825e-07
               50.362381                   5.8473154e-07
               50.433113                   6.5962502e-07
               50.503849                   7.3051592e-07
               50.574581                   7.9700226e-07
               50.645313                    8.588126e-07
               50.716049                   9.1571781e-07
               50.786781                    9.675565e-07
               50.857517                   1.0142471e-06
               50.928249                   1.0555522e-06
               50.998981                   1.0912936e-06
               51.069717                    1.121402e-06
                51.14045                    1.145838e-06
               51.211185                   1.1645453e-06
               51.281918                   1.1774645e-06
                51.35265                   1.1846306e-06
               51.423386                   1.1860034e-06
               51.494118                   1.1817931e-06
               51.564854                   1.1718784e-06
               51.635586                   1.1564981e-06
               51.706322                   1.1357264e-06
               51.777054                   1.1097536e-06
               51.847786                   1.0788301e-06
               51.918522                   1.0430458e-06
               51.989254                   1.0027114e-06
                52.05999                   9.5810788e-07
               52.130722                   9.0945377e-07
               52.201454                    8.571526e-07
                52.27219                     8.01412e-07
               52.342922                   7.4273572e-07
               52.413658                   6.8130225e-07
                52.48439                   6.1755685e-07
               52.555122                   5.5193732e-07
               52.625858                   4.8467024e-07
                52.69659                   4.1629534e-07
               52.767326                   3.4715396e-07
               52.838058                   2.7756261e-07
               52.908791                   2.0806067e-07
               52.979527                   1.3889367e-07
               53.050259                   7.0458114e-08
               53.120995                   2.9791207e-09
               53.191727                  -6.3025439e-08
               53.262463                  -1.2733673e-07
               53.333195                  -1.8959562e-07
               53.403927                  -2.4964427e-07
               53.474663                  -3.0715893e-07
               53.545395                  -3.6207879e-07
               53.616131                  -4.1400526e-07
               53.686863                  -4.6289378e-07
               53.757595                  -5.0865833e-07
               53.828331                  -5.5111093e-07
               53.899063                  -5.9038433e-07
               53.969799                  -6.2621581e-07
               54.040531                  -6.5870285e-07
               54.111263                  -6.8781338e-07
               54.181999                  -7.1368754e-07
               54.252731                  -7.3627405e-07
               54.323467                  -7.5583625e-07
               54.394199                  -7.7232579e-07
               54.464931                  -7.8585788e-07
               54.535667                  -7.9663323e-07
                 54.6064                  -8.0478407e-07
               54.677135                  -8.1048921e-07
               54.747868                  -8.1383212e-07
               54.818604                  -8.1498558e-07
               54.889336                   -8.141036e-07
               54.960068                  -8.1131941e-07
               55.030804                  -8.0679177e-07
               55.101536                  -8.0053104e-07
               55.172272                  -7.9281034e-07
               55.243004                  -7.8367333e-07
               55.313736                  -7.7312455e-07
               55.384472                  -7.6121773e-07
               55.455204                  -7.4816404e-07
                55.52594                  -7.3372854e-07
               55.596672                  -7.1811826e-07
               55.667404                  -7.0125463e-07
