        Frequency / MHz                S1,1 (61)/abs,dB
                  148.94                      -23.975235
                   149.2                      -24.033575
               149.46001                       -24.14303
                  149.72                      -24.279919
                  149.98                      -24.414191
               150.24001                      -24.528281
                   150.5                      -24.632479
               150.75999                      -24.764514
                  151.02                      -24.972724
                  151.28                      -25.293513
               151.53999                      -25.732384
                   151.8                       -26.25186
                  152.06                      -26.772024
               152.31999                      -27.197019
                  152.58                      -27.469383
                  152.84                      -27.611549
               153.10001                      -27.706821
                  153.36                      -27.839067
                  153.62                      -28.045126
                  153.88                      -28.299303
                  154.14                      -28.525846
               154.39999                      -28.638678
                  154.66                      -28.594452
                  154.92                      -28.415907
               155.17999                      -28.161975
                  155.44                       -27.87998
                   155.7                      -27.582693
               155.96001                      -27.256813
                  156.22                      -26.886827
                  156.48                      -26.474447
               156.74001                      -26.040757
                     157                      -25.613513
               157.25999                      -25.212603
                  157.52                      -24.843543
                  157.78                      -24.500262
               158.03999                       -24.17312
                   158.3                      -23.856672
                  158.56                      -23.552935
               158.81999                       -23.26917
                  159.08                      -23.012752
                  159.34                      -22.786833
               159.60001                      -22.589169
                  159.86                      -22.414167
                  160.12                      -22.256481
                  160.38                      -22.113967
                  160.64                      -21.988333
               160.89999                      -21.883465
                  161.16                      -21.802745
                  161.42                      -21.747078
               161.67999                      -21.714634
                  161.94                      -21.702188
                   162.2                      -21.707098
               162.46001                       -21.72869
                  162.72                      -21.768288
                  162.98                      -21.828019
               163.24001                      -21.909244
                   163.5                      -22.011594
               163.75999                      -22.133137
                  164.02                      -22.271501
                  164.28                      -22.425244
               164.53999                       -22.59458
                   164.8                      -22.781062
                  165.06                      -22.986343
               165.31999                      -23.210782
                  165.58                      -23.452651
                  165.84                      -23.708432
               166.10001                      -23.974079
                  166.36                      -24.246603
                  166.62                      -24.525084
                  166.88                      -24.810413
                  167.14                      -25.103764
               167.39999                      -25.404475
                  167.66                      -25.708451
                  167.92                      -26.008064
               168.17999                       -26.29388
                  168.44                      -26.557523
                   168.7                      -26.794014
               168.96001                      -27.001894
                  169.22                      -27.180801
                  169.48                      -27.328049
               169.74001                      -27.436945
                     170                      -27.498681
               170.25999                      -27.507203
                  170.52                      -27.463735
                  170.78                      -27.377242
               171.03999                      -27.260074
                   171.3                      -27.121873
                  171.56                      -26.966053
               171.81999                      -26.791124
                  172.08                      -26.595682
                  172.34                      -26.383332
               172.60001                       -26.16373
                  172.86                      -25.948959
                  173.12                      -25.747838
                  173.38                      -25.562094
                  173.64                      -25.386847
               173.89999                      -25.215204
                  174.16                      -25.044151
                  174.42                       -24.87783
               174.67999                      -24.725852
                  174.94                      -24.597753
                   175.2                      -24.497326
               175.46001                      -24.420409
                  175.72                      -24.357685
                  175.98                      -24.301132
               176.24001                      -24.250149
                   176.5                      -24.213031
               176.75999                        -24.2023
                  177.02                      -24.226739
                  177.28                      -24.285091
               177.53999                      -24.365467
                   177.8                      -24.451777
                  178.06                      -24.534349
               178.31999                      -24.617908
                  178.58                      -24.720304
                  178.84                      -24.861646
               179.10001                      -25.050296
                  179.36                      -25.273906
                  179.62                      -25.502083
                  179.88                      -25.703246
                  180.14                      -25.868618
               180.39999                      -26.025227
                  180.66                      -26.224323
                  180.92                      -26.511369
               181.17999                      -26.893303
                  181.44                      -27.314028
                   181.7                      -27.654191
               181.96001                      -27.785789
                  182.22                      -27.671996
                  182.48                      -27.407583
               182.74001                      -27.144218
                     183                       -26.99624
               183.25999                      -27.001134
                  183.52                      -27.118853
                  183.78                      -27.249573
               184.03999                      -27.278159
                   184.3                       -27.14272
                  184.56                       -26.87294
               184.81999                      -26.554205
                  185.08                      -26.260616
                  185.34                      -26.017854
               185.60001                      -25.805328
                  185.86                       -25.58176
                  186.12                      -25.317533
                  186.38                      -25.014684
                  186.64                      -24.701729
               186.89999                      -24.411301
                  187.16                      -24.160153
                  187.42                      -23.943019
               187.67999                      -23.740165
                  187.94                      -23.532201
                   188.2                      -23.312868
               188.46001                      -23.091637
                  188.72                      -22.885462
                  188.98                      -22.706859
               189.24001                      -22.556544
                   189.5                      -22.424166
               189.75999                       -22.29571
                  190.02                      -22.162668
                  190.28                      -22.026978
               190.53999                      -21.898672
                   190.8                      -21.788501
                  191.06                      -21.700967
               191.31999                      -21.632043
                  191.58                      -21.572465
                  191.84                      -21.514207
               192.10001                      -21.455816
                  192.36                      -21.403087
                  192.62                       -21.36482
                  192.88                      -21.346869
                  193.14                      -21.348469
               193.39999                       -21.36296
                  193.66                      -21.382302
                  193.92                        -21.4024
               194.17999                      -21.425676
                  194.44                      -21.459148
                   194.7                      -21.509494
               194.96001                      -21.578539
                  195.22                       -21.66211
                  195.48                      -21.752901
               195.74001                      -21.845511
                     196                      -21.940239
               196.25999                      -22.042913
                  196.52                      -22.160808
                  196.78                      -22.297486
               197.03999                      -22.450012
                   197.3                      -22.610448
                  197.56                      -22.770824
               197.81999                      -22.928453
                  198.08                      -23.087772
                  198.34                      -23.257183
               198.60001                      -23.442947
                  198.86                      -23.644187
                  199.12                      -23.852224
                  199.38                      -24.054875
                  199.64                      -24.243145
               199.89999                      -24.415757
                  200.16                      -24.578043
                  200.42                      -24.735973
               200.67999                      -24.889785
                  200.94                      -25.031868
                   201.2                      -25.150509
               201.46001                      -25.236923
                  201.72                      -25.290324
                  201.98                      -25.317005
               202.24001                      -25.324367
                   202.5                       -25.31484
               202.75999                      -25.284434
                  203.02                      -25.226737
                  203.28                       -25.13906
               203.53999                      -25.025802
                   203.8                       -24.89645
                  204.06                      -24.760085
               204.31999                      -24.620791
                  204.58                      -24.477081
                  204.84                      -24.325251
               205.10001                      -24.163882
                  205.36                      -23.996116
                  205.62                      -23.828247
                  205.88                         -23.666
                  206.14                       -23.51143
               206.39999                      -23.362492
                  206.66                      -23.215373
                  206.92                      -23.067751
               207.17999                      -22.920681
                  207.44                      -22.777928
                   207.7                      -22.643442
               207.96001                       -22.51894
                  208.22                      -22.403209
                  208.48                      -22.293411
               208.74001                      -22.187333
                     209                      -22.084938
               209.25999                      -21.988205
                  209.52                      -21.899526
                  209.78                      -21.819956
               210.03999                      -21.748531
                   210.3                      -21.683024
                  210.56                      -21.621478
               210.81999                       -21.56335
                  211.08                      -21.509449
                  211.34                      -21.460856
               211.60001                      -21.417708
                  211.86                      -21.378806
                  212.12                      -21.342271
                  212.38                      -21.306717
                  212.64                       -21.27198
               212.89999                      -21.238902
                  213.16                      -21.208419
                  213.42                      -21.180776
               213.67999                      -21.155529
                  213.94                      -21.132266
                   214.2                      -21.111348
               214.46001                      -21.093869
                  214.72                      -21.080708
                  214.98                      -21.071417
               215.24001                      -21.063936
                   215.5                      -21.055613
               215.75999                      -21.044947
                  216.02                      -21.032652
                  216.28                       -21.02099
               216.53999                      -21.011602
                   216.8                      -21.003377
                  217.06                      -20.992205
               217.31999                      -20.973241
                  217.58                      -20.944389
                  217.84                      -20.908319
               218.10001                      -20.871008
                  218.36                      -20.837366
                  218.62                      -20.806879
                  218.88                      -20.772696
                  219.14                      -20.725621
               219.39999                      -20.660963
                  219.66                      -20.583337
                  219.92                      -20.505024
               220.17999                      -20.438093
                  220.44                      -20.385254
                   220.7                      -20.335663
               220.96001                      -20.269746
                  221.22                      -20.172182
                  221.48                      -20.045463
               221.74001                      -19.913413
                     222                       -19.81071
               222.25999                      -19.764959
                  222.52                      -19.780906
                  222.78                      -19.833132
               223.03999                       -19.87171
                   223.3                      -19.843872
                  223.56                      -19.724403
               223.81999                      -19.532648
                  224.08                      -19.320082
                  224.34                      -19.140093
               224.60001                      -19.023252
                  224.86                      -18.968418
                  225.12                      -18.948161
                  225.38                      -18.924777
                  225.64                      -18.870985
               225.89999                       -18.78414
                  226.16                      -18.684116
                  226.42                      -18.597384
               226.67999                       -18.53987
                  226.94                      -18.508929
                   227.2                      -18.487089
               227.46001                      -18.454302
                  227.72                      -18.401213
                  227.98                      -18.334623
               228.24001                      -18.271583
                   228.5                      -18.227252
               228.75999                      -18.205269
                  229.02                      -18.196217
                  229.28                      -18.184394
               229.53999                      -18.158522
                   229.8                      -18.119218
                  230.06                      -18.077957
               230.31999                      -18.048615
                  230.58                      -18.038006
                  230.84                      -18.041643
               231.10001                      -18.047001
                  231.36                       -18.04209
                  231.62                      -18.023704
                  231.88                      -17.999448
                  232.14                      -17.982193
               232.39999                      -17.981235
                  232.66                      -17.996313
                  232.92                      -18.018126
               233.17999                      -18.034862
                  233.44                      -18.040514
                   233.7                      -18.039167
               233.96001                      -18.042105
                  234.22                      -18.060008
                  234.48                      -18.095783
               234.74001                       -18.14272
                     235                      -18.188999
