        Time / ns                o1 [pw] (1)/real
               237.09926                  -0.00027658144
               237.16765                  -0.00027815823
               237.23604                  -0.00027775898
               237.30443                  -0.00027559209
               237.37282                  -0.00027189255
               237.44121                  -0.00026685081
               237.50958                  -0.00026058417
               237.57797                  -0.00025312678
               237.64636                  -0.00024447119
               237.71475                   -0.0002346047
               237.78314                  -0.00022354892
               237.85153                  -0.00021135384
               237.91991                  -0.00019809135
                237.9883                  -0.00018382711
               238.05669                  -0.00016860783
               238.12508                    -0.000152473
               238.19347                  -0.00013548933
               238.26186                  -0.00011776428
               238.33023                  -9.9472061e-05
               238.39862                  -8.0834863e-05
               238.46701                  -6.2071005e-05
                238.5354                  -4.3376156e-05
               238.60379                  -2.4871362e-05
               238.67218                  -6.6208336e-06
               238.74055                   1.1360492e-05
               238.80894                   2.9055616e-05
               238.87733                   4.6415502e-05
               238.94572                   6.3346219e-05
               239.01411                   7.9711768e-05
                239.0825                   9.5365504e-05
               239.15088                   0.00011019918
               239.21927                   0.00012414991
               239.28766                   0.00013722733
               239.35605                   0.00014946418
               239.42444                   0.00016091958
               239.49283                   0.00017160272
               239.56122                   0.00018146627
               239.62959                   0.00019039758
               239.69798                   0.00019823009
               239.76637                   0.00020479475
               239.83476                   0.00020996283
               239.90315                   0.00021365267
               239.97154                   0.00021586337
               240.03992                   0.00021662677
               240.10831                   0.00021598663
                240.1767                   0.00021396941
               240.24509                   0.00021056308
               240.31348                   0.00020573074
               240.38187                   0.00019943561
               240.45024                   0.00019168302
               240.51863                   0.00018255277
               240.58702                   0.00017220557
               240.65541                   0.00016084997
                240.7238                   0.00014872976
               240.79219                   0.00013606413
               240.86057                   0.00012303652
               240.92896                   0.00010977649
               240.99734                   9.6388576e-05
               241.06573                   8.2950653e-05
               241.13412                   6.9551403e-05
               241.20251                    5.627381e-05
                241.2709                    4.319361e-05
               241.33928                   3.0371475e-05
               241.40767                   1.7837099e-05
               241.47606                   5.6174645e-06
               241.54445                   -6.255128e-06
               241.61284                  -1.7724358e-05
               241.68123                   -2.871192e-05
                241.7496                  -3.9139191e-05
               241.81799                  -4.8943697e-05
               241.88638                  -5.8121084e-05
               241.95477                  -6.6700748e-05
               242.02316                  -7.4739932e-05
               242.09155                  -8.2246683e-05
               242.15993                  -8.9161891e-05
               242.22832                  -9.5342388e-05
               242.29671                   -0.0001005985
                242.3651                  -0.00010476888
               242.43349                  -0.00010778678
               242.50188                  -0.00010973314
               242.57025                  -0.00011081116
               242.63864                  -0.00011127609
               242.70703                  -0.00011133344
               242.77542                  -0.00011105481
               242.84381                  -0.00011034642
                242.9122                  -0.00010900188
               242.98059                  -0.00010679909
               243.04897                  -0.00010360256
               243.11736                  -9.9453297e-05
               243.18575                  -9.4560535e-05
               243.25414                  -8.9249188e-05
               243.32253                  -8.3840408e-05
               243.39091                  -7.8570534e-05
               243.45929                  -7.3526469e-05
               243.52768                  -6.8676978e-05
               243.59607                  -6.3917389e-05
               243.66446                  -5.9151756e-05
               243.73285                  -5.4341301e-05
               243.80124                  -4.9519229e-05
               243.86961                  -4.4754455e-05
                 243.938                  -4.0102132e-05
               244.00639                  -3.5586378e-05
               244.07478                  -3.1191092e-05
               244.14317                  -2.6894679e-05
               244.21156                  -2.2690278e-05
               244.27994                  -1.8619854e-05
               244.34833                  -1.4758972e-05
               244.41672                  -1.1206355e-05
               244.48511                  -8.0283662e-06
                244.5535                  -5.2618093e-06
               244.62189                  -2.9027035e-06
               244.69026                  -9.2457572e-07
               244.75865                   7.1468349e-07
               244.82704                   2.0407215e-06
               244.89543                   3.0931151e-06
               244.96382                     3.92635e-06
               245.03221                   4.6318532e-06
                245.1006                   5.3316371e-06
               245.16898                   6.1523383e-06
               245.23737                   7.1977188e-06
               245.30576                   8.5165393e-06
               245.37415                   1.0082047e-05
               245.44254                   1.1818743e-05
               245.51093                   1.3620851e-05
                245.5793                   1.5396492e-05
               245.64769                    1.708759e-05
               245.71608                   1.8685088e-05
               245.78447                   2.0186963e-05
               245.85286                   2.1599297e-05
               245.92125                   2.2891129e-05
               245.98962                   2.4015315e-05
               246.05801                   2.4915895e-05
                246.1264                   2.5571731e-05
               246.19479                      2.6016e-05
               246.26318                   2.6347108e-05
               246.33157                   2.6708902e-05
               246.39995                   2.7252079e-05
               246.46834                   2.8078395e-05
               246.53673                   2.9227394e-05
               246.60512                   3.0669711e-05
               246.67351                   3.2338237e-05
                246.7419                   3.4161425e-05
               246.81029                   3.6104415e-05
               246.87866                   3.8170019e-05
               246.94705                   4.0395618e-05
               247.01544                   4.2804844e-05
               247.08383                   4.5388981e-05
               247.15222                    4.806813e-05
               247.22061                   5.0715611e-05
               247.28899                   5.3166841e-05
               247.35738                   5.5285793e-05
               247.42577                   5.6970432e-05
               247.49416                    5.818823e-05
               247.56255                   5.8949576e-05
               247.63094                   5.9294634e-05
               247.69931                   5.9244274e-05
                247.7677                   5.8816255e-05
               247.83609                   5.8001078e-05
               247.90448                   5.6797187e-05
               247.97287                   5.5231045e-05
               248.04126                   5.3352425e-05
               248.10963                   5.1245046e-05
               248.17802                   4.8991093e-05
               248.24641                   4.6648114e-05
                248.3148                    4.424444e-05
               248.38319                    4.176829e-05
               248.45158                   3.9199738e-05
               248.51996                   3.6512294e-05
               248.58835                   3.3690929e-05
               248.65674                   3.0713567e-05
               248.72513                   2.7541859e-05
               248.79352                   2.4101662e-05
               248.86191                   2.0293121e-05
                248.9303                    1.601407e-05
               248.99867                   1.1203068e-05
               249.06706                   5.8608744e-06
               249.13545                   6.9345575e-08
               249.20384                  -6.0337243e-06
               249.27223                  -1.2302621e-05
               249.34062                  -1.8629786e-05
                 249.409                  -2.4974885e-05
               249.47739                  -3.1347365e-05
               249.54578                   -3.777416e-05
               249.61417                  -4.4241933e-05
               249.68256                   -5.068212e-05
               249.75095                  -5.6958688e-05
               249.81932                  -6.2925545e-05
               249.88771                  -6.8477886e-05
                249.9561                  -7.3603485e-05
               250.02449                  -7.8381694e-05
               250.09288                  -8.2964674e-05
               250.16127                  -8.7490676e-05
               250.22964                  -9.2033035e-05
               250.29803                  -9.6547672e-05
               250.36642                  -0.00010089899
               250.43481                  -0.00010488768
                250.5032                  -0.00010832094
               250.57159                  -0.00011104685
               250.63998                  -0.00011298527
               250.70836                  -0.00011408536
               250.77675                  -0.00011432257
               250.84514                   -0.0001136497
               250.91353                  -0.00011203068
               250.98192                  -0.00010943563
               251.05031                  -0.00010590943
               251.11868                  -0.00010156193
               251.18707                   -9.656699e-05
               251.25546                  -9.1115733e-05
               251.32385                  -8.5356158e-05
               251.39224                  -7.9345387e-05
               251.46063                  -7.3056042e-05
               251.52901                  -6.6386885e-05
                251.5974                  -5.9220925e-05
               251.66579                  -5.1472318e-05
               251.73418                  -4.3118689e-05
               251.80257                  -3.4185337e-05
               251.87096                  -2.4736613e-05
               251.93933                  -1.4841737e-05
               252.00772                  -4.5684851e-06
               252.07611                   6.0121833e-06
                252.1445                   1.6805783e-05
               252.21289                   2.7682578e-05
               252.28128                   3.8478087e-05
               252.34967                   4.9019713e-05
               252.41805                    5.914623e-05
               252.48643                   6.8735084e-05
               252.55482                   7.7715835e-05
               252.62321                   8.6046392e-05
                252.6916                   9.3709939e-05
               252.75999                   0.00010070783
               252.82837                   0.00010704279
               252.89676                   0.00011274779
               252.96515                   0.00011787663
               253.03354                   0.00012250252
               253.10193                   0.00012668321
               253.17032                   0.00013043369
               253.23869                   0.00013368927
               253.30708                   0.00013630399
               253.37547                   0.00013809132
               253.44386                   0.00013886174
               253.51225                   0.00013850155
               253.58064                   0.00013698802
               253.64902                   0.00013440054
               253.71741                    0.0001308885
                253.7858                   0.00012660604
               253.85419                   0.00012166536
               253.92258                   0.00011612097
               253.99097                   0.00010996852
               254.05934                   0.00010316203
               254.12773                   9.5648495e-05
               254.19612                   8.7403438e-05
               254.26451                   7.8431891e-05
                254.3329                   6.8772075e-05
               254.40129                   5.8506132e-05
               254.46968                   4.7744237e-05
               254.53806                   3.6618614e-05
               254.60645                   2.5265817e-05
               254.67484                   1.3806827e-05
               254.74323                   2.3096943e-06
               254.81161                  -9.1920865e-06
                  254.88                  -2.0715184e-05
               254.94838                  -3.2274205e-05
               255.01677                  -4.3848486e-05
               255.08516                   -5.533926e-05
               255.15355                  -6.6583052e-05
               255.22194                  -7.7368953e-05
               255.29033                  -8.7485874e-05
                255.3587                     -9.6787e-05
               255.42709                  -0.00010519552
               255.49548                  -0.00011270454
               255.56387                  -0.00011934011
               255.63226                  -0.00012512613
               255.70065                  -0.00013007158
               255.76903                  -0.00013416223
               255.83742                  -0.00013740741
               255.90581                  -0.00013983257
                255.9742                  -0.00014150671
               256.04257                  -0.00014248192
               256.11096                  -0.00014277124
               256.17935                  -0.00014231834
               256.24774                  -0.00014097597
               256.31613                  -0.00013858666
               256.38452                   -0.0001350026
               256.45291                  -0.00013017921
                256.5213                  -0.00012417708
               256.58969                  -0.00011715369
               256.65808                  -0.00010931231
               256.72647                  -0.00010083103
               256.79486                  -9.1846981e-05
               256.86322                  -8.2430648e-05
               256.93161                  -7.2638555e-05
                     257                  -6.2524108e-05
               257.06839                  -5.2178333e-05
               257.13678                  -4.1703173e-05
               257.20517                  -3.1184158e-05
               257.27356                  -2.0661417e-05
               257.34195                  -1.0116242e-05
               257.41034                   5.0806244e-07
               257.47873                   1.1263427e-05
               257.54712                   2.2152668e-05
               257.61551                   3.3107739e-05
               257.68387                   4.4003984e-05
               257.75226                   5.4689601e-05
               257.82065                     6.50316e-05
               257.88904                   7.4922653e-05
               257.95743                   8.4296422e-05
               258.02582                   9.3095827e-05
               258.09421                   0.00010124339
                258.1626                   0.00010865558
               258.23099                   0.00011525126
               258.29938                   0.00012098164
               258.36777                   0.00012586606
               258.43616                   0.00012997759
               258.50455                   0.00013343508
               258.57291                   0.00013632998
                258.6413                   0.00013871663
               258.70969                   0.00014056335
               258.77808                   0.00014178698
               258.84647                   0.00014227127
               258.91486                    0.0001419078
               258.98325                   0.00014063688
               259.05164                   0.00013843615
               259.12003                   0.00013532757
               259.18842                   0.00013135171
               259.25681                   0.00012655117
                259.3252                   0.00012097145
               259.39355                   0.00011464086
               259.46194                   0.00010758157
               259.53033                   9.9801429e-05
               259.59872                   9.1300397e-05
               259.66711                    8.207417e-05
                259.7355                   7.2135474e-05
               259.80389                   6.1535939e-05
               259.87228                   5.0376846e-05
               259.94067                   3.8806353e-05
               260.00906                   2.7001615e-05
               260.07745                   1.5105488e-05
               260.14584                   3.2273183e-06
               260.21423                  -8.5913944e-06
               260.28259                  -2.0351643e-05
               260.35098                  -3.2065545e-05
               260.41937                  -4.3708795e-05
               260.48776                  -5.5198972e-05
               260.55615                  -6.6419867e-05
               260.62454                  -7.7236553e-05
               260.69293                  -8.7534645e-05
               260.76132                  -9.7255368e-05
               260.82971                  -0.00010636851
                260.8981                  -0.00011484644
               260.96649                  -0.00012262794
               261.03488                   -0.0001296135
               261.10324                  -0.00013567955
               261.17163                  -0.00014072457
               261.24002                   -0.0001446994
               261.30841                  -0.00014763681
                261.3768                  -0.00014960807
               261.44519                  -0.00015068402
               261.51358                  -0.00015086109
               261.58197                  -0.00015004976
               261.65036                  -0.00014810528
               261.71875                  -0.00014487126
               261.78714                  -0.00014028544
               261.85553                  -0.00013440357
               261.92392                  -0.00012739807
               261.99228                  -0.00011950556
               262.06067                   -0.0001109443
               262.12906                  -0.00010185796
               262.19745                  -9.2301176e-05
               262.26584                  -8.2269624e-05
               262.33423                  -7.1767303e-05
               262.40262                  -6.0858256e-05
               262.47101                  -4.9676873e-05
                262.5394                  -3.8392373e-05
               262.60779                  -2.7141457e-05
               262.67618                  -1.5987269e-05
               262.74457                  -4.9017085e-06
               262.81293                    6.195809e-06
               262.88132                   1.7352053e-05
               262.94971                   2.8533912e-05
                263.0181                   3.9597497e-05
               263.08649                   5.0322495e-05
               263.15488                   6.0506543e-05
               263.22327                   7.0029724e-05
               263.29166                   7.8890713e-05
               263.36005                   8.7171429e-05
               263.42844                   9.4972231e-05
               263.49683                   0.00010231001
               263.56522                   0.00010906707
               263.63361                   0.00011502815
               263.70197                   0.00011993157
               263.77036                   0.00012358397
               263.83875                   0.00012591745
               263.90714                   0.00012702508
               263.97552                   0.00012708809
               264.04391                   0.00012631642
                264.1123                   0.00012487183
               264.18069                   0.00012282554
               264.24908                   0.00012016979
               264.31747                   0.00011687016
               264.38586                   0.00011290515
               264.45425                   0.00010829276
               264.52261                   0.00010309178
                 264.591                   9.7377168e-05
               264.65939                   9.1211237e-05
               264.72778                   8.4622945e-05
               264.79617                   7.7617624e-05
               264.86456                   7.0190057e-05
               264.93295                   6.2344479e-05
               265.00134                   5.4092787e-05
               265.06973                   4.5464054e-05
               265.13812                   3.6478719e-05
               265.20651                   2.7177399e-05
                265.2749                   1.7605693e-05
               265.34326                   7.8460935e-06
               265.41165                  -1.9921133e-06
               265.48004                  -1.1771085e-05
               265.54843                  -2.1358683e-05
               265.61682                  -3.0650303e-05
               265.68521                  -3.9608793e-05
                265.7536                  -4.8248479e-05
               265.82199                  -5.6621364e-05
               265.89038                  -6.4778898e-05
               265.95877                  -7.2731498e-05
               266.02716                  -8.0434867e-05
               266.09555                  -8.7788125e-05
               266.16394                  -9.4662471e-05
                266.2323                  -0.00010093125
               266.30069                  -0.00010648664
               266.36908                  -0.00011127479
               266.43747                  -0.00011527714
               266.50586                  -0.00011851364
               266.57425                  -0.00012102685
               266.64264                  -0.00012286226
               266.71103                  -0.00012405346
               266.77942                  -0.00012459354
               266.84781                  -0.00012442766
                266.9162                   -0.0001234615
               266.98459                  -0.00012157138
               267.05295                  -0.00011866004
               267.12134                  -0.00011468791
               267.18973                  -0.00010967808
               267.25812                  -0.00010372726
               267.32651                  -9.6952252e-05
                267.3949                  -8.9441113e-05
               267.46329                  -8.1213584e-05
               267.53168                  -7.2233772e-05
               267.60007                  -6.2444939e-05
               267.66846                  -5.1835392e-05
               267.73685                  -4.0492389e-05
               267.80524                  -2.8619726e-05
               267.87363                  -1.6513171e-05
               267.94199                  -4.4687813e-06
               268.01038                   7.2815537e-06
               268.07877                   1.8633822e-05
               268.14716                    2.959773e-05
               268.21555                   4.0251627e-05
               268.28394                   5.0674178e-05
               268.35233                   6.0872473e-05
               268.42072                   7.0771996e-05
               268.48911                   8.0243059e-05
                268.5575                   8.9147565e-05
               268.62589                   9.7396223e-05
               268.69427                   0.00010495308
               268.76263                   0.00011181758
               268.83102                   0.00011797417
               268.89941                   0.00012336267
                268.9678                   0.00012786496
               269.03619                   0.00013134544
               269.10458                   0.00013370252
               269.17297                   0.00013490849
               269.24136                    0.0001350188
               269.30975                   0.00013413474
               269.37814                   0.00013234999
               269.44653                   0.00012969403
               269.51492                    0.0001261288
               269.58331                   0.00012156111
               269.65167                   0.00011591971
               269.72006                    0.0001092072
               269.78845                   0.00010153295
               269.85684                   9.3088704e-05
               269.92523                   8.4103929e-05
               269.99362                    7.478417e-05
               270.06201                   6.5261695e-05
                270.1304                   5.5592853e-05
               270.19879                    4.579212e-05
               270.26718                   3.5858866e-05
               270.33557                   2.5836967e-05
               270.40396                   1.5800055e-05
               270.47232                   5.8412052e-06
               270.54071                  -3.9589486e-06
                270.6091                  -1.3561968e-05
               270.67749                  -2.2965856e-05
               270.74588                  -3.2189364e-05
               270.81427                  -4.1241608e-05
               270.88266                  -5.0085197e-05
               270.95105                   -5.865395e-05
               271.01944                  -6.6834575e-05
               271.08783                  -7.4533724e-05
               271.15622                  -8.1656297e-05
               271.22461                  -8.8160981e-05
                 271.293                  -9.4008516e-05
               271.36136                  -9.9200253e-05
               271.42975                  -0.00010373499
               271.49814                  -0.00010762047
               271.56653                  -0.00011086991
               271.63492                   -0.0001135015
               271.70331                  -0.00011553027
                271.7717                  -0.00011695192
               271.84009                  -0.00011774708
               271.90848                  -0.00011787489
               271.97687                  -0.00011730084
               272.04526                  -0.00011600576
               272.11365                  -0.00011402617
               272.18201                  -0.00011144116
                272.2504                  -0.00010836049
               272.31879                  -0.00010488287
               272.38718                  -0.00010107186
               272.45557                  -9.6920834e-05
               272.52396                  -9.2367452e-05
               272.59235                  -8.7315602e-05
               272.66074                  -8.1668128e-05
               272.72913                  -7.5373602e-05
               272.79752                  -6.8421119e-05
               272.86591                  -6.0851315e-05
                272.9343                   -5.274023e-05
               273.00269                  -4.4165306e-05
               273.07104                  -3.5220124e-05
               273.13943                  -2.5984597e-05
               273.20782                  -1.6539254e-05
               273.27621                  -6.9493713e-06
                273.3446                   2.7374597e-06
               273.41299                   1.2487513e-05
               273.48138                   2.2280432e-05
               273.54977                   3.2073938e-05
               273.61816                   4.1808831e-05
               273.68655                   5.1372001e-05
               273.75494                   6.0614853e-05
               273.82333                   6.9372734e-05
               273.89169                   7.7504752e-05
               273.96008                   8.4915897e-05
               274.02847                   9.1580579e-05
               274.09686                   9.7514319e-05
               274.16525                   0.00010276082
               274.23364                   0.00010734706
               274.30203                   0.00011125732
               274.37042                   0.00011444826
               274.43881                   0.00011686605
                274.5072                   0.00011847268
               274.57559                   0.00011925877
               274.64398                   0.00011924193
               274.71237                   0.00011846209
               274.78073                    0.0001169273
               274.84912                    0.0001146234
               274.91751                   0.00011152492
                274.9859                   0.00010762069
               275.05429                   0.00010293819
               275.12268                   9.7573684e-05
               275.19107                   9.1671784e-05
               275.25946                   8.5373656e-05
               275.32785                   7.8799552e-05
               275.39624                    7.198922e-05
               275.46463                   6.4928608e-05
               275.53302                   5.7569676e-05
               275.60138                   4.9877894e-05
               275.66977                   4.1879717e-05
               275.73816                   3.3651988e-05
               275.80655                   2.5316382e-05
               275.87494                   1.6985194e-05
               275.94333                   8.7457611e-06
               276.01172                    6.363548e-07
               276.08011                  -7.3272872e-06
                276.1485                  -1.5106875e-05
               276.21689                  -2.2637583e-05
               276.28528                  -2.9804944e-05
               276.35367                  -3.6485919e-05
               276.42203                  -4.2591597e-05
               276.49042                   -4.810395e-05
               276.55881                  -5.3086009e-05
                276.6272                  -5.7654128e-05
               276.69559                  -6.1923798e-05
               276.76398                  -6.5941087e-05
               276.83237                  -6.9675494e-05
               276.90076                  -7.3024923e-05
               276.96915                  -7.5858079e-05
               277.03754                  -7.8073928e-05
               277.10593                  -7.9643985e-05
               277.17432                  -8.0615311e-05
               277.24271                  -8.1088241e-05
               277.31107                  -8.1167032e-05
               277.37946                  -8.0934631e-05
               277.44785                  -8.0407699e-05
               277.51624                  -7.9576217e-05
               277.58463                  -7.8406323e-05
               277.65302                   -7.687477e-05
               277.72141                  -7.4983858e-05
               277.78979                  -7.2750801e-05
               277.85818                  -7.0215545e-05
               277.92657                  -6.7411449e-05
               277.99496                  -6.4379215e-05
               278.06335                  -6.1159211e-05
               278.13171                  -5.7799094e-05
                278.2001                   -5.432828e-05
               278.26849                  -5.0758052e-05
               278.33688                  -4.7065696e-05
               278.40527                  -4.3185875e-05
               278.47366                  -3.9045273e-05
               278.54205                  -3.4585773e-05
               278.61044                  -2.9817504e-05
               278.67883                  -2.4806397e-05
               278.74722                  -1.9685662e-05
               278.81561                    -1.45846e-05
                 278.884                  -9.5860469e-06
               278.95239                   -4.696225e-06
               279.02075                    1.453364e-07
               279.08914                   5.0444469e-06
               279.15753                   1.0062201e-05
               279.22592                   1.5189337e-05
               279.29431                   2.0326392e-05
                279.3627                   2.5316096e-05
               279.43109                   2.9996423e-05
               279.49948                    3.428755e-05
               279.56787                   3.8193106e-05
               279.63626                    4.180153e-05
               279.70465                   4.5220975e-05
               279.77304                   4.8525464e-05
                279.8414                   5.1696174e-05
               279.90979                   5.4622542e-05
               279.97818                   5.7140503e-05
               280.04657                   5.9101141e-05
               280.11496                   6.0418603e-05
               280.18335                   6.1112863e-05
               280.25174                   6.1279119e-05
               280.32013                   6.1045124e-05
               280.38852                   6.0520539e-05
               280.45691                   5.9754773e-05
                280.5253                   5.8732658e-05
               280.59369                   5.7403122e-05
               280.66208                   5.5717803e-05
               280.73044                    5.366273e-05
               280.79883                   5.1283412e-05
               280.86722                   4.8669335e-05
               280.93561                   4.5911609e-05
                 281.004                   4.3094824e-05
               281.07239                   4.0248233e-05
               281.14078                   3.7354217e-05
               281.20917                   3.4363846e-05
               281.27756                   3.1211337e-05
               281.34595                   2.7850372e-05
               281.41434                    2.427833e-05
               281.48273                   2.0517939e-05
               281.55109                   1.6645208e-05
               281.61948                   1.2758249e-05
               281.68787                   8.9501573e-06
               281.75626                   5.3120525e-06
               281.82465                   1.9083316e-06
               281.89304                    -1.22139e-06
               281.96143                  -4.0523491e-06
               282.02982                  -6.5808808e-06
               282.09821                   -8.806689e-06
                282.1666                  -1.0737881e-05
               282.23499                  -1.2384213e-05
               282.30338                  -1.3778841e-05
               282.37177                  -1.4969927e-05
               282.44012                  -1.6021791e-05
               282.50851                  -1.7006028e-05
                282.5769                  -1.7980392e-05
               282.64529                  -1.8983399e-05
               282.71368                  -2.0020063e-05
               282.78207                  -2.1066042e-05
               282.85046                   -2.208658e-05
               282.91885                  -2.3045202e-05
               282.98724                  -2.3923278e-05
               283.05563                  -2.4716066e-05
               283.12402                  -2.5430574e-05
               283.19241                  -2.6065096e-05
               283.26077                  -2.6616417e-05
               283.32916                   -2.706777e-05
               283.39755                  -2.7409027e-05
               283.46594                  -2.7644464e-05
               283.53433                  -2.7794944e-05
               283.60272                  -2.7908292e-05
               283.67111                  -2.8033892e-05
                283.7395                  -2.8205672e-05
               283.80789                  -2.8427772e-05
               283.87628                  -2.8683664e-05
               283.94467                  -2.8936813e-05
               284.01306                  -2.9172028e-05
               284.08145                  -2.9383295e-05
               284.14981                  -2.9585226e-05
                284.2182                  -2.9810264e-05
               284.28659                  -3.0064619e-05
               284.35498                   -3.032184e-05
               284.42337                  -3.0519659e-05
               284.49176                  -3.0570172e-05
               284.56015                   -3.039189e-05
               284.62854                  -2.9929955e-05
               284.69693                  -2.9173516e-05
               284.76532                  -2.8148092e-05
               284.83371                  -2.6907892e-05
                284.9021                  -2.5494122e-05
               284.97046                  -2.3929724e-05
               285.03885                  -2.2217295e-05
               285.10724                  -2.0346202e-05
               285.17563                  -1.8305966e-05
               285.24402                  -1.6115693e-05
               285.31241                  -1.3803348e-05
                285.3808                   -1.140913e-05
               285.44919                  -8.9714222e-06
               285.51758                  -6.5102986e-06
               285.58597                  -4.0276864e-06
               285.65436                  -1.5162955e-06
               285.72275                   1.0287339e-06
               285.79111                   3.6014146e-06
                285.8595                   6.1831288e-06
               285.92789                   8.7573981e-06
               285.99628                   1.1305625e-05
               286.06467                   1.3835323e-05
               286.13306                   1.6358699e-05
               286.20145                   1.8887989e-05
               286.26984                   2.1420043e-05
               286.33823                   2.3928762e-05
               286.40662                    2.636611e-05
               286.47501                    2.866817e-05
                286.5434                   3.0771091e-05
               286.61179                   3.2626482e-05
               286.68015                   3.4219163e-05
               286.74854                   3.5549998e-05
               286.81693                   3.6639773e-05
               286.88531                   3.7525897e-05
                286.9537                   3.8232589e-05
               287.02209                    3.878578e-05
               287.09048                   3.9180999e-05
               287.15887                   3.9404684e-05
               287.22726                    3.942374e-05
               287.29565                   3.9209252e-05
               287.36404                   3.8739978e-05
               287.43243                    3.802223e-05
               287.50079                   3.7098638e-05
               287.56918                   3.6030295e-05
               287.63757                   3.4886642e-05
               287.70596                   3.3720262e-05
               287.77435                   3.2546162e-05
               287.84274                   3.1344833e-05
               287.91113                   3.0071285e-05
               287.97952                   2.8680013e-05
               288.04791                   2.7157899e-05
                288.1163                   2.5512521e-05
               288.18469                   2.3787323e-05
               288.25308                   2.2024195e-05
               288.32147                   2.0237832e-05
               288.38983                   1.8399349e-05
               288.45822                   1.6458904e-05
               288.52661                    1.434373e-05
                 288.595                   1.1995704e-05
               288.66339                   9.3952376e-06
               288.73178                   6.5425293e-06
               288.80017                   3.4707309e-06
               288.86856                    1.969689e-07
               288.93695                  -3.2455537e-06
               289.00534                  -6.8323866e-06
               289.07373                  -1.0508586e-05
               289.14212                  -1.4184903e-05
               289.21048                  -1.7743279e-05
               289.27887                  -2.1075486e-05
               289.34726                  -2.4097038e-05
               289.41565                  -2.6806903e-05
               289.48404                  -2.9283146e-05
               289.55243                  -3.1663672e-05
               289.62082                  -3.4080258e-05
               289.68921                  -3.6618632e-05
                289.7576                  -3.9280414e-05
               289.82599                  -4.1972846e-05
               289.89438                  -4.4554432e-05
               289.96277                  -4.6873924e-05
               290.03116                  -4.8833241e-05
               290.09952                  -5.0386978e-05
               290.16791                  -5.1543735e-05
                290.2363                  -5.2332198e-05
               290.30469                  -5.2760541e-05
               290.37308                  -5.2824562e-05
               290.44147                  -5.2483658e-05
               290.50986                  -5.1718638e-05
               290.57825                  -5.0526454e-05
               290.64664                  -4.8959686e-05
               290.71503                  -4.7087891e-05
               290.78342                  -4.4978602e-05
               290.85181                  -4.2676922e-05
               290.92017                  -4.0178831e-05
               290.98856                  -3.7467391e-05
               291.05695                  -3.4510467e-05
