        Frequency / MHz                S1,1 (13)/arg,degrees
                  138.02                       34.468122
                  138.28                       31.772434
               138.53999                       29.066751
                   138.8                       26.351668
                  139.06                        23.62779
               139.32001                       20.896042
                  139.58                       18.157792
                  139.84                       15.414296
               140.10001                       12.667686
                  140.36                       9.9200375
                  140.62                       7.1743564
                  140.88                       4.4340294
                  141.14                       1.7031012
               141.39999                       -1.013784
                  141.66                      -3.7114356
                  141.92                      -6.3841707
               142.17999                      -9.0257046
                  142.44                      -11.629155
                   142.7                      -14.186924
               142.96001                      -16.690489
                  143.22                      -19.130069
                  143.48                      -21.494299
               143.74001                      -23.770336
                     144                       -25.94288
               144.25999                      -27.994069
                  144.52                      -29.902642
                  144.78                      -31.642592
               145.03999                      -33.181624
                   145.3                       -34.47865
                  145.56                      -35.480285
               145.82001                       -36.11615
                  146.08                      -36.291546
                  146.34                      -35.878458
               146.60001                      -34.702407
                  146.86                      -32.527731
                  147.12                      -29.047123
                  147.38                      -23.896666
                  147.64                      -16.747371
               147.89999                      -7.5451385
                  148.16                       3.1447083
                  148.42                       14.069131
               148.67999                        23.85679
                  148.94                       31.720364
                   149.2                       37.565036
               149.46001                       41.670252
                  149.72                       44.401511
                  149.98                       46.081516
               150.24001                       46.959659
                   150.5                       47.218228
               150.75999                       46.988184
                  151.02                       46.363304
                  151.28                       45.411833
               151.53999                       44.184637
                   151.8                       42.721448
                  152.06                        41.05477
               152.32001                       39.212534
                  152.58                       37.219539
                  152.84                       35.098575
               153.10001                       32.870291
                  153.36                       30.553818
                  153.62                       28.166314
                  153.88                       25.723346
                  154.14                       23.238688
               154.39999                       20.724795
                  154.66                       18.192436
                  154.92                       15.651113
               155.17999                       13.109245
                  155.44                       10.574096
                   155.7                       8.0516797
               155.96001                       5.5471868
                  156.22                       3.0646587
                  156.48                      0.60748429
               156.74001                      -1.8218228
                     157                      -4.2213502
               157.25999                      -6.5896228
                  157.52                      -8.9254382
                  157.78                      -11.227923
               158.03999                      -13.496638
                   158.3                      -15.731256
                  158.56                      -17.931782
               158.82001                      -20.098316
                  159.08                       -22.23152
                  159.34                      -24.331776
               159.60001                      -26.399903
                  159.86                      -28.436611
                  160.12                      -30.442447
                  160.38                      -32.418175
                  160.64                      -34.364506
               160.89999                      -36.282365
                  161.16                      -38.172581
                  161.42                      -40.036459
               161.67999                      -41.874925
                  161.94                      -43.689568
                   162.2                      -45.481593
               162.46001                      -47.252254
                  162.72                      -49.002967
                  162.98                        -50.7351
               163.24001                      -52.450081
                   163.5                      -54.149378
               163.75999                      -55.834848
                  164.02                      -57.508191
                  164.28                      -59.171367
               164.53999                      -60.826295
                   164.8                      -62.474668
                  165.06                      -64.118176
               165.32001                      -65.758186
                  165.58                       -67.39601
                  165.84                      -69.032851
               166.10001                      -70.669638
                  166.36                      -72.307244
                  166.62                      -73.946217
                  166.88                      -75.586718
                  167.14                      -77.228314
               167.39999                      -78.870126
                  167.66                      -80.510574
                  167.92                       -82.14747
               168.17999                      -83.778082
                  168.44                      -85.399241
                   168.7                      -87.007177
               168.96001                      -88.597901
                  169.22                      -90.166495
                  169.48                      -91.707987
               169.74001                      -93.216475
                     170                      -94.685621
               170.25999                      -96.108267
                  170.52                      -97.477038
                  170.78                      -98.784008
               171.03999                      -100.02071
                   171.3                      -101.17829
                  171.56                      -102.24713
               171.82001                      -103.21664
                  172.08                      -104.07467
                  172.34                      -104.80758
               172.60001                      -105.39924
                  172.86                      -105.83134
                  173.12                      -106.08253
                  173.38                      -106.12805
                  173.64                      -105.93948
               173.89999                      -105.48338
                  174.16                      -104.72141
                  174.42                      -103.60891
               174.67999                      -102.09545
                  174.94                      -100.12622
                   175.2                       -97.64588
               175.46001                      -94.606118
                  175.72                      -90.977757
                  175.98                      -86.767191
               176.24001                      -82.034253
                   176.5                      -76.904618
               176.75999                      -71.568108
                  177.02                      -66.255914
                  177.28                       -61.20223
               177.53999                      -56.604531
                   177.8                      -52.598488
                  178.06                      -49.252677
               178.32001                      -46.579286
                  178.58                      -44.551376
                  178.84                      -43.119222
               179.10001                      -42.222882
                  179.36                      -41.800558
                  179.62                      -41.792908
                  179.88                      -42.145565
                  180.14                      -42.809571
               180.39999                      -43.741151
                  180.66                      -44.901246
                  180.92                      -46.254991
               181.17999                      -47.771238
                  181.44                      -49.422179
                   181.7                      -51.183489
               181.96001                      -53.034252
                  182.22                       -54.95665
                  182.48                      -56.936257
               182.74001                      -58.961219
                     183                      -61.022406
               183.25999                      -63.112279
                  183.52                      -65.225377
